,gene,Group1,Group2,Group3,Group4,Group5,Group6,Group7,Group8,Group9,Group10,Group11,statisticsValue,P-value,Adj P-value
169,EID1,-0.056,-0.131,-0.179,-0.021,-0.207,-0.298,-0.332,-0.237,-0.373,-0.295,-0.362,42.792,5.42e-06,0.0331
170,EIF1,0.16,-0.04,-0.262,-0.166,-0.406,-0.37,-0.26,-0.161,0.185,0.208,-0.239,140.864,2.8e-25,1.83e-21
171,EIF1AX,-0.252,-0.24,-0.123,-0.148,0.173,0.008,-0.13,-0.151,-0.302,-0.381,-0.281,49.813,2.89e-07,0.00178
172,EIF2S2,-0.239,-0.251,-0.153,-0.125,0.01,0.09,-0.143,0.057,-0.293,-0.335,-0.238,48.178,5.76e-07,0.00355
173,EIF3A,-0.264,-0.255,-0.171,-0.105,0.078,0.121,-0.058,-0.038,-0.3,-0.306,-0.234,52.408,9.59e-08,0.000595
174,EIF3B,-0.281,-0.286,-0.182,0.072,0.097,0.207,-0.102,-0.157,-0.29,-0.349,-0.22,74.44,6.11e-12,3.89e-08
175,EIF3E,0.232,0.054,-0.087,-0.466,-0.451,-0.366,-0.322,-0.613,-0.361,-0.366,-0.41,257.738,1.28e-49,8.53e-46
176,EIF3M,-0.164,-0.12,-0.064,-0.269,-0.219,-0.07,-0.274,-0.277,-0.296,-0.376,-0.365,43.067,4.84e-06,0.0296
177,EIF4A1,-0.315,-0.231,-0.211,-0.176,-0.061,0.323,-0.23,-0.191,-0.335,-0.318,-0.221,78.662,9.18e-13,5.86e-09
178,EIF4A2,0.225,-0.11,-0.203,-0.293,-0.417,-0.393,-0.372,-0.517,-0.408,-0.289,-0.423,206.272,7.93e-39,5.26e-35
179,EIF4B,0.058,-0.233,-0.123,-0.213,-0.186,-0.04,-0.198,-0.477,-0.36,-0.209,-0.387,85.451,4.25e-14,2.72e-10
180,EIF4G2,-0.343,-0.174,-0.272,0.187,0.341,-0.062,-0.135,0.605,0.052,-0.081,0.094,186.423,1.08e-34,7.17e-31
181,EIF5A,-0.379,-0.303,-0.175,-0.033,0.574,0.369,-0.135,-0.001,-0.158,-0.283,-0.229,167.948,7.38e-31,4.86e-27
182,EIF5B,-0.284,-0.26,-0.161,-0.155,0.028,0.162,-0.138,-0.111,-0.282,-0.282,-0.225,53.965,4.92e-08,0.000306
183,ELANE,-0.068,-0.067,-0.066,-0.068,-0.068,0.349,-0.068,-0.065,-0.068,-0.067,-0.063,69.665,5.15e-11,3.26e-07
184,ELAVL1,-0.291,-0.289,-0.194,-0.174,-0.01,0.082,0.029,-0.001,-0.26,-0.272,-0.183,53.572,5.83e-08,0.000362
185,EMB,-0.187,-0.284,-0.19,-0.311,-0.288,0.213,-0.062,0.097,-0.218,-0.335,-0.122,70.717,3.22e-11,2.05e-07
186,ENO1,-0.423,-0.416,0.136,-0.19,-0.238,0.887,0.079,-0.291,-0.211,-0.152,-0.278,403.634,1.59e-80,1.06e-76
187,EPB41L4A-AS1,0.046,-0.036,-0.159,-0.334,-0.346,-0.401,-0.422,-0.514,-0.333,-0.351,-0.406,146.811,1.69e-26,1.11e-22
188,ERCC1,-0.249,-0.255,-0.156,-0.226,-0.254,-0.058,-0.007,0.178,-0.021,-0.16,-0.195,43.037,4.9e-06,0.03
189,EREG,-0.174,-0.035,-0.191,-0.026,-0.073,0.042,-0.298,-0.311,-0.305,-0.298,-0.33,50.383,2.27e-07,0.0014
190,ERH,-0.3,-0.27,-0.153,-0.161,0.071,0.118,0.037,-0.046,-0.175,-0.35,-0.159,69.4,5.79e-11,3.67e-07
191,ERLIN1,-0.21,-0.241,-0.157,-0.206,-0.195,0.274,-0.132,-0.244,-0.268,-0.273,-0.256,56.638,1.56e-08,9.73e-05
192,ERP29,-0.228,-0.247,-0.245,-0.223,-0.179,0.039,0.055,0.416,0.557,-0.157,-0.174,89.322,7.3e-15,4.69e-11
193,ESYT2,-0.303,-0.285,-0.145,-0.134,-0.304,0.057,0.038,-0.006,0.001,-0.078,-0.059,61.311,2.05e-09,1.28e-05
194,EVI2B,-0.102,-0.357,-0.201,-0.413,-0.419,-0.176,-0.07,-0.015,-0.146,-0.234,-0.081,55.614,2.42e-08,0.000151
195,EVL,-0.248,-0.301,-0.186,-0.26,-0.268,-0.219,-0.061,-0.102,-0.161,0.061,0.091,51.315,1.53e-07,0.000946
196,EWSR1,-0.252,-0.261,-0.19,-0.008,-0.032,0.087,0.009,0.079,-0.149,-0.251,-0.125,52.119,1.08e-07,0.000673
197,FABP5,-0.374,-0.359,-0.145,-0.264,-0.002,0.506,0.195,0.145,-0.232,-0.356,-0.212,192.161,6.94e-36,4.59e-32
198,FAM101B,-0.243,-0.282,-0.163,-0.168,-0.373,0.323,-0.01,-0.124,-0.172,-0.189,-0.311,80.341,4.3e-13,2.75e-09
199,FAM107B,-0.149,-0.158,-0.152,-0.218,-0.218,0.359,-0.072,0.148,-0.121,-0.126,-0.108,68.77,7.66e-11,4.85e-07
200,FAM117A,-0.129,-0.019,-0.071,-0.421,-0.096,-0.325,-0.354,-0.438,-0.392,-0.379,-0.416,97.753,1.53e-16,9.89e-13
201,FAM30A,-0.178,-0.479,-0.054,-0.386,-0.509,-0.504,0.417,-0.197,0.583,1.016,0.133,382.816,4.26e-76,2.86e-72
202,FAM45A,-0.183,-0.173,-0.173,-0.176,0.161,0.244,-0.128,-0.162,-0.18,-0.145,-0.179,49.031,4.02e-07,0.00248
203,FAM49B,-0.293,-0.29,-0.158,-0.212,-0.16,0.097,0.092,0.124,-0.202,-0.195,-0.134,69.964,4.51e-11,2.86e-07
204,FAM96A,-0.277,-0.292,-0.167,-0.213,-0.122,-0.003,-0.052,0.126,-0.022,-0.333,-0.223,51.263,1.56e-07,0.000967
205,FAU,0.263,0.233,-0.129,-0.219,-0.346,-0.536,-0.366,-0.61,-0.454,-0.253,-0.714,393.349,2.45e-78,1.64e-74
206,FBL,-0.134,-0.196,-0.051,-0.323,-0.151,-0.045,-0.161,-0.365,-0.271,-0.361,-0.358,50.062,2.6e-07,0.00161
207,FBXO7,-0.253,-0.243,-0.22,-0.037,0.435,-0.083,-0.198,-0.19,-0.286,-0.28,-0.241,52.769,8.22e-08,0.00051
208,FCER1A,-0.244,0.466,-0.279,0.143,0.052,-0.26,-0.292,-0.137,-0.292,-0.287,-0.287,263.269,8.76e-51,5.84e-47
209,FERMT3,-0.285,-0.16,-0.226,1.284,-0.092,-0.158,-0.24,-0.185,-0.294,-0.271,-0.194,88.18,1.23e-14,7.88e-11
210,FKBP5,-0.302,-0.28,-0.227,-0.14,-0.015,0.074,-0.065,0.063,-0.144,-0.294,-0.058,61.898,1.58e-09,9.94e-06
211,FLI1,-0.128,-0.142,-0.196,0.871,-0.315,-0.244,-0.325,-0.343,-0.184,-0.349,-0.28,77.764,1.38e-12,8.77e-09
212,FLNA,-0.271,-0.26,-0.241,0.283,0.036,0.33,-0.178,-0.154,-0.23,-0.32,-0.295,99.554,6.69e-17,4.32e-13
213,FLT3,-0.225,-0.367,-0.076,-0.417,-0.414,0.003,0.409,0.185,0.326,-0.038,-0.023,146.378,2.07e-26,1.36e-22
214,FNBP1,-0.255,-0.221,-0.154,-0.294,-0.371,-0.07,-0.051,-0.192,-0.051,-0.172,0.12,43.585,3.91e-06,0.0239
215,FOS,0.478,-0.445,-0.269,-0.418,-0.583,-0.165,-0.503,-0.421,-0.447,0.066,-0.481,513.445,5.91e-104,3.98e-100
216,FOSB,0.104,-0.247,-0.277,-0.189,-0.268,-0.076,-0.283,-0.27,-0.303,-0.206,-0.357,118.916,8.4e-21,5.46e-17
217,FSCN1,-0.221,-0.217,-0.149,-0.222,0.36,-0.1,-0.207,-0.272,-0.273,-0.27,-0.26,45.189,2.01e-06,0.0123
218,FTH1,0.202,0.306,-0.424,-0.164,0.422,-0.876,-0.437,0.211,-0.447,-0.059,-0.464,524.082,3.14e-106,2.12e-102
219,FTL,0.12,0.239,-0.261,-0.132,-0.221,-0.296,-0.544,-0.658,-0.382,-0.073,-0.389,242.055,2.54e-46,1.69e-42
220,FUS,-0.308,-0.327,-0.159,-0.218,-0.001,0.327,-0.062,-0.033,-0.215,-0.313,-0.104,100.32,4.7e-17,3.04e-13
221,FXYD5,0.093,-0.037,-0.223,-0.347,-0.431,-0.357,-0.225,-0.327,-0.381,-0.214,-0.438,121.071,3.07e-21,1.99e-17
222,G3BP1,-0.278,-0.286,-0.145,-0.116,-0.021,0.144,-0.113,-0.142,-0.285,-0.341,-0.201,55.376,2.69e-08,0.000167
223,GABARAP,-0.113,-0.17,-0.285,-0.361,-0.398,-0.216,-0.21,0.661,0.134,-0.106,-0.242,117.575,1.57e-20,1.02e-16
224,GAPDH,-0.564,-0.446,0.133,0.166,-0.257,1.001,0.827,0.341,0.398,-0.749,0.656,929.049,3.56e-193,2.41e-189
225,GAPT,-0.213,-0.261,-0.203,-0.336,-0.359,-0.074,-0.084,0.226,-0.051,-0.243,-0.23,47.517,7.6e-07,0.00468
226,GAS5,0.373,0.381,0.063,-0.51,-0.57,-0.774,-0.575,-0.951,-0.526,-0.708,-0.743,900.601,4.73e-187,3.2e-183
227,GATA2,-0.174,0.311,-0.22,0.331,0.107,-0.361,-0.419,-0.45,-0.453,-0.398,-0.45,243.29,1.4e-46,9.29e-43
228,GLIPR1,-0.077,-0.356,-0.142,-0.461,-0.488,-0.022,-0.036,-0.183,-0.143,-0.218,-0.126,67.258,1.5e-10,9.46e-07
229,GLRX,-0.193,-0.247,-0.187,-0.236,0.003,-0.193,-0.169,-0.226,0.001,-0.259,0.92,187.274,7.22e-35,4.77e-31
230,GLTSCR2,0.194,-0.153,-0.11,-0.344,-0.408,-0.467,-0.274,-0.581,-0.349,-0.175,-0.359,193.189,4.24e-36,2.8099999999999997e-32
231,GLUL,-0.286,-0.219,-0.188,0.106,0.131,0.13,-0.06,0.021,0.024,-0.39,-0.118,81.198,2.92e-13,1.87e-09
232,GNAQ,-0.267,-0.136,-0.172,0.31,0.004,-0.016,-0.257,-0.272,-0.329,-0.341,-0.327,52.447,9.43e-08,0.000585
233,GNAS,-0.397,-0.313,-0.205,0.163,-0.317,-0.081,0.226,0.929,0.364,0.844,0.263,453.858,3.14e-91,2.11e-87
234,GNB1,-0.286,-0.27,-0.217,-0.258,-0.231,-0.034,-0.099,0.1,-0.25,-0.179,-0.018,45.075,2.11e-06,0.0129
235,GNG5,-0.321,-0.285,-0.189,-0.145,-0.042,0.076,0.006,0.006,-0.224,-0.281,-0.109,58.65,6.52e-09,4.08e-05
236,GPX1,-0.355,-0.171,-0.258,-0.024,-0.205,0.078,0.1,0.276,-0.222,-0.055,-0.096,111.207,3.05e-19,1.97e-15
237,GRB2,-0.246,-0.281,-0.171,-0.231,-0.173,0.097,-0.132,0.042,-0.133,-0.312,-0.212,44.339,2.86e-06,0.0175
238,GRN,-0.251,-0.256,-0.185,-0.195,-0.233,0.395,-0.191,-0.108,-0.326,-0.358,-0.349,92.002,2.15e-15,1.38e-11
239,GSN,-0.195,-0.282,-0.234,0.771,-0.369,-0.216,-0.152,0.031,-0.036,0.11,-0.331,86.475,2.67e-14,1.71e-10
240,GSTP1,-0.247,-0.416,-0.11,-0.203,-0.321,0.135,0.207,0.186,-0.021,-0.149,-0.123,106.154,3.18e-18,2.05e-14
241,GTF3A,-0.316,-0.346,-0.177,-0.369,-0.12,-0.012,-0.06,-0.039,-0.019,-0.226,0.255,98.03,1.35e-16,8.7e-13
242,GUSB,-0.255,-0.244,-0.201,-0.175,-0.026,0.191,-0.029,-0.107,-0.235,-0.253,-0.183,50.29,2.36e-07,0.00146
243,GYPC,-0.37,-0.34,-0.079,-0.221,-0.063,0.116,0.185,-0.287,-0.02,-0.261,0.301,166.987,1.17e-30,7.68e-27
244,H2AFV,-0.294,-0.279,-0.21,0.107,0.084,0.053,-0.118,0.212,-0.171,-0.371,-0.209,85.368,4.42e-14,2.83e-10
245,H2AFY,-0.289,-0.211,0.02,-0.102,-0.602,-0.213,-0.017,0.127,0.007,-0.617,0.361,202.8,4.21e-38,2.79e-34
246,H2AFZ,-0.396,-0.387,-0.138,-0.02,0.125,0.359,0.152,1.103,-0.214,-0.404,-0.247,347.897,1.11e-68,7.46e-65
247,H3F3A,-0.473,0.205,-0.055,0.95,0.011,-0.379,0.067,0.162,0.144,0.061,-0.069,287.301,7.49e-56,5.01e-52
248,H3F3B,-0.101,0.17,-0.277,-0.247,-0.389,-0.402,-0.429,-0.215,-0.028,0.607,-0.17,193.251,4.12e-36,2.72e-32
249,HBB,-0.055,-0.046,-0.059,-0.025,0.222,-0.059,-0.061,-0.061,-0.061,-0.058,-0.055,88.568,1.03e-14,6.61e-11
250,HBD,-0.173,-0.017,-0.159,0.163,0.354,-0.184,-0.184,-0.184,-0.184,-0.184,-0.184,53.228,6.76e-08,0.00042
251,HCFC1,-0.313,-0.304,-0.202,-0.236,-0.038,0.051,-0.042,0.052,-0.256,-0.28,-0.138,56.812,1.45e-08,9.02e-05
252,HCST,-0.3,-0.291,-0.188,-0.286,-0.289,0.119,0.151,0.367,0.326,0.155,-0.149,151.329,1.99e-27,1.3e-23
253,HDGF,-0.298,-0.317,-0.163,-0.151,0.0,0.265,-0.002,-0.181,-0.126,-0.394,-0.153,89.643,6.3e-15,4.05e-11
254,HEMGN,-0.139,-0.1,-0.154,0.011,-0.372,-0.415,-0.258,-0.359,-0.075,-0.15,-0.345,49.314,3.57e-07,0.0022
255,HERPUD1,-0.2,-0.2,-0.191,-0.188,-0.151,0.0,-0.078,0.313,-0.162,-0.142,-0.101,52.092,1.1e-07,0.00068
256,HINT1,0.246,-0.2,0.144,-0.482,-0.277,-0.231,-0.21,-0.631,-0.473,-0.728,-0.717,433.412,7.2e-87,4.84e-83
257,HLA-A,-0.209,-0.297,-0.187,-0.258,-0.487,0.294,0.065,-0.219,-0.067,0.113,-0.143,97.9,1.43e-16,9.24e-13
258,HLA-B,-0.124,-0.379,-0.274,-0.359,-0.477,0.269,0.145,0.605,-0.046,0.545,-0.206,271.834,1.37e-52,9.16e-49
259,HLA-C,-0.159,-0.364,-0.226,-0.298,-0.412,0.095,-0.092,0.101,-0.116,-0.068,-0.081,71.473,2.3e-11,1.46e-07
260,HLA-DPA1,0.049,-0.37,-0.245,-0.489,-0.56,-0.175,-0.154,0.314,-0.187,-0.273,-0.085,154.02,5.54e-28,3.64e-24
261,HLA-DPB1,0.038,-0.37,-0.226,-0.513,-0.56,-0.19,-0.182,0.391,-0.2,-0.214,-0.139,157.459,1.08e-28,7.13e-25
262,HLA-DQA1,-0.066,-0.308,-0.216,-0.382,-0.354,-0.121,-0.191,0.047,-0.24,-0.228,-0.218,48.356,5.34e-07,0.00329
263,HLA-DQB1,-0.032,-0.355,-0.197,-0.511,-0.506,0.134,-0.221,0.035,-0.33,-0.244,-0.271,107.131,2.02e-18,1.31e-14
264,HLA-DRA,0.088,-0.445,-0.285,-0.725,-0.74,-0.128,-0.112,0.903,0.069,0.191,0.158,393.434,2.35e-78,1.58e-74
265,HLA-DRB1,0.17,-0.443,-0.259,-0.705,-0.615,0.027,-0.2,0.479,-0.37,-0.148,-0.226,275.897,1.91e-53,1.28e-49
266,HLA-E,0.44,-0.154,-0.18,-0.432,-0.759,-0.627,-0.575,-0.599,-0.376,-0.165,-0.432,532.612,4.7e-108,3.17e-104
267,HLF,0.194,-0.265,-0.19,-0.315,-0.336,-0.314,-0.326,-0.333,-0.336,-0.309,-0.334,174.801,2.8099999999999997e-32,1.85e-28
268,HMGA1,-0.337,-0.266,-0.161,-0.124,0.089,0.049,-0.029,-0.234,-0.305,-0.319,-0.15,57.327,1.16e-08,7.23e-05
269,HMGB1,-0.533,-0.364,-0.15,0.154,0.539,0.075,0.227,0.747,-0.136,-0.311,1.0,614.814,1.18e-125,7.95e-122
270,HMGB2,-0.305,-0.294,-0.166,0.016,0.193,0.077,0.092,0.566,-0.217,-0.257,-0.244,151.44,1.88e-27,1.24e-23
271,HMGN1,-0.373,-0.335,-0.186,0.115,0.004,0.253,0.172,0.87,0.039,-0.15,0.027,278.97,4.29e-54,2.87e-50
272,HMGN2,-0.41,-0.432,-0.132,-0.121,-0.091,0.173,0.563,1.608,0.302,-0.161,-0.091,476.348,4.98e-96,3.35e-92
273,HNRNPA1,-0.555,-0.073,0.155,0.38,0.532,0.182,0.359,0.246,0.595,-0.528,0.148,451.302,1.1e-90,7.41e-87
274,HNRNPA1L2,-0.48,-0.114,-0.021,0.313,0.373,0.137,0.216,0.327,0.759,-0.511,0.138,300.75,1.08e-58,7.22e-55
275,HNRNPA2B1,-0.387,-0.308,-0.205,0.11,0.108,0.414,0.083,0.629,0.03,-0.256,-0.065,253.683,9.12e-49,6.08e-45
276,HNRNPA3,-0.334,-0.298,-0.161,-0.058,-0.016,0.357,0.209,0.359,-0.303,-0.437,-0.152,177.219,8.85e-33,5.84e-29
277,HNRNPAB,-0.376,-0.245,-0.135,-0.118,0.7,0.253,-0.024,0.166,-0.281,-0.456,-0.298,201.406,8.22e-38,5.44e-34
278,HNRNPC,-0.303,-0.296,-0.157,0.139,0.156,0.182,0.006,0.072,-0.36,-0.246,-0.029,94.326,7.4e-16,4.76e-12
279,HNRNPD,-0.356,-0.306,-0.171,-0.092,0.043,0.193,0.084,0.316,0.022,-0.254,-0.101,135.237,3.98e-24,2.6e-20
280,HNRNPDL,-0.333,-0.294,-0.143,-0.089,-0.066,0.348,0.115,0.259,-0.246,-0.308,-0.121,139.861,4.5e-25,2.94e-21
281,HNRNPF,-0.322,-0.289,-0.125,-0.01,0.096,0.286,0.054,0.038,-0.258,-0.452,-0.244,128.909,7.8e-23,5.09e-19
282,HNRNPH1,-0.336,-0.306,-0.204,-0.093,-0.02,0.152,0.117,0.27,-0.084,-0.172,0.038,123.744,8.78e-22,5.72e-18
283,HNRNPK,-0.313,-0.267,-0.167,-0.175,0.117,0.127,-0.071,0.38,-0.167,-0.228,0.025,118.942,8.29e-21,5.39e-17
284,HNRNPL,-0.296,-0.242,-0.185,-0.219,-0.026,0.221,-0.097,-0.04,-0.202,-0.235,-0.1,65.807,2.84e-10,1.79e-06
285,HNRNPM,-0.319,-0.281,-0.157,-0.153,0.002,0.132,0.088,0.491,0.006,-0.342,-0.1,138.911,7.05e-25,4.61e-21
286,HNRNPR,-0.333,-0.266,-0.166,-0.1,0.109,0.063,0.005,0.076,-0.024,-0.269,-0.091,77.197,1.77e-12,1.13e-08
287,HNRNPU,-0.334,-0.289,-0.184,-0.081,0.03,0.371,0.195,0.216,0.002,-0.192,-0.087,143.994,6.39e-26,4.19e-22
288,HOPX,0.001,-0.474,-0.037,-0.568,-0.568,-0.441,0.104,-0.369,0.79,0.441,-0.275,286.56,1.07e-55,7.17e-52
289,HSBP1,-0.305,-0.281,-0.114,-0.186,-0.141,0.071,-0.062,-0.068,-0.224,-0.327,-0.21,53.03,7.35e-08,0.000456
290,HSP90AA1,-0.278,-0.341,-0.13,-0.172,0.131,0.19,-0.045,0.278,-0.307,-0.431,-0.168,114.03,8.19e-20,5.31e-16
291,HSP90AB1,0.236,0.024,0.013,-0.177,0.241,0.063,-0.388,-0.915,-0.585,-0.973,-0.678,549.412,1.2e-111,8.07e-108
292,HSP90B1,-0.256,-0.383,-0.204,-0.063,-0.196,0.847,-0.083,0.064,-0.088,-0.292,-0.202,217.123,4.28e-41,2.84e-37
293,HSPA5,-0.278,-0.287,-0.247,0.017,-0.111,0.925,-0.115,0.169,-0.288,-0.176,-0.186,229.636,1.02e-43,6.8099999999999996e-40
294,HSPA8,-0.389,-0.387,-0.185,-0.281,0.232,0.53,0.182,0.437,-0.107,-0.356,0.344,313.905,1.78e-61,1.19e-57
295,HSPA9,-0.27,-0.286,-0.152,-0.242,0.019,0.173,-0.188,-0.154,-0.34,-0.319,-0.191,56.466,1.68e-08,0.000105
296,HSPB1,0.28,-0.373,-0.048,-0.091,-0.19,0.025,-0.278,-0.582,-0.655,-0.703,-0.668,433.447,7.08e-87,4.75e-83
297,HSPD1,-0.221,-0.362,-0.118,-0.287,0.107,0.528,0.042,-0.213,-0.331,-0.535,-0.26,175.003,2.55e-32,1.68e-28
298,HSPE1,-0.25,-0.295,-0.157,-0.189,0.028,0.13,-0.002,-0.129,-0.4,-0.446,-0.255,66.057,2.54e-10,1.61e-06
299,IARS,-0.241,-0.243,-0.151,-0.207,0.032,0.14,-0.118,-0.166,-0.327,-0.301,-0.259,44.635,2.53e-06,0.0155
300,ICAM3,-0.102,-0.308,-0.105,-0.441,-0.408,-0.288,-0.165,-0.284,-0.3,-0.187,-0.277,46.276,1.28e-06,0.00786
301,ID2,-0.157,-0.173,-0.15,-0.216,-0.185,-0.136,-0.064,0.033,0.057,0.284,-0.115,50.587,2.08e-07,0.00129
302,IDH2,-0.388,-0.34,-0.209,-0.008,-0.068,0.117,0.13,0.598,-0.114,-0.27,0.036,183.993,3.47e-34,2.29e-30
303,IDH3A,-0.223,-0.217,-0.212,-0.235,-0.109,0.028,-0.055,0.453,-0.146,-0.192,-0.17,79.98,5.07e-13,3.24e-09
304,IDS,0.005,-0.266,-0.214,-0.423,-0.46,-0.194,-0.278,-0.241,-0.347,-0.291,-0.337,70.603,3.39e-11,2.15e-07
305,IER2,-0.254,-0.231,-0.193,-0.194,-0.219,0.055,-0.028,0.004,-0.147,0.032,0.064,57.46,1.09e-08,6.82e-05
306,IFITM2,-0.162,-0.263,-0.054,-0.291,-0.457,-0.022,-0.144,-0.38,-0.04,-0.189,-0.326,55.567,2.47e-08,0.000154
307,IFITM3,0.019,-0.333,-0.059,-0.134,-0.379,-0.232,-0.238,-0.526,-0.439,-0.483,-0.297,143.828,6.91e-26,4.53e-22
308,IGFBP7,-0.383,-0.337,-0.145,-0.184,-0.134,0.594,0.143,0.068,-0.082,-0.287,0.235,243.777,1.1e-46,7.34e-43
309,IGHM,-0.219,-0.224,-0.174,-0.262,-0.262,-0.217,0.127,0.032,0.166,0.585,0.168,166.077,1.8e-30,1.18e-26
310,IGKC,-0.121,-0.109,-0.107,-0.126,-0.126,-0.088,-0.079,0.55,-0.126,-0.02,-0.05,92.697,1.56e-15,1e-11
311,IGLL1,-0.432,-0.431,-0.193,-0.434,-0.359,0.879,0.816,1.373,0.402,-0.361,1.287,1008.99,2.16e-210,1.47e-206
312,IKZF1,-0.274,-0.272,-0.179,-0.33,-0.174,-0.066,0.02,0.614,-0.102,-0.181,-0.034,113.797,9.13e-20,5.92e-16
313,IL1B,-0.218,0.071,-0.118,0.34,0.119,-0.273,-0.294,-0.374,-0.324,-0.392,-0.368,121.89,2.09e-21,1.36e-17
314,IL2RG,-0.299,-0.303,-0.215,-0.295,-0.08,-0.023,0.097,0.315,0.239,-0.117,0.287,146.539,1.92e-26,1.26e-22
315,IL7R,-0.102,-0.133,-0.103,-0.133,-0.133,-0.13,-0.05,-0.071,-0.058,-0.04,0.318,58.18,7.99e-09,5e-05
316,ILF2,-0.34,-0.273,-0.125,-0.044,0.142,0.026,-0.057,0.029,-0.193,-0.36,-0.175,78.997,7.89e-13,5.04e-09
317,ILF3,-0.273,-0.349,-0.125,-0.213,0.04,0.098,-0.061,-0.077,-0.314,-0.352,-0.192,67.084,1.62e-10,1.02e-06
318,IMPA2,-0.297,-0.279,-0.168,-0.236,-0.183,0.231,-0.039,-0.035,-0.272,-0.305,-0.261,70.103,4.24e-11,2.69e-07
319,IMPDH2,-0.29,-0.269,-0.083,-0.119,0.141,0.153,0.023,-0.304,-0.363,-0.519,-0.227,106.526,2.67e-18,1.73e-14
320,IPO7,-0.267,-0.276,-0.133,-0.185,-0.128,0.122,-0.048,-0.169,-0.224,-0.32,-0.241,45.94,1.47e-06,0.00904
321,IQGAP1,-0.258,-0.257,-0.184,-0.25,-0.101,0.045,0.164,0.412,0.08,-0.073,-0.004,116.104,3.12e-20,2.02e-16
322,IQGAP2,-0.12,-0.193,-0.086,-0.215,-0.337,-0.377,-0.197,-0.109,-0.166,-0.295,-0.42,51.226,1.59e-07,0.000982
323,IRF2BP2,-0.243,0.023,-0.261,-0.054,-0.281,-0.213,-0.19,0.166,-0.049,0.08,-0.089,73.665,8.65e-12,5.5e-08
324,IRF8,-0.2,-0.201,-0.192,-0.202,-0.202,0.119,0.004,2.73,-0.066,-0.137,-0.146,467.84,3.26e-94,2.19e-90
325,ITGA2B,-0.145,-0.101,-0.157,2.265,0.275,-0.165,-0.174,-0.174,-0.174,-0.163,-0.174,151.401,1.92e-27,1.26e-23
326,ITGB2,-0.218,-0.246,-0.14,-0.282,-0.246,0.191,0.139,0.052,0.01,-0.083,-0.151,65.085,3.9e-10,2.46e-06
327,ITM2B,0.015,-0.285,-0.21,-0.138,-0.426,-0.313,-0.117,-0.147,0.031,-0.247,-0.127,65.417,3.37e-10,2.13e-06
328,ITM2C,-0.284,-0.331,-0.162,-0.348,-0.363,-0.028,0.085,0.332,0.208,-0.003,-0.114,109.465,6.84e-19,4.43e-15
329,JARID2,-0.266,-0.22,-0.183,0.12,0.013,0.212,-0.161,-0.136,-0.155,-0.247,-0.2,58.879,5.9e-09,3.69e-05
330,JCHAIN,-0.256,-0.256,-0.251,-0.256,-0.256,-0.253,-0.139,0.548,0.496,0.604,0.776,427.761,1.15e-85,7.74e-82
331,JUN,0.079,-0.219,-0.176,-0.217,-0.35,-0.172,-0.297,-0.242,-0.302,-0.318,-0.278,90.245,4.79e-15,3.08e-11
332,JUND,0.278,-0.114,-0.302,-0.242,-0.389,-0.474,-0.447,-0.335,-0.52,-0.102,-0.31,247.477,1.84e-47,1.23e-43
333,KARS,-0.262,-0.282,-0.167,-0.178,-0.064,0.1,-0.162,-0.01,-0.089,-0.317,-0.198,43.234,4.52e-06,0.0276
334,KBTBD11,-0.084,-0.108,-0.124,-0.11,-0.195,0.447,-0.096,-0.073,-0.077,-0.101,-0.12,43.371,4.27e-06,0.0261
335,KCNAB2,-0.256,-0.3,-0.171,-0.301,-0.31,0.268,-0.084,-0.152,-0.266,-0.252,-0.21,64.515,5.02e-10,3.16e-06
336,KHSRP,-0.307,-0.306,-0.155,-0.153,-0.079,0.128,-0.11,-0.095,-0.219,-0.305,-0.171,56.107,1.96e-08,0.000122
337,KIAA0087,-0.098,-0.112,-0.083,-0.115,-0.115,-0.11,-0.083,-0.109,-0.038,0.318,-0.098,68.706,7.87e-11,4.99e-07
