,Gene,StatisticsValue,P-value,Adj P-value,Group1_PT_1,Group1_PT_0.99,Group1_PT_0.98,Group1_PT_0.97,Group1_PT_0.96,Group1_PT_0.95,Group1_PT_0.94,Group1_PT_0.93,Group1_PT_0.92,Group1_PT_0.91,Group1_PT_0.9,Group1_PT_0.89,Group1_PT_0.88,Group1_PT_0.87,Group1_PT_0.86,Group1_PT_0.85,Group1_PT_0.84,Group1_PT_0.83,Group1_PT_0.82,Group1_PT_0.81,Group1_PT_0.8,Group1_PT_0.79,Group1_PT_0.78,Group1_PT_0.77,Group1_PT_0.76,Group1_PT_0.75,Group1_PT_0.74,Group1_PT_0.73,Group1_PT_0.72,Group1_PT_0.71,Group1_PT_0.7,Group1_PT_0.69,Group1_PT_0.68,Group1_PT_0.67,Group1_PT_0.66,Group1_PT_0.65,Group1_PT_0.64,Group1_PT_0.63,Group1_PT_0.62,Group1_PT_0.61,Group1_PT_0.6,Group1_PT_0.59,Group1_PT_0.58,Group1_PT_0.57,Group1_PT_0.56,Group1_PT_0.55,Group1_PT_0.54,Group1_PT_0.53,Group1_PT_0.52,Group1_PT_0.51,Group1_PT_0.5,Group1_PT_0.49,Group1_PT_0.48,Group1_PT_0.47,Group1_PT_0.46,Group1_PT_0.45,Group1_PT_0.44,Group1_PT_0.43,Group1_PT_0.42,Group1_PT_0.41,Group1_PT_0.4,Group1_PT_0.39,Group1_PT_0.38,Group1_PT_0.37,Group1_PT_0.36,Group1_PT_0.35,Group1_PT_0.34,Group1_PT_0.33,Group1_PT_0.32,Group1_PT_0.31,Group1_PT_0.3,Group1_PT_0.29,Group1_PT_0.28,Group1_PT_0.27,Group1_PT_0.26,Group1_PT_0.25,Group1_PT_0.24,Group1_PT_0.23,Group1_PT_0.22,Group1_PT_0.21,Group1_PT_0.2,Group1_PT_0.19,Group1_PT_0.18,Group1_PT_0.17,Group1_PT_0.16,Group1_PT_0.15,Group1_PT_0.14,Group1_PT_0.13,Group1_PT_0.12,Group1_PT_0.11,Group1_PT_0.1,Group1_PT_0.09,Group1_PT_0.08,Group1_PT_0.07,Group1_PT_0.06,Group1_PT_0.05,Group1_PT_0.04,Group1_PT_0.03,Group1_PT_0.02,Group1_PT_0.01,Group1_PT_0,Group14_PT_0,Group14_PT_0.01,Group14_PT_0.02,Group14_PT_0.03,Group14_PT_0.04,Group14_PT_0.05,Group14_PT_0.06,Group14_PT_0.07,Group14_PT_0.08,Group14_PT_0.09,Group14_PT_0.1,Group14_PT_0.11,Group14_PT_0.12,Group14_PT_0.13,Group14_PT_0.14,Group14_PT_0.15,Group14_PT_0.16,Group14_PT_0.17,Group14_PT_0.18,Group14_PT_0.19,Group14_PT_0.2,Group14_PT_0.21,Group14_PT_0.22,Group14_PT_0.23,Group14_PT_0.24,Group14_PT_0.25,Group14_PT_0.26,Group14_PT_0.27,Group14_PT_0.28,Group14_PT_0.29,Group14_PT_0.3,Group14_PT_0.31,Group14_PT_0.32,Group14_PT_0.33,Group14_PT_0.34,Group14_PT_0.35,Group14_PT_0.36,Group14_PT_0.37,Group14_PT_0.38,Group14_PT_0.39,Group14_PT_0.4,Group14_PT_0.41,Group14_PT_0.42,Group14_PT_0.43,Group14_PT_0.44,Group14_PT_0.45,Group14_PT_0.46,Group14_PT_0.47,Group14_PT_0.48,Group14_PT_0.49,Group14_PT_0.5,Group14_PT_0.51,Group14_PT_0.52,Group14_PT_0.53,Group14_PT_0.54,Group14_PT_0.55,Group14_PT_0.56,Group14_PT_0.57,Group14_PT_0.58,Group14_PT_0.59,Group14_PT_0.6,Group14_PT_0.61,Group14_PT_0.62,Group14_PT_0.63,Group14_PT_0.64,Group14_PT_0.65,Group14_PT_0.66,Group14_PT_0.67,Group14_PT_0.68,Group14_PT_0.69,Group14_PT_0.7,Group14_PT_0.71,Group14_PT_0.72,Group14_PT_0.73,Group14_PT_0.74,Group14_PT_0.75,Group14_PT_0.76,Group14_PT_0.77,Group14_PT_0.78,Group14_PT_0.79,Group14_PT_0.8,Group14_PT_0.81,Group14_PT_0.82,Group14_PT_0.83,Group14_PT_0.84,Group14_PT_0.85,Group14_PT_0.86,Group14_PT_0.87,Group14_PT_0.88,Group14_PT_0.89,Group14_PT_0.9,Group14_PT_0.91,Group14_PT_0.92,Group14_PT_0.93,Group14_PT_0.94,Group14_PT_0.95,Group14_PT_0.96,Group14_PT_0.97,Group14_PT_0.98,Group14_PT_0.99,Group14_PT_1
6,Hmgb1,46.994,1.529e-09,4.3098e-05,-0.089337,-0.095251,-0.101158,-0.1070524,-0.1129267,-0.118775,-0.1245896,-0.1303651,-0.1360944,-0.141771,-0.147389,-0.15294,-0.158419,-0.1638193,-0.1691337,-0.174356,-0.1794794,-0.1844975,-0.1894037,-0.1941912,-0.198854,-0.203384,-0.207777,-0.212024,-0.21612,-0.220058,-0.223832,-0.227434,-0.230858,-0.234098,-0.237147,-0.239999,-0.242655,-0.24512,-0.247397,-0.24949,-0.251404,-0.253142,-0.2547084,-0.2561072,-0.2573425,-0.258418,-0.259338,-0.260107,-0.260729,-0.261206,-0.261545,-0.2617481,-0.26182,-0.261765,-0.261586,-0.261288,-0.260875,-0.26035,-0.259719,-0.258984,-0.25815,-0.257221,-0.256201,-0.255094,-0.253904,-0.2526354,-0.2512915,-0.249877,-0.248395,-0.24685,-0.2452412,-0.24356071,-0.2418017,-0.239957,-0.238019,-0.23598,-0.233835,-0.231574,-0.229191,-0.2266787,-0.22403,-0.221237,-0.218294,-0.215191,-0.211924,-0.208483,-0.204863,-0.201055,-0.197053,-0.1928603,-0.1884892,-0.183951,-0.179258,-0.174423,-0.169456,-0.1643695,-0.159176,-0.153888,-0.1485154,-0.143072,-0.137569,-0.132018,-0.126431,-0.120821,-0.1151984,-0.1151984,-0.150502,-0.1854311,-0.219613,-0.252674,-0.28424,-0.3139381,-0.3413937,-0.366234,-0.388084,-0.406571,-0.4213209,-0.43196,-0.438116,-0.4394127,-0.4354782,-0.4259384,-0.41042908,-0.3889279,-0.361837,-0.3295852,-0.292601,-0.2513141,-0.2061525,-0.1575452,-0.105921,-0.051709,0.0046629,0.062765,0.122169,0.182445,0.243166,0.303902,0.364224,0.4237042,0.4819131,0.5384336,0.593077,0.645862,0.696816,0.745967,0.793343,0.838969,0.882874,0.925086,0.96563,1.004535,1.041828,1.077536,1.1116865,1.1443068,1.175424,1.205066,1.23326,1.2600324,1.285411,1.309424,1.332098,1.35346,1.373537,1.392357,1.409948,1.426336,1.44155,1.455614,1.46856,1.48041,1.49119,1.50094,1.50968,1.51743,1.52422,1.5301,1.53508,1.53919,1.54249,1.54498,1.54671,1.54771,1.54801,1.54763,1.54662,1.54501,1.54282,1.54009,1.53685,1.53313,1.52897,1.52439,1.51943,1.51412,1.50849,1.50258,1.49641,1.49001,1.48343,1.476682,1.469811,1.462843,1.45581,1.44875
7,Ucp2,42.758,1.1619e-08,0.00032748,-0.326543,-0.325251,-0.323963,-0.3226833,-0.3214174,-0.320169,-0.3189437,-0.3177447,-0.316577,-0.315445,-0.314353,-0.313306,-0.312308,-0.3113636,-0.3104772,-0.3096533,-0.3088963,-0.3082108,-0.3076012,-0.3070719,-0.306627,-0.306272,-0.306011,-0.305848,-0.305787,-0.305834,-0.305992,-0.306266,-0.306661,-0.307181,-0.30783,-0.308612,-0.309517,-0.310533,-0.311644,-0.312837,-0.3140983,-0.3154135,-0.31676861,-0.3181498,-0.3195431,-0.320935,-0.32231,-0.323656,-0.324958,-0.326202,-0.327375,-0.328462,-0.329449,-0.330323,-0.331069,-0.331674,-0.332123,-0.332403,-0.3325,-0.332399,-0.332086,-0.331549,-0.330772,-0.329742,-0.328444,-0.3268657,-0.3249921,-0.322809,-0.320304,-0.317462,-0.3142924,-0.31082917,-0.3071062,-0.303158,-0.299019,-0.294723,-0.290306,-0.2858,-0.281241,-0.2766638,-0.2721,-0.267589,-0.263161,-0.258851,-0.254695,-0.250726,-0.246979,-0.243487,-0.240285,-0.2373764,-0.2347434,-0.232368,-0.230231,-0.228315,-0.226602,-0.2250719,-0.223708,-0.22249,-0.2214018,-0.220424,-0.219537,-0.218724,-0.217967,-0.217246,-0.2165436,-0.2165436,-0.221829,-0.2269339,-0.231679,-0.235885,-0.23937,-0.2419557,-0.2434617,-0.243708,-0.242514,-0.239701,-0.2350884,-0.228496,-0.219744,-0.2086527,-0.1950417,-0.1787314,-0.15954759,-0.1375266,-0.112966,-0.08618,-0.057483,-0.0271877,0.0043904,0.0369378,0.07014,0.103684,0.1372548,0.170539,0.203221,0.234989,0.265527,0.294523,0.321661,0.3466276,0.3691089,0.3888029,0.405646,0.419793,0.431406,0.440649,0.447684,0.452673,0.455779,0.457166,0.456995,0.455429,0.452632,0.448766,0.4439931,0.4384766,0.432379,0.425863,0.419092,0.4122274,0.405433,0.398871,0.392704,0.387095,0.382207,0.378202,0.375243,0.373493,0.37311,0.37427,0.37712,0.38183,0.38857,0.39749,0.40875,0.42253,0.43891,0.45782,0.47918,0.50289,0.52888,0.55705,0.58732,0.61959,0.65379,0.68983,0.72761,0.76705,0.80806,0.85056,0.89446,0.93966,0.98609,1.03366,1.08227,1.13184,1.18229,1.23353,1.28546,1.33801,1.39107,1.44458,1.498435,1.552553,1.60684,1.66122
8,Dck,33.47,9.572e-07,0.026977,-0.237714,-0.239158,-0.240601,-0.242042,-0.2434788,-0.244911,-0.2463365,-0.2477548,-0.2491645,-0.250564,-0.251953,-0.253329,-0.254692,-0.2560403,-0.2573723,-0.2586871,-0.2599833,-0.2612598,-0.2625153,-0.2637486,-0.264958,-0.266144,-0.267303,-0.268435,-0.269539,-0.270613,-0.271656,-0.272668,-0.273646,-0.274589,-0.275497,-0.276367,-0.2772,-0.277993,-0.278747,-0.279459,-0.2801293,-0.2807563,-0.28133907,-0.2818767,-0.2823681,-0.282812,-0.283208,-0.283555,-0.283851,-0.284096,-0.2842889,-0.2844283,-0.284513,-0.284543,-0.284516,-0.284432,-0.284289,-0.284087,-0.283825,-0.283501,-0.283114,-0.282664,-0.28215,-0.28157,-0.280923,-0.2802089,-0.279426,-0.278574,-0.27765,-0.276656,-0.2755953,-0.27448132,-0.2733267,-0.272144,-0.270946,-0.269746,-0.268557,-0.26739,-0.26626,-0.2651779,-0.26416,-0.263212,-0.262353,-0.261594,-0.260948,-0.260427,-0.260044,-0.259812,-0.259744,-0.2598376,-0.2600846,-0.260474,-0.260997,-0.261641,-0.262398,-0.2632569,-0.264207,-0.265239,-0.2663429,-0.267507,-0.268723,-0.269979,-0.271266,-0.272574,-0.2738913,-0.2738913,-0.270788,-0.267708,-0.264673,-0.261705,-0.258826,-0.2560606,-0.2534296,-0.250956,-0.248662,-0.24657,-0.2447034,-0.243084,-0.241734,-0.2406755,-0.2399321,-0.2395258,-0.23947771,-0.2397654,-0.2403117,-0.2410362,-0.241858,-0.2426978,-0.243474,-0.2441064,-0.244515,-0.244618,-0.2443367,-0.24359,-0.242296,-0.240376,-0.23775,-0.234335,-0.230053,-0.2248219,-0.2185621,-0.2111954,-0.202695,-0.193079,-0.18237,-0.170588,-0.157753,-0.143888,-0.129012,-0.113148,-0.096315,-0.078534,-0.059828,-0.040216,-0.0197189,0.0016414,0.023844,0.046869,0.070694,0.0952998,0.120664,0.146766,0.173585,0.201101,0.229291,0.258136,0.287614,0.317705,0.34839,0.379639,0.41144,0.44377,0.47661,0.50994,0.54373,0.57796,0.61262,0.6477,0.68317,0.71902,0.75524,0.79182,0.82873,0.86598,0.90353,0.94138,0.97952,1.01792,1.05658,1.09548,1.13461,1.17395,1.21349,1.25322,1.29311,1.33316,1.37335,1.41367,1.4541,1.49464,1.53525,1.575941,1.616685,1.657473,1.69829,1.73912
9,Ptma,63.57,5.1483e-13,1.4514e-08,-0.120114,-0.118888,-0.117663,-0.1164411,-0.1152244,-0.114014,-0.112812,-0.1116196,-0.1104385,-0.10927,-0.108117,-0.106979,-0.105859,-0.1047592,-0.1036799,-0.1026233,-0.1015909,-0.1005845,-0.0996055,-0.0986556,-0.097736,-0.09685,-0.095997,-0.095179,-0.094399,-0.093658,-0.092957,-0.092298,-0.091683,-0.091113,-0.09059,-0.090114,-0.089672,-0.089244,-0.08881,-0.088353,-0.0878526,-0.0872894,-0.08664425,-0.085898,-0.0850313,-0.084025,-0.08286,-0.081517,-0.079976,-0.078218,-0.0762252,-0.0739768,-0.071454,-0.068638,-0.065508,-0.062047,-0.058234,-0.05405,-0.049477,-0.044494,-0.039083,-0.033224,-0.026898,-0.020087,-0.012769,-0.0049275,0.0034584,0.012407,0.021939,0.032071,0.0427876,0.05403718,0.0657656,0.077919,0.090443,0.103283,0.116387,0.129699,0.143166,0.1567336,0.17035,0.183955,0.197501,0.210932,0.224193,0.237231,0.249992,0.262421,0.274468,0.2861225,0.2974079,0.308349,0.318971,0.329297,0.339353,0.3491628,0.358752,0.368143,0.3773633,0.386436,0.395385,0.404236,0.413013,0.421741,0.4304446,0.4304446,0.350607,0.2713835,0.193389,0.117238,0.043545,-0.0270761,-0.0940104,-0.156643,-0.214361,-0.266548,-0.3125912,-0.351875,-0.383786,-0.4077081,-0.4230283,-0.4291318,-0.42542034,-0.4118739,-0.3891914,-0.3581165,-0.319393,-0.2737649,-0.2219757,-0.1647694,-0.10289,-0.037081,0.0319144,0.103351,0.176486,0.250576,0.324876,0.398643,0.471133,0.5416016,0.609306,0.673524,0.733969,0.79075,0.843995,0.893827,0.940373,0.983758,1.024107,1.061545,1.096199,1.128192,1.157651,1.184702,1.2094687,1.2320774,1.252653,1.271322,1.288208,1.303438,1.317136,1.329429,1.340441,1.350298,1.359126,1.367048,1.374192,1.380683,1.38664,1.392204,1.39749,1.40262,1.40772,1.41292,1.41835,1.42412,1.43033,1.43697,1.44402,1.45148,1.45932,1.46754,1.47611,1.48502,1.49426,1.50381,1.51365,1.52378,1.53418,1.54483,1.55572,1.56683,1.57814,1.58965,1.60134,1.61319,1.6252,1.63733,1.64958,1.66194,1.67439,1.686906,1.699485,1.71211,1.72476,1.73743
10,Pgls,34.214,6.734e-07,0.018979,-0.299895,-0.301323,-0.302753,-0.304189,-0.3056323,-0.307086,-0.3085524,-0.3100343,-0.311534,-0.313054,-0.314598,-0.316167,-0.317764,-0.319392,-0.3210533,-0.3227505,-0.3244862,-0.326263,-0.3280833,-0.3299498,-0.331865,-0.333831,-0.335852,-0.337929,-0.340064,-0.342262,-0.344523,-0.346851,-0.349248,-0.351717,-0.354261,-0.35688,-0.359571,-0.362324,-0.365131,-0.367985,-0.3708763,-0.3737974,-0.37673981,-0.3796953,-0.3826556,-0.385612,-0.388558,-0.391483,-0.39438,-0.39724,-0.4000556,-0.4028181,-0.405519,-0.408151,-0.410705,-0.413173,-0.415546,-0.417817,-0.419977,-0.422017,-0.42393,-0.425708,-0.427342,-0.428823,-0.430144,-0.431296,-0.4322711,-0.433061,-0.433657,-0.434052,-0.4342538,-0.4342861,-0.4341746,-0.433945,-0.433621,-0.43323,-0.432797,-0.432346,-0.431903,-0.4314931,-0.43114,-0.430875,-0.430717,-0.430694,-0.43083,-0.431152,-0.431684,-0.432452,-0.433479,-0.4347685,-0.4363033,-0.438067,-0.440044,-0.442218,-0.444571,-0.4470889,-0.449754,-0.45255,-0.4554602,-0.458469,-0.46156,-0.464716,-0.467921,-0.471159,-0.4744136,-0.4744136,-0.469293,-0.4641173,-0.458829,-0.453373,-0.447693,-0.4417337,-0.4354383,-0.428751,-0.421616,-0.413978,-0.4057795,-0.396966,-0.38748,-0.3772676,-0.3662712,-0.3544355,-0.34170564,-0.3280754,-0.3135985,-0.2983323,-0.282334,-0.2656619,-0.2483725,-0.2305236,-0.212173,-0.193377,-0.174194,-0.154681,-0.134896,-0.114896,-0.094739,-0.074481,-0.054181,-0.0338956,-0.0136824,0.0064031,0.026347,0.046173,0.065907,0.085574,0.105199,0.124807,0.144423,0.164074,0.183783,0.203577,0.223481,0.243519,0.2637173,0.2841012,0.304696,0.325526,0.346617,0.3679953,0.389685,0.411711,0.4341,0.456876,0.480065,0.503691,0.527781,0.552359,0.57745,0.603082,0.62928,0.65606,0.68346,0.7115,0.7402,0.7696,0.7997,0.83047,0.86191,0.89398,0.92667,0.95994,0.99377,1.02815,1.06305,1.09843,1.13429,1.1706,1.20733,1.24446,1.28196,1.31982,1.358,1.3965,1.43527,1.47431,1.51357,1.55305,1.59272,1.63256,1.67253,1.712623,1.752809,1.793065,1.83337,1.8737
11,2810417H13Rik,90.845,8.7111e-19,2.456e-14,-0.351534,-0.350919,-0.350305,-0.3496915,-0.3490798,-0.34847,-0.3478632,-0.3472593,-0.346659,-0.346063,-0.345472,-0.344885,-0.344305,-0.3437305,-0.3431629,-0.3426027,-0.3420502,-0.341506,-0.3409707,-0.3404447,-0.339929,-0.339423,-0.338928,-0.338445,-0.337973,-0.337514,-0.337068,-0.336636,-0.336217,-0.335813,-0.335424,-0.335051,-0.334689,-0.334336,-0.333986,-0.333634,-0.3332782,-0.3329122,-0.33253215,-0.3321337,-0.3317125,-0.331264,-0.330784,-0.330268,-0.329712,-0.329111,-0.3284614,-0.327758,-0.326997,-0.326174,-0.325284,-0.324323,-0.323287,-0.322171,-0.320971,-0.319683,-0.318301,-0.316823,-0.315243,-0.313557,-0.311761,-0.3098497,-0.3078196,-0.305666,-0.303385,-0.300971,-0.2984278,-0.29576315,-0.2929863,-0.290106,-0.287133,-0.284074,-0.280939,-0.277738,-0.274479,-0.2711714,-0.26782,-0.264447,-0.261048,-0.257637,-0.254223,-0.250815,-0.247422,-0.244053,-0.240717,-0.2374162,-0.2341491,-0.230913,-0.227706,-0.224526,-0.22137,-0.2182369,-0.215124,-0.212028,-0.2089483,-0.205882,-0.202827,-0.19978,-0.19674,-0.193705,-0.1906722,-0.1906722,-0.211129,-0.2314127,-0.25135,-0.270769,-0.289496,-0.3073581,-0.3241821,-0.339795,-0.354024,-0.366697,-0.3776394,-0.386679,-0.393643,-0.3983579,-0.4006511,-0.4003496,-0.39728369,-0.391406,-0.382821,-0.3716424,-0.357984,-0.3419603,-0.3236845,-0.3032708,-0.280833,-0.256485,-0.2303403,-0.202513,-0.173118,-0.142268,-0.110076,-0.076658,-0.042127,-0.0065971,0.0298185,0.0670075,0.104897,0.143448,0.182625,0.22239,0.262709,0.303542,0.344855,0.386611,0.428772,0.471302,0.514165,0.557324,0.6007425,0.6443837,0.688211,0.732188,0.776277,0.8204432,0.864649,0.908857,0.953032,0.997137,1.041135,1.084989,1.128664,1.172122,1.21533,1.25824,1.30083,1.34305,1.38488,1.42627,1.46718,1.50759,1.54746,1.58682,1.62568,1.66406,1.70197,1.73944,1.77648,1.81311,1.84935,1.88522,1.92072,1.95589,1.99074,2.02528,2.05954,2.09353,2.12728,2.16079,2.19408,2.22718,2.26011,2.29287,2.32549,2.35798,2.39037,2.422665,2.454892,2.487065,2.5192,2.55132
12,Impdh1,58.076,7.3556e-12,2.0735e-07,-0.46954,-0.466571,-0.463602,-0.4606314,-0.4576588,-0.454684,-0.4517053,-0.448723,-0.4457362,-0.442744,-0.439747,-0.436742,-0.433731,-0.4307118,-0.4276843,-0.4246478,-0.4216015,-0.4185449,-0.4154773,-0.4123981,-0.409307,-0.406202,-0.403084,-0.399952,-0.396805,-0.393642,-0.390463,-0.387268,-0.384055,-0.380824,-0.377574,-0.374305,-0.371025,-0.367742,-0.364465,-0.361205,-0.3579696,-0.3547694,-0.35161345,-0.3485111,-0.3454718,-0.342505,-0.33962,-0.336826,-0.334132,-0.331549,-0.3290847,-0.3267493,-0.324552,-0.322502,-0.320609,-0.318883,-0.317332,-0.315966,-0.314795,-0.313827,-0.313073,-0.312541,-0.312241,-0.312183,-0.312375,-0.312828,-0.3135502,-0.314551,-0.315841,-0.317426,-0.3192686,-0.32127745,-0.3233598,-0.325423,-0.327374,-0.329119,-0.330566,-0.331623,-0.332195,-0.3321904,-0.33152,-0.330079,-0.327786,-0.324544,-0.320261,-0.314843,-0.308198,-0.300232,-0.290859,-0.2800874,-0.2680024,-0.254692,-0.240243,-0.224743,-0.20828,-0.1909414,-0.172815,-0.153988,-0.1345481,-0.114583,-0.09418,-0.073427,-0.052411,-0.03122,-0.0099412,-0.0099412,-0.026561,-0.0430525,-0.059286,-0.075134,-0.090466,-0.1051544,-0.1190702,-0.132085,-0.144069,-0.154894,-0.1644314,-0.172552,-0.179128,-0.1840295,-0.1871282,-0.1882953,-0.18740558,-0.1844627,-0.1796304,-0.1730823,-0.164992,-0.1555334,-0.1448801,-0.1332058,-0.120684,-0.107489,-0.0937937,-0.079772,-0.065598,-0.051446,-0.037488,-0.023899,-0.010852,0.0014795,0.012921,0.0233064,0.032616,0.040962,0.048465,0.055242,0.061411,0.067091,0.072401,0.077458,0.082382,0.087291,0.092303,0.097536,0.1031092,0.1091408,0.115749,0.123053,0.131171,0.14022,0.15032,0.161589,0.174145,0.188107,0.203594,0.220722,0.239612,0.260382,0.28315,0.308032,0.33515,0.36462,0.39656,0.4311,0.46834,0.50841,0.55136,0.59711,0.64557,0.69664,0.75023,0.80623,0.86455,0.9251,0.98777,1.05247,1.11911,1.18758,1.25779,1.32965,1.40305,1.47791,1.55411,1.63158,1.7102,1.78989,1.87054,1.95207,2.03436,2.11734,2.20089,2.284931,2.369355,2.45407,2.53898,2.62398
13,Pou2af1,92.201,4.4853e-19,1.2646e-14,-0.109029,-0.108172,-0.107316,-0.1064645,-0.105618,-0.104779,-0.1039481,-0.1031284,-0.1023213,-0.101528,-0.100752,-0.099993,-0.099254,-0.0985365,-0.0978422,-0.0971731,-0.0965308,-0.0959172,-0.0953341,-0.0947832,-0.094266,-0.093785,-0.093342,-0.092938,-0.092575,-0.092256,-0.091981,-0.091752,-0.091572,-0.091443,-0.091365,-0.09134,-0.091368,-0.091443,-0.091565,-0.091728,-0.0919308,-0.0921695,-0.09244116,-0.0927426,-0.0930708,-0.093423,-0.093795,-0.094184,-0.094588,-0.095003,-0.0954258,-0.0958534,-0.096283,-0.096711,-0.097134,-0.09755,-0.097955,-0.098346,-0.098721,-0.099075,-0.099406,-0.09971,-0.099985,-0.100227,-0.100434,-0.100602,-0.1007278,-0.100809,-0.100841,-0.100823,-0.1007542,-0.10064235,-0.1004936,-0.100314,-0.100111,-0.09989,-0.099659,-0.099423,-0.099188,-0.0989628,-0.098752,-0.098563,-0.098402,-0.098276,-0.09819,-0.098152,-0.098168,-0.098245,-0.098388,-0.0985983,-0.0988717,-0.099204,-0.099591,-0.100028,-0.100512,-0.1010376,-0.101601,-0.102198,-0.1028249,-0.103477,-0.10415,-0.104839,-0.105542,-0.106252,-0.1069671,-0.1069671,-0.112343,-0.1174845,-0.122158,-0.12613,-0.129166,-0.1310317,-0.1314937,-0.130318,-0.12727,-0.122116,-0.1146225,-0.104555,-0.09168,-0.0757625,-0.0565696,-0.0338668,-0.00742711,0.0227319,0.0562883,0.0929014,0.13223,0.1739342,0.2176721,0.2631033,0.309887,0.357682,0.4061478,0.454943,0.503728,0.552161,0.599901,0.646607,0.69194,0.7355563,0.777117,0.8162932,0.853001,0.88738,0.919578,0.949743,0.978024,1.004569,1.029524,1.053039,1.075262,1.09634,1.116422,1.135656,1.154189,1.1721699,1.189747,1.207067,1.224279,1.2415311,1.258971,1.276747,1.295007,1.313899,1.33357,1.35417,1.375846,1.398746,1.42302,1.448811,1.47627,1.50555,1.53679,1.57014,1.60576,1.64378,1.68429,1.72723,1.7725,1.82004,1.86975,1.92154,1.97535,2.03107,2.08864,2.14796,2.20896,2.27154,2.33562,2.40113,2.46798,2.53608,2.60535,2.67571,2.74707,2.81935,2.89246,2.96633,3.04087,3.11599,3.19161,3.267655,3.344032,3.420659,3.49745,3.57433
