,Gene,StatisticsValue,P-value,Adj P-value,Group1_PT_1,Group1_PT_0.99,Group1_PT_0.98,Group1_PT_0.97,Group1_PT_0.96,Group1_PT_0.95,Group1_PT_0.94,Group1_PT_0.93,Group1_PT_0.92,Group1_PT_0.91,Group1_PT_0.9,Group1_PT_0.89,Group1_PT_0.88,Group1_PT_0.87,Group1_PT_0.86,Group1_PT_0.85,Group1_PT_0.84,Group1_PT_0.83,Group1_PT_0.82,Group1_PT_0.81,Group1_PT_0.8,Group1_PT_0.79,Group1_PT_0.78,Group1_PT_0.77,Group1_PT_0.76,Group1_PT_0.75,Group1_PT_0.74,Group1_PT_0.73,Group1_PT_0.72,Group1_PT_0.71,Group1_PT_0.7,Group1_PT_0.69,Group1_PT_0.68,Group1_PT_0.67,Group1_PT_0.66,Group1_PT_0.65,Group1_PT_0.64,Group1_PT_0.63,Group1_PT_0.62,Group1_PT_0.61,Group1_PT_0.6,Group1_PT_0.59,Group1_PT_0.58,Group1_PT_0.57,Group1_PT_0.56,Group1_PT_0.55,Group1_PT_0.54,Group1_PT_0.53,Group1_PT_0.52,Group1_PT_0.51,Group1_PT_0.5,Group1_PT_0.49,Group1_PT_0.48,Group1_PT_0.47,Group1_PT_0.46,Group1_PT_0.45,Group1_PT_0.44,Group1_PT_0.43,Group1_PT_0.42,Group1_PT_0.41,Group1_PT_0.4,Group1_PT_0.39,Group1_PT_0.38,Group1_PT_0.37,Group1_PT_0.36,Group1_PT_0.35,Group1_PT_0.34,Group1_PT_0.33,Group1_PT_0.32,Group1_PT_0.31,Group1_PT_0.3,Group1_PT_0.29,Group1_PT_0.28,Group1_PT_0.27,Group1_PT_0.26,Group1_PT_0.25,Group1_PT_0.24,Group1_PT_0.23,Group1_PT_0.22,Group1_PT_0.21,Group1_PT_0.2,Group1_PT_0.19,Group1_PT_0.18,Group1_PT_0.17,Group1_PT_0.16,Group1_PT_0.15,Group1_PT_0.14,Group1_PT_0.13,Group1_PT_0.12,Group1_PT_0.11,Group1_PT_0.1,Group1_PT_0.09,Group1_PT_0.08,Group1_PT_0.07,Group1_PT_0.06,Group1_PT_0.05,Group1_PT_0.04,Group1_PT_0.03,Group1_PT_0.02,Group1_PT_0.01,Group1_PT_0,Group14_PT_0,Group14_PT_0.01,Group14_PT_0.02,Group14_PT_0.03,Group14_PT_0.04,Group14_PT_0.05,Group14_PT_0.06,Group14_PT_0.07,Group14_PT_0.08,Group14_PT_0.09,Group14_PT_0.1,Group14_PT_0.11,Group14_PT_0.12,Group14_PT_0.13,Group14_PT_0.14,Group14_PT_0.15,Group14_PT_0.16,Group14_PT_0.17,Group14_PT_0.18,Group14_PT_0.19,Group14_PT_0.2,Group14_PT_0.21,Group14_PT_0.22,Group14_PT_0.23,Group14_PT_0.24,Group14_PT_0.25,Group14_PT_0.26,Group14_PT_0.27,Group14_PT_0.28,Group14_PT_0.29,Group14_PT_0.3,Group14_PT_0.31,Group14_PT_0.32,Group14_PT_0.33,Group14_PT_0.34,Group14_PT_0.35,Group14_PT_0.36,Group14_PT_0.37,Group14_PT_0.38,Group14_PT_0.39,Group14_PT_0.4,Group14_PT_0.41,Group14_PT_0.42,Group14_PT_0.43,Group14_PT_0.44,Group14_PT_0.45,Group14_PT_0.46,Group14_PT_0.47,Group14_PT_0.48,Group14_PT_0.49,Group14_PT_0.5,Group14_PT_0.51,Group14_PT_0.52,Group14_PT_0.53,Group14_PT_0.54,Group14_PT_0.55,Group14_PT_0.56,Group14_PT_0.57,Group14_PT_0.58,Group14_PT_0.59,Group14_PT_0.6,Group14_PT_0.61,Group14_PT_0.62,Group14_PT_0.63,Group14_PT_0.64,Group14_PT_0.65,Group14_PT_0.66,Group14_PT_0.67,Group14_PT_0.68,Group14_PT_0.69,Group14_PT_0.7,Group14_PT_0.71,Group14_PT_0.72,Group14_PT_0.73,Group14_PT_0.74,Group14_PT_0.75,Group14_PT_0.76,Group14_PT_0.77,Group14_PT_0.78,Group14_PT_0.79,Group14_PT_0.8,Group14_PT_0.81,Group14_PT_0.82,Group14_PT_0.83,Group14_PT_0.84,Group14_PT_0.85,Group14_PT_0.86,Group14_PT_0.87,Group14_PT_0.88,Group14_PT_0.89,Group14_PT_0.9,Group14_PT_0.91,Group14_PT_0.92,Group14_PT_0.93,Group14_PT_0.94,Group14_PT_0.95,Group14_PT_0.96,Group14_PT_0.97,Group14_PT_0.98,Group14_PT_0.99,Group14_PT_1
14,Chchd10,103.178,2.07e-21,5.837e-17,-0.332834,-0.330555,-0.32828,-0.3260135,-0.3237596,-0.321523,-0.3193066,-0.3171159,-0.3149545,-0.312827,-0.310737,-0.308689,-0.306688,-0.3047368,-0.3028405,-0.3010031,-0.2992287,-0.2975217,-0.2958861,-0.2943263,-0.292846,-0.291451,-0.290143,-0.288928,-0.28781,-0.286793,-0.285881,-0.285078,-0.284389,-0.283817,-0.283368,-0.283044,-0.282844,-0.282763,-0.282797,-0.282942,-0.2831937,-0.2835477,-0.28399969,-0.2845454,-0.2851807,-0.285901,-0.286702,-0.28758,-0.288531,-0.289549,-0.2906316,-0.2917734,-0.29297,-0.294219,-0.295513,-0.296851,-0.298226,-0.299635,-0.301074,-0.302538,-0.304024,-0.305526,-0.307041,-0.308563,-0.31009,-0.3116167,-0.3131386,-0.314652,-0.316152,-0.317634,-0.3190908,-0.32051084,-0.3218821,-0.323193,-0.324431,-0.325586,-0.326644,-0.327595,-0.328426,-0.3291265,-0.32968,-0.330086,-0.330322,-0.33038,-0.330247,-0.329913,-0.329365,-0.328592,-0.327582,-0.3263392,-0.3248772,-0.323211,-0.321355,-0.319323,-0.317131,-0.3147935,-0.312324,-0.309738,-0.3070498,-0.304274,-0.301425,-0.298518,-0.295567,-0.292586,-0.2895914,-0.2895914,-0.306172,-0.3223697,-0.337803,-0.352088,-0.364843,-0.3756862,-0.384234,-0.390104,-0.392915,-0.392282,-0.387825,-0.37916,-0.365905,-0.3476778,-0.3240953,-0.2947753,-0.25934756,-0.2178796,-0.1709831,-0.1193038,-0.063487,-0.0041798,0.0579734,0.1223265,0.188234,0.255049,0.3221274,0.388822,0.454489,0.51848,0.580152,0.638857,0.69395,0.7447863,0.790719,0.8311276,0.865883,0.895305,0.919731,0.939498,0.954943,0.966402,0.974214,0.978714,0.98024,0.979129,0.975717,0.970342,0.9633411,0.9550506,0.945808,0.935949,0.925813,0.9157346,0.906052,0.897102,0.889221,0.882747,0.878016,0.875366,0.875133,0.877654,0.88327,0.892308,0.90511,0.92202,0.94337,0.9695,1.00073,1.03742,1.07974,1.12755,1.18065,1.23887,1.30201,1.36987,1.44228,1.51905,1.59997,1.68487,1.77355,1.86583,1.96152,2.06042,2.16235,2.26712,2.37454,2.48442,2.59657,2.7108,2.82692,2.94475,3.06409,3.18475,3.30655,3.429299,3.552803,3.676874,3.80132,3.92596
15,Cd19,71.463,1.1143e-14,3.1417e-10,-0.317455,-0.297944,-0.278472,-0.2590781,-0.2398029,-0.220685,-0.2017648,-0.1830807,-0.1646723,-0.146579,-0.128841,-0.111496,-0.094585,-0.0781472,-0.0622213,-0.046847,-0.0320638,-0.017911,-0.0044281,0.0083455,0.020371,0.031607,0.042017,0.051559,0.060196,0.067886,0.074592,0.080273,0.08489,0.088404,0.090775,0.091973,0.09203,0.091009,0.088972,0.085983,0.0821043,0.0773983,0.07192786,0.0657557,0.0589444,0.051557,0.043656,0.035304,0.026564,0.017498,0.0081697,-0.0013587,-0.011024,-0.020765,-0.030517,-0.040218,-0.049806,-0.059218,-0.06839,-0.077261,-0.085768,-0.093847,-0.101436,-0.108473,-0.114895,-0.120639,-0.1256422,-0.129842,-0.133175,-0.135583,-0.1370634,-0.1376851,-0.1375179,-0.136632,-0.135098,-0.132987,-0.130367,-0.127311,-0.123887,-0.1201674,-0.11622,-0.112119,-0.107932,-0.103729,-0.099581,-0.095559,-0.091733,-0.088172,-0.084945,-0.0820702,-0.0795258,-0.07729,-0.075341,-0.073657,-0.072216,-0.0709945,-0.069972,-0.069126,-0.068434,-0.067875,-0.067425,-0.067065,-0.06677,-0.066519,-0.0662905,-0.0662905,-0.0766,-0.0868464,-0.096967,-0.1069,-0.116581,-0.1259489,-0.1349397,-0.143491,-0.15154,-0.159024,-0.1658795,-0.172045,-0.177456,-0.182052,-0.1857684,-0.188543,-0.19031319,-0.1910267,-0.190644,-0.189126,-0.186434,-0.182529,-0.1773722,-0.1709247,-0.163148,-0.154002,-0.1434495,-0.131451,-0.117967,-0.102959,-0.086388,-0.068216,-0.048403,-0.0269112,-0.0037009,0.0212649,0.04799,0.076446,0.106607,0.138443,0.171927,0.20703,0.243723,0.28198,0.321771,0.363068,0.405844,0.45007,0.4957174,0.5427586,0.591165,0.640909,0.691962,0.7442953,0.797882,0.852692,0.908699,0.965874,1.024189,1.083615,1.144125,1.20569,1.26828,1.331873,1.39644,1.46194,1.52836,1.59566,1.66382,1.73282,1.80261,1.87318,1.9445,2.01654,2.08927,2.16267,2.23671,2.31137,2.38662,2.46243,2.53877,2.61562,2.69295,2.77073,2.84894,2.92756,3.00655,3.08588,3.16554,3.24549,3.3257,3.40616,3.48683,3.56769,3.64871,3.729861,3.81112,3.89246,3.97385,4.05527
16,Vpreb3,182.628,2.033e-38,5.7334e-34,-0.155056,-0.153224,-0.151395,-0.1495717,-0.1477569,-0.145954,-0.1441645,-0.1423926,-0.1406408,-0.138912,-0.137209,-0.135534,-0.133891,-0.1322827,-0.1307113,-0.12918,-0.1276917,-0.1262492,-0.1248555,-0.1235133,-0.122225,-0.120995,-0.119825,-0.118717,-0.117676,-0.116703,-0.115802,-0.114975,-0.114226,-0.113557,-0.112971,-0.11247,-0.112054,-0.111718,-0.111459,-0.111274,-0.1111602,-0.1111137,-0.11113132,-0.1112098,-0.1113458,-0.111536,-0.111777,-0.112066,-0.1124,-0.112774,-0.1131861,-0.1136327,-0.11411,-0.114616,-0.115146,-0.115698,-0.116268,-0.116852,-0.117447,-0.118051,-0.11866,-0.11927,-0.119878,-0.120482,-0.121077,-0.1216597,-0.122228,-0.122778,-0.123306,-0.12381,-0.1242871,-0.12473688,-0.1251592,-0.125554,-0.12592,-0.126258,-0.126567,-0.126846,-0.127097,-0.1273167,-0.12751,-0.127666,-0.127794,-0.127891,-0.127956,-0.127989,-0.12799,-0.127958,-0.127893,-0.1277961,-0.127669,-0.127514,-0.127333,-0.127127,-0.1269,-0.1266525,-0.126387,-0.126106,-0.1258101,-0.125503,-0.125185,-0.124859,-0.124528,-0.124192,-0.1238546,-0.1238546,-0.131194,-0.1383097,-0.144979,-0.150979,-0.156085,-0.1600751,-0.1627254,-0.163813,-0.163114,-0.160405,-0.1554642,-0.148067,-0.13799,-0.1250108,-0.1089055,-0.089451,-0.06642833,-0.0397704,-0.0095994,0.0239509,0.060747,0.1006538,0.1435387,0.1892674,0.237706,0.288721,0.3421773,0.397942,0.455882,0.515862,0.577749,0.641408,0.706707,0.7735102,0.841685,0.911098,0.981635,1.053201,1.125698,1.199032,1.273106,1.347825,1.423092,1.498812,1.574889,1.651228,1.727732,1.804305,1.8808519,1.9572768,2.033484,2.109377,2.18486,2.2598377,2.334214,2.407893,2.48078,2.552777,2.62379,2.693722,2.762477,2.829961,2.89608,2.960727,3.02382,3.08526,3.14494,3.20278,3.25867,3.31253,3.3643,3.41403,3.46181,3.5077,3.55177,3.59409,3.63473,3.67376,3.71124,3.74726,3.78188,3.81517,3.8472,3.87803,3.90775,3.93642,3.96411,3.99088,4.01682,4.04199,4.06646,4.09029,4.11357,4.13636,4.15872,4.180742,4.202479,4.224006,4.24539,4.26671
17,Pde2a,103.153,2.0962e-21,5.9107e-17,-0.333774,-0.332044,-0.330314,-0.3285848,-0.3268579,-0.325134,-0.3234128,-0.3216958,-0.3199834,-0.318276,-0.316575,-0.31488,-0.313193,-0.3115134,-0.3098424,-0.3081805,-0.3065285,-0.3048871,-0.3032568,-0.3016383,-0.300032,-0.298439,-0.29686,-0.295296,-0.293746,-0.292212,-0.290695,-0.289195,-0.287712,-0.286248,-0.284803,-0.283377,-0.281972,-0.280586,-0.279221,-0.277876,-0.2765522,-0.2752487,-0.27396596,-0.2727042,-0.2714636,-0.270244,-0.269046,-0.26787,-0.266715,-0.265582,-0.2644717,-0.263383,-0.262317,-0.261273,-0.260251,-0.259253,-0.258277,-0.257324,-0.256395,-0.255489,-0.254606,-0.253747,-0.252912,-0.2521,-0.251313,-0.2505495,-0.2498107,-0.249096,-0.248407,-0.247742,-0.2471081,-0.24651766,-0.245983,-0.245517,-0.245131,-0.244839,-0.244653,-0.244585,-0.244648,-0.2448552,-0.24522,-0.24575,-0.246462,-0.247369,-0.248481,-0.249813,-0.251376,-0.253182,-0.255244,-0.2575583,-0.260109,-0.262881,-0.265857,-0.269023,-0.272363,-0.27586,-0.279499,-0.283265,-0.2871405,-0.291111,-0.29516,-0.299273,-0.303433,-0.307624,-0.3118313,-0.3118313,-0.302348,-0.2928166,-0.283188,-0.273414,-0.263445,-0.2532343,-0.242732,-0.23189,-0.22066,-0.208992,-0.19684,-0.184154,-0.170885,-0.1569851,-0.1424058,-0.1270985,-0.1110173,-0.09421,-0.0768411,-0.0590823,-0.041105,-0.0230818,-0.0051836,0.0124177,0.02955,0.046042,0.0617225,0.076419,0.089959,0.102173,0.112887,0.121931,0.129132,0.1343187,0.1373198,0.1379742,0.136337,0.132661,0.127207,0.120234,0.112003,0.102773,0.092805,0.082359,0.071694,0.061072,0.050752,0.040993,0.0320573,0.0242036,0.017692,0.012783,0.009737,0.0088133,0.010272,0.014374,0.021379,0.031546,0.045137,0.062411,0.083628,0.109048,0.13893,0.173538,0.21313,0.25796,0.3083,0.3644,0.42653,0.49494,0.56975,0.6508,0.73785,0.83071,0.92916,1.03297,1.14195,1.25586,1.3745,1.49765,1.62509,1.75662,1.89202,2.03106,2.17355,2.31925,2.46797,2.61948,2.77356,2.93001,3.0886,3.24913,3.41138,3.57513,3.74017,3.906289,4.073264,4.240882,4.40893,4.57719
18,Igll1,190.286,4.6012e-40,1.2977e-35,-0.129058,-0.12853,-0.128001,-0.1274689,-0.1269322,-0.126389,-0.1258391,-0.1252798,-0.1247099,-0.124128,-0.123532,-0.122922,-0.122294,-0.1216491,-0.1209841,-0.120298,-0.1195892,-0.1188564,-0.1180978,-0.1173121,-0.116498,-0.115653,-0.114777,-0.113868,-0.112923,-0.111943,-0.110925,-0.109868,-0.108769,-0.107629,-0.106445,-0.105217,-0.10395,-0.102654,-0.101339,-0.100013,-0.0986856,-0.0973665,-0.09606472,-0.0947895,-0.0935501,-0.092356,-0.091216,-0.090139,-0.089136,-0.088215,-0.0873848,-0.0866555,-0.086036,-0.085536,-0.085164,-0.08493,-0.084843,-0.084912,-0.085147,-0.085557,-0.08615,-0.086937,-0.087926,-0.089127,-0.090549,-0.0922016,-0.0940936,-0.096234,-0.098633,-0.101299,-0.1042073,-0.10730277,-0.1105269,-0.113821,-0.117128,-0.120388,-0.123544,-0.126537,-0.129309,-0.1318019,-0.13396,-0.135716,-0.137022,-0.137814,-0.138037,-0.13763,-0.136536,-0.134696,-0.132057,-0.1286194,-0.1244332,-0.119548,-0.114014,-0.10788,-0.101197,-0.0940153,-0.086384,-0.078353,-0.0699726,-0.061293,-0.052363,-0.043234,-0.033955,-0.024576,-0.0151466,-0.0151466,-0.042455,-0.0693436,-0.095393,-0.120185,-0.143298,-0.1643142,-0.1828133,-0.198376,-0.210583,-0.219014,-0.2232511,-0.222873,-0.217462,-0.2065973,-0.1898598,-0.1668301,-0.13710009,-0.1006678,-0.0580359,-0.0097389,0.043689,0.1017135,0.1638,0.2294143,0.298022,0.369089,0.4420806,0.516463,0.591701,0.66726,0.742607,0.817207,0.890526,0.9620286,1.0311814,1.0974674,1.160721,1.221097,1.278763,1.333885,1.386631,1.437166,1.48566,1.532277,1.577185,1.620552,1.662544,1.703327,1.7430695,1.7819378,1.820099,1.857719,1.894967,1.9320078,1.969009,2.006138,2.043561,2.081446,2.119959,2.159267,2.199537,2.240936,2.28363,2.32779,2.37358,2.42116,2.47071,2.52239,2.57637,2.63281,2.69181,2.7533,2.8172,2.88342,2.95187,3.02247,3.09514,3.16978,3.24631,3.32465,3.40471,3.4864,3.56964,3.65434,3.74041,3.82778,3.91634,4.00603,4.09674,4.18841,4.28093,4.37422,4.4682,4.56279,4.65789,4.753418,4.849291,4.945422,5.04173,5.13811
19,Mzb1,135.812,2.2232e-28,6.2693e-24,-0.137575,-0.13567,-0.133769,-0.1318765,-0.1299955,-0.12813,-0.1262844,-0.1244623,-0.1226677,-0.120905,-0.119177,-0.117488,-0.115843,-0.1142451,-0.1126982,-0.1112063,-0.1097733,-0.1084033,-0.1071,-0.1058675,-0.10471,-0.103631,-0.102634,-0.101724,-0.100904,-0.100179,-0.099551,-0.099027,-0.098608,-0.098299,-0.098104,-0.098027,-0.098062,-0.098205,-0.098448,-0.098784,-0.0992078,-0.0997117,-0.10028922,-0.1009339,-0.1016389,-0.102398,-0.103204,-0.104051,-0.104931,-0.105839,-0.1067678,-0.1077105,-0.108661,-0.109611,-0.110556,-0.111489,-0.112402,-0.11329,-0.114145,-0.114962,-0.115732,-0.116451,-0.11711,-0.117704,-0.118226,-0.1186691,-0.1190267,-0.119292,-0.119459,-0.119521,-0.1194802,-0.11934731,-0.1191342,-0.118853,-0.118514,-0.11813,-0.117712,-0.117272,-0.116821,-0.1163716,-0.11593,-0.115522,-0.115145,-0.114816,-0.114545,-0.114346,-0.114228,-0.114205,-0.114287,-0.1144742,-0.1147617,-0.115142,-0.11561,-0.116157,-0.116777,-0.1174634,-0.11821,-0.11901,-0.1198563,-0.120743,-0.121662,-0.122608,-0.123575,-0.124554,-0.1255402,-0.1255402,-0.128851,-0.1319271,-0.134533,-0.136435,-0.137398,-0.1371866,-0.1355662,-0.132302,-0.12716,-0.119904,-0.1102994,-0.098112,-0.083107,-0.0650496,-0.0437046,-0.0188372,0.00978032,0.0421332,0.0779044,0.1167581,0.158359,0.2023698,0.248456,0.2962814,0.34551,0.395806,0.4468339,0.498257,0.549741,0.600948,0.651544,0.701192,0.749557,0.7963023,0.8410925,0.8836049,0.923775,0.961777,0.997791,1.031998,1.064582,1.095722,1.1256,1.154399,1.182299,1.209482,1.236129,1.262423,1.2885436,1.3146734,1.340994,1.367686,1.394932,1.4229128,1.45181,1.481806,1.513081,1.545816,1.580195,1.616398,1.654606,1.695001,1.73776,1.783078,1.83112,1.88208,1.93614,1.99346,2.05425,2.11868,2.18683,2.25862,2.33391,2.41259,2.49452,2.57958,2.66765,2.75859,2.85229,2.94862,3.04746,3.14867,3.25214,3.35774,3.46534,3.57481,3.68605,3.7989,3.91327,4.029,4.146,4.26411,4.38323,4.50323,4.62398,4.745351,4.867225,4.989475,5.11198,5.2346
20,Ebf1,256.759,2.2775e-54,6.4236e-50,-0.036215,-0.042008,-0.047787,-0.053543,-0.0592621,-0.064933,-0.0705423,-0.0760791,-0.0815307,-0.086885,-0.09213,-0.097254,-0.102243,-0.1070872,-0.111773,-0.1162886,-0.1206219,-0.1247606,-0.1286928,-0.1324061,-0.135888,-0.139128,-0.142111,-0.144828,-0.147265,-0.14941,-0.151251,-0.152776,-0.153973,-0.15483,-0.155334,-0.155476,-0.155271,-0.154744,-0.153919,-0.152823,-0.1514789,-0.1499131,-0.14815048,-0.146216,-0.1441348,-0.141932,-0.139632,-0.137261,-0.134844,-0.132405,-0.1299701,-0.1275639,-0.125212,-0.122938,-0.120769,-0.118729,-0.116843,-0.115136,-0.113634,-0.112361,-0.111343,-0.110604,-0.11017,-0.110066,-0.110317,-0.1109472,-0.1119829,-0.113449,-0.11537,-0.117769,-0.1206201,-0.12384209,-0.127351,-0.131063,-0.134894,-0.138761,-0.14258,-0.146266,-0.149736,-0.1529067,-0.15569,-0.158013,-0.159781,-0.160914,-0.161328,-0.160939,-0.159664,-0.157418,-0.154123,-0.1497791,-0.1444499,-0.138201,-0.131099,-0.123208,-0.114595,-0.1053255,-0.095465,-0.085078,-0.0742324,-0.062992,-0.051424,-0.039593,-0.027565,-0.015405,-0.0031798,-0.0031798,-0.037493,-0.0707313,-0.101818,-0.129678,-0.153236,-0.1714154,-0.1831416,-0.187339,-0.182931,-0.168843,-0.1439991,-0.107324,-0.057741,0.0058238,0.0844471,0.1792043,0.29113853,0.4201489,0.5647117,0.723214,0.894043,1.0755855,1.2662291,1.4643608,1.668368,1.876637,2.0875557,2.299511,2.51089,2.720081,2.925469,3.125443,3.318389,3.5026942,3.6767464,3.8389846,3.988875,4.126825,4.253276,4.368669,4.473445,4.568046,4.652913,4.728488,4.795211,4.853526,4.903872,4.946691,4.9824247,5.0115146,5.034402,5.051528,5.063334,5.070262,5.072753,5.071248,5.066189,5.058017,5.047174,5.034101,5.019239,5.00303,4.98591,4.968335,4.95073,4.93355,4.91722,4.9022,4.88892,4.87782,4.8692,4.863,4.85916,4.85758,4.85817,4.86087,4.86558,4.87221,4.88069,4.89093,4.90285,4.91636,4.93138,4.94783,4.96562,4.98466,5.00488,5.02619,5.04851,5.07175,5.09582,5.12065,5.14616,5.17225,5.19884,5.22585,5.253197,5.280795,5.30856,5.33641
21,Vpreb1,206.15,1.788e-43,5.0429e-39,-0.209463,-0.201318,-0.19319,-0.1850944,-0.1770478,-0.169066,-0.1611667,-0.1533648,-0.1456772,-0.13812,-0.13071,-0.123463,-0.116395,-0.1095231,-0.1028634,-0.096432,-0.0902454,-0.0843199,-0.0786717,-0.0733171,-0.068273,-0.063554,-0.059179,-0.055162,-0.051521,-0.048271,-0.045429,-0.043011,-0.041034,-0.039514,-0.038467,-0.037905,-0.037815,-0.038169,-0.038941,-0.040101,-0.041625,-0.043484,-0.04565112,-0.0480993,-0.0508013,-0.05373,-0.056858,-0.060158,-0.063604,-0.067167,-0.0708213,-0.0745388,-0.078293,-0.082055,-0.0858,-0.0895,-0.093127,-0.096654,-0.100055,-0.103301,-0.106367,-0.109223,-0.111845,-0.114203,-0.116272,-0.1180227,-0.1194296,-0.120465,-0.121101,-0.121313,-0.1211048,-0.12051565,-0.1195862,-0.118357,-0.116869,-0.115162,-0.113277,-0.111255,-0.109136,-0.1069614,-0.10477,-0.102606,-0.100506,-0.098513,-0.096667,-0.095009,-0.093578,-0.092416,-0.091562,-0.0910219,-0.0907768,-0.090807,-0.091093,-0.091616,-0.092354,-0.0932899,-0.094403,-0.095673,-0.0970802,-0.098606,-0.10023,-0.101933,-0.103695,-0.105496,-0.107317,-0.107317,-0.100262,-0.0932214,-0.08621,-0.079241,-0.07233,-0.0654903,-0.0587372,-0.052085,-0.045547,-0.03914,-0.0328753,-0.026769,-0.020836,-0.0150893,-0.0095441,-0.0042145,0.00088767,0.0058439,0.0108515,0.0161153,0.02184,0.0282297,0.0354896,0.0438243,0.053438,0.064536,0.077323,0.092003,0.108781,0.127861,0.149449,0.173749,0.200965,0.2313026,0.2649659,0.3021515,0.342894,0.387082,0.434595,0.485316,0.539126,0.595908,0.655541,0.71791,0.782894,0.850376,0.920237,0.99236,1.0666245,1.1429136,1.221109,1.301092,1.382744,1.4659466,1.550582,1.636532,1.723678,1.811901,1.901084,1.991107,2.081853,2.173204,2.26504,2.357244,2.4497,2.54228,2.63488,2.72737,2.81963,2.91156,3.00306,3.09414,3.18482,3.27511,3.36503,3.45458,3.54379,3.63266,3.72122,3.80947,3.89744,3.98513,4.07256,4.15975,4.2467,4.33344,4.41998,4.50633,4.5925,4.67852,4.76439,4.85013,4.93576,5.02128,5.10672,5.192091,5.2774,5.362666,5.4479,5.53313
22,Cd79a,171.084,6.1193e-36,1.7257e-31,-0.114846,-0.114841,-0.114833,-0.1148206,-0.1148023,-0.114776,-0.1147389,-0.1146895,-0.1146256,-0.114545,-0.114446,-0.114326,-0.114183,-0.1140159,-0.1138214,-0.1135978,-0.1133432,-0.1130553,-0.1127323,-0.1123718,-0.111972,-0.111531,-0.111046,-0.110515,-0.109937,-0.109309,-0.10863,-0.107896,-0.107106,-0.106258,-0.105351,-0.104382,-0.103359,-0.102293,-0.101195,-0.100076,-0.0989476,-0.0978199,-0.09670436,-0.0956119,-0.0945534,-0.09354,-0.092583,-0.091693,-0.09088,-0.090157,-0.0895342,-0.0890223,-0.088632,-0.088376,-0.088263,-0.088305,-0.088514,-0.088899,-0.089473,-0.090245,-0.091228,-0.092432,-0.093868,-0.095547,-0.09748,-0.0996781,-0.1021523,-0.104914,-0.107973,-0.11134,-0.1149782,-0.11880203,-0.1227234,-0.126654,-0.130506,-0.134191,-0.13762,-0.140706,-0.143361,-0.1454952,-0.14702,-0.147852,-0.147898,-0.147072,-0.145285,-0.142449,-0.138476,-0.133277,-0.126771,-0.1189638,-0.1099356,-0.099767,-0.088541,-0.076337,-0.063238,-0.0493246,-0.034678,-0.019381,-0.0035135,0.012842,0.029605,0.046694,0.064027,0.081523,0.0991003,0.0991003,0.053559,0.0089221,-0.033906,-0.074022,-0.110521,-0.1424983,-0.1690502,-0.189272,-0.202261,-0.207111,-0.2029181,-0.188779,-0.163789,-0.127043,-0.0776379,-0.0146692,0.06273755,0.1543938,0.2587897,0.3743326,0.49943,0.6324889,0.7719171,0.9161218,1.06351,1.21249,1.3614692,1.508854,1.653052,1.792471,1.925519,2.050602,2.166128,2.2705044,2.3621387,2.4394986,2.502242,2.551118,2.586914,2.610418,2.622418,2.623703,2.61506,2.597278,2.571145,2.537449,2.496977,2.45052,2.3988632,2.3427962,2.283107,2.220583,2.156014,2.0901863,2.023889,1.95791,1.893037,1.83006,1.769764,1.71294,1.660375,1.612857,1.57117,1.536114,1.50847,1.48902,1.47856,1.47787,1.48775,1.50898,1.54201,1.58653,1.64215,1.70848,1.78511,1.87165,1.96771,2.07288,2.18678,2.309,2.43915,2.57683,2.72164,2.8732,3.0311,3.19494,3.36434,3.53889,3.71819,3.90186,4.08949,4.28069,4.47506,4.67221,4.87173,5.073235,5.276326,5.480607,5.68568,5.89115
23,Cplx2,51.022,2.2089e-10,6.2267e-06,0.072554,0.066989,0.06144,0.0559229,0.0504529,0.045046,0.0397185,0.0344855,0.0293631,0.024367,0.019513,0.014818,0.010296,0.0059633,0.0018363,-0.0020696,-0.0057384,-0.0091544,-0.0123018,-0.0151649,-0.017728,-0.019975,-0.02189,-0.023457,-0.024661,-0.025486,-0.025916,-0.025935,-0.025528,-0.024678,-0.02337,-0.021593,-0.019373,-0.016754,-0.013778,-0.01049,-0.0069316,-0.0031477,0.00081878,0.0049245,0.0091261,0.01338,0.017643,0.021872,0.026023,0.030053,0.0339184,0.037576,0.040982,0.044094,0.046867,0.049259,0.051227,0.052726,0.053713,0.054145,0.053979,0.053171,0.051678,0.049457,0.046463,0.0426542,0.0379865,0.032417,0.025901,0.0184,0.0099566,0.00070587,-0.0092125,-0.019659,-0.030493,-0.041576,-0.052767,-0.063928,-0.074917,-0.0855969,-0.095826,-0.105466,-0.114376,-0.122416,-0.129448,-0.135331,-0.139926,-0.143092,-0.144699,-0.1447401,-0.1433102,-0.140508,-0.136431,-0.131177,-0.124845,-0.1175318,-0.109337,-0.100357,-0.0906911,-0.080437,-0.069693,-0.058556,-0.047125,-0.035498,-0.0237734,-0.0237734,-0.040514,-0.0570513,-0.07318,-0.088696,-0.103396,-0.1170752,-0.1295297,-0.140555,-0.149948,-0.157504,-0.1630185,-0.166288,-0.167108,-0.165274,-0.1605827,-0.1528297,-0.14181817,-0.1276126,-0.110602,-0.0911961,-0.069804,-0.0468356,-0.0227001,0.0021929,0.027434,0.052614,0.0773226,0.101151,0.12369,0.144529,0.16326,0.179472,0.192757,0.2027039,0.2089046,0.2109698,0.208918,0.203142,0.194046,0.182037,0.16752,0.1509,0.132583,0.112975,0.092481,0.071507,0.050458,0.02974,0.0097592,-0.0090798,-0.026371,-0.041709,-0.054688,-0.0649025,-0.071947,-0.075416,-0.074903,-0.070004,-0.060312,-0.045423,-0.024929,0.001573,0.03449,0.074228,0.12119,0.17579,0.23842,0.30949,0.38942,0.47859,0.57722,0.68503,0.80172,0.92697,1.06046,1.20187,1.35089,1.5072,1.67048,1.84042,2.01669,2.19899,2.387,2.58039,2.77885,2.98207,3.18972,3.4015,3.61707,3.83614,4.05837,4.28346,4.51108,4.74092,4.97266,5.205988,5.440582,5.676128,5.91231,6.1488
