,Gene,StatisticsValue,P-value,Adj P-value,Group3&13_PT_1,Group3&13_PT_0.99,Group3&13_PT_0.98,Group3&13_PT_0.97,Group3&13_PT_0.96,Group3&13_PT_0.95,Group3&13_PT_0.94,Group3&13_PT_0.93,Group3&13_PT_0.92,Group3&13_PT_0.91,Group3&13_PT_0.9,Group3&13_PT_0.89,Group3&13_PT_0.88,Group3&13_PT_0.87,Group3&13_PT_0.86,Group3&13_PT_0.85,Group3&13_PT_0.84,Group3&13_PT_0.83,Group3&13_PT_0.82,Group3&13_PT_0.81,Group3&13_PT_0.8,Group3&13_PT_0.79,Group3&13_PT_0.78,Group3&13_PT_0.77,Group3&13_PT_0.76,Group3&13_PT_0.75,Group3&13_PT_0.74,Group3&13_PT_0.73,Group3&13_PT_0.72,Group3&13_PT_0.71,Group3&13_PT_0.7,Group3&13_PT_0.69,Group3&13_PT_0.68,Group3&13_PT_0.67,Group3&13_PT_0.66,Group3&13_PT_0.65,Group3&13_PT_0.64,Group3&13_PT_0.63,Group3&13_PT_0.62,Group3&13_PT_0.61,Group3&13_PT_0.6,Group3&13_PT_0.59,Group3&13_PT_0.58,Group3&13_PT_0.57,Group3&13_PT_0.56,Group3&13_PT_0.55,Group3&13_PT_0.54,Group3&13_PT_0.53,Group3&13_PT_0.52,Group3&13_PT_0.51,Group3&13_PT_0.5,Group3&13_PT_0.49,Group3&13_PT_0.48,Group3&13_PT_0.47,Group3&13_PT_0.46,Group3&13_PT_0.45,Group3&13_PT_0.44,Group3&13_PT_0.43,Group3&13_PT_0.42,Group3&13_PT_0.41,Group3&13_PT_0.4,Group3&13_PT_0.39,Group3&13_PT_0.38,Group3&13_PT_0.37,Group3&13_PT_0.36,Group3&13_PT_0.35,Group3&13_PT_0.34,Group3&13_PT_0.33,Group3&13_PT_0.32,Group3&13_PT_0.31,Group3&13_PT_0.3,Group3&13_PT_0.29,Group3&13_PT_0.28,Group3&13_PT_0.27,Group3&13_PT_0.26,Group3&13_PT_0.25,Group3&13_PT_0.24,Group3&13_PT_0.23,Group3&13_PT_0.22,Group3&13_PT_0.21,Group3&13_PT_0.2,Group3&13_PT_0.19,Group3&13_PT_0.18,Group3&13_PT_0.17,Group3&13_PT_0.16,Group3&13_PT_0.15,Group3&13_PT_0.14,Group3&13_PT_0.13,Group3&13_PT_0.12,Group3&13_PT_0.11,Group3&13_PT_0.1,Group3&13_PT_0.09,Group3&13_PT_0.08,Group3&13_PT_0.07,Group3&13_PT_0.06,Group3&13_PT_0.05,Group3&13_PT_0.04,Group3&13_PT_0.03,Group3&13_PT_0.02,Group3&13_PT_0.01,Group3&13_PT_0,Group15_PT_0,Group15_PT_0.01,Group15_PT_0.02,Group15_PT_0.03,Group15_PT_0.04,Group15_PT_0.05,Group15_PT_0.06,Group15_PT_0.07,Group15_PT_0.08,Group15_PT_0.09,Group15_PT_0.1,Group15_PT_0.11,Group15_PT_0.12,Group15_PT_0.13,Group15_PT_0.14,Group15_PT_0.15,Group15_PT_0.16,Group15_PT_0.17,Group15_PT_0.18,Group15_PT_0.19,Group15_PT_0.2,Group15_PT_0.21,Group15_PT_0.22,Group15_PT_0.23,Group15_PT_0.24,Group15_PT_0.25,Group15_PT_0.26,Group15_PT_0.27,Group15_PT_0.28,Group15_PT_0.29,Group15_PT_0.3,Group15_PT_0.31,Group15_PT_0.32,Group15_PT_0.33,Group15_PT_0.34,Group15_PT_0.35,Group15_PT_0.36,Group15_PT_0.37,Group15_PT_0.38,Group15_PT_0.39,Group15_PT_0.4,Group15_PT_0.41,Group15_PT_0.42,Group15_PT_0.43,Group15_PT_0.44,Group15_PT_0.45,Group15_PT_0.46,Group15_PT_0.47,Group15_PT_0.48,Group15_PT_0.49,Group15_PT_0.5,Group15_PT_0.51,Group15_PT_0.52,Group15_PT_0.53,Group15_PT_0.54,Group15_PT_0.55,Group15_PT_0.56,Group15_PT_0.57,Group15_PT_0.58,Group15_PT_0.59,Group15_PT_0.6,Group15_PT_0.61,Group15_PT_0.62,Group15_PT_0.63,Group15_PT_0.64,Group15_PT_0.65,Group15_PT_0.66,Group15_PT_0.67,Group15_PT_0.68,Group15_PT_0.69,Group15_PT_0.7,Group15_PT_0.71,Group15_PT_0.72,Group15_PT_0.73,Group15_PT_0.74,Group15_PT_0.75,Group15_PT_0.76,Group15_PT_0.77,Group15_PT_0.78,Group15_PT_0.79,Group15_PT_0.8,Group15_PT_0.81,Group15_PT_0.82,Group15_PT_0.83,Group15_PT_0.84,Group15_PT_0.85,Group15_PT_0.86,Group15_PT_0.87,Group15_PT_0.88,Group15_PT_0.89,Group15_PT_0.9,Group15_PT_0.91,Group15_PT_0.92,Group15_PT_0.93,Group15_PT_0.94,Group15_PT_0.95,Group15_PT_0.96,Group15_PT_0.97,Group15_PT_0.98,Group15_PT_0.99,Group15_PT_1
8,Coro1a,39.077,6.7172e-08,0.0018924,0.449875,0.40687,0.3641434,0.32197363,0.2806388,0.2404174,0.2015878,0.164428,0.1292169,0.0962325,0.0657531,0.0380572,0.013423,-0.0078771,-0.0257881,-0.0405257,-0.0523223,-0.061411,-0.068023,-0.072392,-0.07475,-0.075331,-0.074365,-0.0720867,-0.0687277,-0.0645207,-0.05969829,-0.054493,-0.0491374,-0.04384442,-0.038682,-0.0336532,-0.0287605,-0.0240068,-0.0193947,-0.0149268,-0.0106058,-0.0064344,-0.0024153,0.0014488,0.0051553,0.0087015,0.012085,0.015302,0.018352,0.02123,0.023935,0.026463,0.028812,0.03098,0.03296275,0.0347589,0.036365,0.037779,0.038998,0.040019,0.0408403,0.04145796,0.04186989,0.0420742,0.042074,0.041875,0.041481,0.040897,0.04013,0.0391823,0.03806049,0.0367692,0.03531333,0.033698,0.031928,0.030009,0.027944,0.025741,0.023402,0.0209346,0.018342,0.01563,0.01280296,0.0098664,0.0068252,0.0036842,0.00044852,-0.0028769,-0.0062871,-0.009777,-0.0133418,-0.0169763,-0.0206757,-0.0244348,-0.028249,-0.032113,-0.0360214,-0.0399701,-0.0439536,-0.04796702,-0.0520054,-0.0560637,-0.0601369,-0.0642202,-0.0683084,-0.0683084,-0.057308,-0.0462659,-0.035142,-0.0238948,-0.012483,-0.00086627,0.0109972,0.023148,0.035628,0.048477,0.061738,0.07545,0.089655,0.104395,0.119709,0.1356398,0.152228,0.169514,0.187541,0.206347,0.225975,0.246467,0.2678615,0.290201,0.313527,0.33788,0.363301,0.3898317,0.41751248,0.446385,0.476489,0.5078677,0.540561,0.574609,0.610055,0.6469386,0.685301,0.725184,0.766628,0.809674,0.854363,0.900737,0.94879,0.99839,1.04937,1.101584,1.154871,1.20907,1.26404,1.3196,1.37562,1.43192,1.48835,1.544755,1.600981,1.656868,1.7122594,1.766998,1.820928,1.873891,1.925731,1.97629,2.02541,2.07294,2.11872,2.162592,2.204399,2.24398,2.28119,2.31586,2.34784,2.37697,2.40303,2.425663,2.44448,2.459116,2.469179,2.474293,2.474079,2.468157,2.456147,2.437671,2.412347,2.379798,2.339642,2.2915,2.234993,2.169777,2.096085,2.01461,1.92606,1.83114,1.73057,1.62504,1.51527,1.40196,1.28582,1.16755,1.04788,0.927491
9,Anxa2,61.493,1.4081e-12,3.9687e-08,-0.23479,-0.221982,-0.2092759,-0.1967718,-0.184571,-0.1727746,-0.1614839,-0.1508,-0.1408234,-0.131656,-0.1233986,-0.1161523,-0.1100182,-0.1050953,-0.1014029,-0.0988612,-0.0973844,-0.096887,-0.097282,-0.098484,-0.100408,-0.102967,-0.106076,-0.1096478,-0.1135975,-0.117839,-0.12228626,-0.1268534,-0.1314547,-0.13601064,-0.1404916,-0.1448898,-0.1491977,-0.1534077,-0.1575122,-0.1615036,-0.1653744,-0.1691169,-0.1727235,-0.1761868,-0.179499,-0.1826526,-0.18564,-0.188454,-0.191086,-0.193529,-0.195776,-0.197819,-0.199649,-0.201261,-0.2026457,-0.2037959,-0.204704,-0.205363,-0.205764,-0.2059,-0.2057642,-0.20534818,-0.20464457,-0.2036474,-0.20236,-0.20079,-0.198945,-0.19683,-0.194454,-0.1918234,-0.18894517,-0.1858265,-0.18247454,-0.1788962,-0.175099,-0.171089,-0.166874,-0.162462,-0.157858,-0.1530704,-0.1481061,-0.142972,-0.13767535,-0.1322231,-0.1266223,-0.1208801,-0.11500355,-0.1089997,-0.1028756,-0.096638,-0.0902951,-0.0838528,-0.0773186,-0.0706995,-0.064003,-0.057235,-0.0504038,-0.043516,-0.0365787,-0.02959899,-0.0225839,-0.0155405,-0.0084759,-0.0013972,0.0056886,0.0056886,-0.012474,-0.0305297,-0.0483727,-0.0658963,-0.082994,-0.0995591,-0.1154854,-0.130666,-0.144996,-0.158366,-0.170672,-0.1818072,-0.191664,-0.200137,-0.207119,-0.2125039,-0.216185,-0.218056,-0.21801,-0.215942,-0.211743,-0.205309,-0.1965321,-0.185306,-0.171525,-0.155081,-0.135869,-0.1137823,-0.08871397,-0.060558,-0.029207,0.0054444,0.043503,0.085076,0.130269,0.1791888,0.231942,0.288635,0.349374,0.414265,0.483416,0.556933,0.634813,0.71676,0.802418,0.8914401,0.983475,1.07817,1.17518,1.27415,1.37473,1.47657,1.57932,1.682625,1.78614,1.889511,1.9923887,2.094422,2.195261,2.294555,2.391952,2.4871,2.57966,2.66926,2.75557,2.838225,2.916882,2.99119,3.0608,3.12535,3.1845,3.2379,3.28526,3.32642,3.36125,3.389623,3.411394,3.426433,3.434605,3.435776,3.429811,3.416576,3.395937,3.367758,3.331906,3.288247,3.236645,3.176992,3.109594,3.03509,2.95412,2.86733,2.77538,2.6789,2.57854,2.47495,2.36878,2.26067,2.15126,2.041214
10,Actg1,48.062,9.1591e-10,2.581e-05,-0.272886,-0.257682,-0.2425361,-0.22750336,-0.2126409,-0.1980055,-0.1836539,-0.169643,-0.1560294,-0.1428699,-0.1302214,-0.1181406,-0.1066842,-0.0959077,-0.0858213,-0.0763785,-0.0675293,-0.059224,-0.051412,-0.044043,-0.037069,-0.030437,-0.0241,-0.0180061,-0.0121059,-0.0063494,-0.00068657,0.0049326,0.0105581,0.01623418,0.0219621,0.0277239,0.0335018,0.0392777,0.0450337,0.0507518,0.056414,0.0620024,0.0674989,0.0728858,0.0781448,0.0832582,0.088208,0.092976,0.097544,0.101895,0.106011,0.109872,0.113463,0.116764,0.11975708,0.1224252,0.12475,0.126713,0.128297,0.129484,0.1302559,0.13059438,0.13048167,0.1299031,0.128863,0.127373,0.125443,0.123086,0.120313,0.117134,0.11356125,0.1096058,0.10527886,0.1005917,0.095556,0.090182,0.084482,0.078466,0.072147,0.0655351,0.0586417,0.051478,0.04405576,0.0363857,0.0284793,0.0203477,0.01200226,0.0034542,-0.0052852,-0.014205,-0.0232931,-0.032539,-0.0419313,-0.0514586,-0.06111,-0.070874,-0.0807386,-0.0906937,-0.1007276,-0.11082901,-0.1209867,-0.1311895,-0.141426,-0.151685,-0.1619552,-0.1619552,-0.117686,-0.0734285,-0.0291942,0.0150052,0.059158,0.1032527,0.1472775,0.191221,0.235071,0.278817,0.322446,0.3659468,0.409308,0.452518,0.495566,0.5384382,0.581125,0.623613,0.665892,0.70795,0.749776,0.791356,0.8326811,0.873738,0.914516,0.955003,0.995187,1.035057,1.07460116,1.113808,1.152665,1.191162,1.229286,1.267027,1.304371,1.3413082,1.377826,1.413914,1.449559,1.484751,1.519477,1.553726,1.587494,1.6208,1.65367,1.6861239,1.718186,1.74988,1.78123,1.81226,1.84298,1.87344,1.90364,1.933606,1.963371,1.992952,2.0223743,2.05166,2.080832,2.109915,2.13893,2.1679,2.19685,2.22581,2.25479,2.283818,2.31292,2.34212,2.37143,2.40089,2.43052,2.46033,2.49013,2.519253,2.54695,2.572473,2.595088,2.614049,2.628616,2.638044,2.641592,2.638517,2.628077,2.60953,2.582133,2.545145,2.497822,2.439476,2.370294,2.29116,2.20298,2.10665,2.00309,1.8932,1.77787,1.65802,1.53456,1.40838,1.28039,1.15149
11,Cd52,52.557,1.0548e-10,2.9727e-06,-0.184519,-0.186633,-0.1886917,-0.19063948,-0.1924207,-0.1939797,-0.1952612,-0.196209,-0.1967689,-0.1968843,-0.1964998,-0.1955601,-0.1940095,-0.1917944,-0.1889269,-0.1855011,-0.181616,-0.177371,-0.172865,-0.168197,-0.163467,-0.158773,-0.154216,-0.1498929,-0.1459044,-0.1423491,-0.1393264,-0.1369354,-0.1352752,-0.13443254,-0.1344022,-0.1351375,-0.1365918,-0.1387183,-0.1414702,-0.1448008,-0.1486634,-0.1530111,-0.1577973,-0.1629752,-0.1684979,-0.1743189,-0.180391,-0.186668,-0.193103,-0.199649,-0.20626,-0.212888,-0.219487,-0.22601,-0.23241113,-0.2386424,-0.244658,-0.25041,-0.255853,-0.260939,-0.2656223,-0.26985566,-0.27359241,-0.2767925,-0.279455,-0.281593,-0.283219,-0.284347,-0.28499,-0.2851601,-0.28487163,-0.2841372,-0.28297005,-0.2813832,-0.27939,-0.277003,-0.274236,-0.271101,-0.267613,-0.2637832,-0.2596258,-0.255154,-0.25037988,-0.2453176,-0.2399798,-0.2343798,-0.22853056,-0.2224453,-0.216137,-0.209619,-0.2029041,-0.1960057,-0.1889368,-0.1817105,-0.17434,-0.166838,-0.1592185,-0.1514939,-0.1436774,-0.13578225,-0.1278215,-0.1198083,-0.1117558,-0.103677,-0.0955852,-0.0955852,-0.080882,-0.0661538,-0.0513732,-0.0365146,-0.021552,-0.00645966,0.0087887,0.024219,0.039857,0.055729,0.071861,0.0882782,0.105008,0.122075,0.139506,0.1573262,0.175563,0.194241,0.213386,0.233026,0.253185,0.27389,0.295166,0.31704,0.339538,0.362685,0.386507,0.4110317,0.43628343,0.462289,0.489073,0.5166637,0.545085,0.574364,0.604527,0.635599,0.667606,0.700575,0.734531,0.7695,0.805509,0.842583,0.880726,0.91988,0.959971,1.0009344,1.042699,1.0852,1.12835,1.1721,1.21638,1.2611,1.30621,1.351638,1.397307,1.443152,1.489101,1.535086,1.581038,1.626887,1.672562,1.718,1.76312,1.80786,1.85214,1.895913,1.939091,1.98161,2.0234,2.06439,2.10451,2.14369,2.18175,2.218223,2.25263,2.28449,2.313306,2.338593,2.359863,2.37663,2.388405,2.394702,2.395032,2.388908,2.375844,2.35535,2.326939,2.290164,2.245196,2.1927,2.13337,2.06789,1.99693,1.92119,1.84134,1.75807,1.67207,1.58401,1.49459,1.404481
12,Vim,52.738,9.6671e-11,2.7245e-06,-0.099112,-0.093963,-0.0887143,-0.08326485,-0.0775143,-0.0713624,-0.0647088,-0.057453,-0.0494949,-0.0407339,-0.0310699,-0.0204023,-0.0086309,0.0043412,0.0184858,0.0336192,0.049548,0.066079,0.083018,0.100171,0.117346,0.134349,0.150986,0.1670641,0.1823892,0.1967681,0.21000728,0.2219132,0.2322923,0.24097418,0.247958,0.253319,0.257133,0.2594756,0.2604225,0.2600494,0.2584319,0.2556458,0.2517666,0.2468702,0.2410321,0.234328,0.226834,0.218625,0.209777,0.200366,0.190467,0.180156,0.169509,0.158602,0.14750963,0.1363082,0.125073,0.11388,0.102805,0.091924,0.0813117,0.07104426,0.06119742,0.051837,0.042972,0.034589,0.026678,0.019225,0.012219,0.0056483,-0.00050021,-0.0062381,-0.01157759,-0.0165306,-0.021109,-0.025326,-0.029192,-0.03272,-0.035922,-0.0388107,-0.041397,-0.043694,-0.04571236,-0.0474655,-0.0489651,-0.0502232,-0.05125182,-0.0520631,-0.0526691,-0.053082,-0.0533136,-0.0533763,-0.053282,-0.0530427,-0.052671,-0.052178,-0.0515764,-0.0508783,-0.0500957,-0.04924059,-0.0483252,-0.0473614,-0.0463614,-0.0453373,-0.0443011,-0.0443011,-0.023682,-0.0030356,0.0176667,0.0384524,0.059349,0.08038529,0.101588,0.122985,0.144605,0.166475,0.188623,0.2110771,0.233865,0.257014,0.280552,0.3045069,0.328907,0.35378,0.379153,0.405054,0.431512,0.458553,0.486206,0.514498,0.543458,0.573113,0.603491,0.6346188,0.6665256,0.699239,0.732786,0.7671948,0.802494,0.83871,0.875871,0.9140058,0.953141,0.993305,1.034526,1.076831,1.120248,1.164805,1.210537,1.2575,1.305752,1.3553527,1.406361,1.45884,1.51283,1.56842,1.62565,1.68458,1.74527,1.807776,1.872166,1.938493,2.0068175,2.077198,2.149693,2.224362,2.301264,2.38046,2.462,2.54596,2.63238,2.721327,2.812863,2.90704,3.00393,3.10358,3.20605,3.3114,3.41906,3.527073,3.63329,3.735552,3.831723,3.91965,3.997186,4.062182,4.112489,4.145959,4.160443,4.153793,4.123861,4.068498,3.985555,3.873037,3.731375,3.56295,3.37018,3.15552,2.92139,2.67023,2.40447,2.12655,1.83889,1.54393,1.2441,0.941839
13,Laptm5,35.595,3.5047e-07,0.009872,-0.412219,-0.32822,-0.2448622,-0.1627893,-0.0826431,-0.0050659,0.0693001,0.139813,0.2058296,0.2667087,0.3218075,0.370484,0.4120959,0.4460164,0.472172,0.4911777,0.5036922,0.510374,0.511881,0.508873,0.502007,0.491942,0.479337,0.4648501,0.4491398,0.4328645,0.41668287,0.4012533,0.3872342,0.37521981,0.3653281,0.357464,0.3515312,0.3474336,0.3450748,0.3443588,0.3451893,0.3474701,0.3511051,0.3559979,0.3620524,0.3691724,0.377262,0.386224,0.395963,0.406383,0.417388,0.42888,0.440765,0.452945,0.46532563,0.4778092,0.4903,0.502702,0.514919,0.526854,0.5384116,0.54949552,0.56000942,0.5698697,0.579066,0.587614,0.595531,0.602833,0.609535,0.6156542,0.62120659,0.6262083,0.63067559,0.6346246,0.638072,0.641033,0.643524,0.645562,0.647163,0.6483425,0.6491173,0.649503,0.64951693,0.6491742,0.6484914,0.6474847,0.64617024,0.6445643,0.642683,0.640543,0.6381593,0.6355493,0.6327287,0.6297137,0.626521,0.623166,0.6196648,0.6160345,0.6122907,0.60844985,0.604528,0.6005413,0.5965061,0.5924385,0.5883546,0.5883546,0.605651,0.6229432,0.6402277,0.6575006,0.674758,0.69199572,0.7092102,0.726398,0.743554,0.760675,0.777757,0.7947966,0.811789,0.828732,0.845619,0.8624488,0.879216,0.895917,0.912548,0.929105,0.945585,0.961982,0.9782942,0.994517,1.010646,1.026678,1.042609,1.0584347,1.07415165,1.089756,1.105243,1.12061,1.135852,1.150966,1.165948,1.1807936,1.195499,1.210061,1.224475,1.238737,1.252843,1.26679,1.280632,1.29458,1.308876,1.3237585,1.339469,1.35625,1.37433,1.39396,1.41538,1.43883,1.46455,1.492771,1.523742,1.557702,1.5948894,1.635545,1.679909,1.728221,1.780722,1.83765,1.89925,1.96576,2.03741,2.114454,2.197127,2.28567,2.38032,2.48132,2.58891,2.70332,2.82393,2.948171,3.07322,3.19624,3.314418,3.424924,3.524933,3.61162,3.682158,3.733722,3.763486,3.768625,3.746313,3.693725,3.608035,3.486609,3.329872,3.1407,2.92205,2.67687,2.40809,2.11868,1.81158,1.48974,1.1561,0.81362,0.46524,0.113911
14,Crip1,160.298,1.2617e-33,3.5576e-29,-0.067827,-0.065862,-0.0639371,-0.06209308,-0.06037,-0.0588081,-0.0574478,-0.056329,-0.0554933,-0.0549796,-0.0548288,-0.0550811,-0.0557769,-0.0569553,-0.058615,-0.0607042,-0.0631679,-0.065951,-0.068999,-0.072256,-0.075667,-0.079178,-0.082734,-0.0862791,-0.0897588,-0.0931179,-0.09630159,-0.0992548,-0.1019225,-0.10425644,-0.1062574,-0.1079481,-0.1093516,-0.1104908,-0.1113887,-0.1120681,-0.112552,-0.1128634,-0.1130252,-0.1130603,-0.1129916,-0.1128422,-0.112635,-0.112393,-0.112138,-0.111895,-0.111686,-0.111533,-0.11146,-0.11149,-0.11164525,-0.1119492,-0.112425,-0.113095,-0.113982,-0.115109,-0.1165003,-0.11817731,-0.12016343,-0.1224781,-0.125121,-0.128083,-0.131358,-0.134936,-0.13881,-0.1429724,-0.14741449,-0.1521285,-0.15710641,-0.1623403,-0.167822,-0.173544,-0.179497,-0.185675,-0.192068,-0.1986699,-0.2054713,-0.212465,-0.21964195,-0.2269952,-0.2345164,-0.2421975,-0.2500306,-0.2580077,-0.2661207,-0.274362,-0.2827226,-0.2911955,-0.2997724,-0.3084452,-0.317206,-0.326047,-0.3349596,-0.3439364,-0.3529691,-0.36204987,-0.3711706,-0.3803233,-0.3895,-0.3986927,-0.4078934,-0.4078934,-0.280693,-0.1536059,-0.0267437,0.0997807,0.225855,0.35136528,0.4762003,0.600247,0.723393,0.845525,0.966531,1.0862977,1.204713,1.321665,1.43704,1.5507251,1.662609,1.772578,1.880519,1.986321,2.089871,2.191055,2.2897622,2.385879,2.479292,2.56989,2.65756,2.7421894,2.82366508,2.901875,2.976706,3.0480456,3.115781,3.179801,3.239991,3.2962395,3.348434,3.396461,3.440208,3.479563,3.514414,3.544647,3.570322,3.59197,3.61022,3.6256744,3.638955,3.65068,3.66146,3.67191,3.68266,3.69431,3.70749,3.7228,3.740871,3.762313,3.7877434,3.817778,3.853034,3.894126,3.941672,3.99629,4.05859,4.12919,4.20871,4.297766,4.396971,4.50694,4.6283,4.76165,4.90763,5.06682,5.23866,5.419905,5.60694,5.796174,5.983994,6.166798,6.340984,6.502947,6.649084,6.77579,6.879462,6.956495,7.003287,7.016233,6.991729,6.926404,6.820586,6.67757,6.50075,6.29349,6.05917,5.80119,5.52293,5.22775,4.91905,4.6002,4.2746,3.945606
15,Mpeg1,216.541,1.0403e-45,2.9336e-41,-0.110782,-0.10426,-0.0978001,-0.0914643,-0.0853149,-0.079414,-0.0738237,-0.068606,-0.0638238,-0.0595384,-0.0558123,-0.0527074,-0.050286,-0.0486088,-0.0476834,-0.0474516,-0.0478509,-0.048819,-0.050294,-0.052213,-0.054513,-0.057133,-0.060009,-0.0630803,-0.0662835,-0.0695565,-0.07283689,-0.0760623,-0.0791702,-0.08210503,-0.0848596,-0.0874488,-0.0898874,-0.0921905,-0.0943729,-0.0964495,-0.0984353,-0.1003451,-0.1021938,-0.1039965,-0.1057679,-0.107523,-0.109277,-0.111044,-0.112839,-0.114678,-0.116576,-0.118546,-0.120604,-0.122766,-0.12504501,-0.127457,-0.130017,-0.132739,-0.135639,-0.138731,-0.1420309,-0.14555284,-0.14931189,-0.1533207,-0.157578,-0.162078,-0.166814,-0.171781,-0.176972,-0.182382,-0.18800376,-0.1938317,-0.19985971,-0.2060818,-0.212492,-0.219084,-0.225852,-0.232789,-0.239891,-0.2471495,-0.2545601,-0.262116,-0.26981182,-0.2776408,-0.2855971,-0.2936748,-0.30186757,-0.3101695,-0.3185746,-0.327077,-0.3356697,-0.3443476,-0.3531044,-0.3619339,-0.37083,-0.379787,-0.3887985,-0.3978584,-0.4069608,-0.41609959,-0.4252687,-0.434462,-0.4436736,-0.4528973,-0.462127,-0.462127,-0.269718,-0.0775766,0.1140314,0.3048388,0.494579,0.68298455,0.8697891,1.054726,1.237527,1.417927,1.595658,1.7704543,1.942048,2.110172,2.27456,2.4349458,2.591061,2.74264,2.889416,3.031121,3.167489,3.298253,3.423146,3.541901,3.654252,3.759931,3.858672,3.950207,4.03427038,4.110595,4.178913,4.2389594,4.290466,4.333166,4.366793,4.3910794,4.405759,4.410565,4.40523,4.389488,4.363071,4.325714,4.277617,4.22027,4.155395,4.0847005,4.009902,3.93271,3.85485,3.77803,3.70396,3.63436,3.57094,3.515418,3.469509,3.434925,3.4133829,3.406595,3.416277,3.444143,3.491907,3.56128,3.65399,3.77173,3.91623,4.089205,4.292362,4.52742,4.79609,5.10008,5.44113,5.82091,6.23823,6.685406,7.15387,7.635061,8.120414,8.601366,9.069353,9.515812,9.93218,10.309893,10.640387,10.9151,11.125468,11.262927,11.318913,11.285396,11.16282,10.95843,10.67966,10.33396,9.92875,9.47149,8.96959,8.43051,7.86168,7.27053,6.66451,6.051055
16,Ahnak,80.515,1.3547e-16,3.8186e-12,-0.115159,-0.109014,-0.1029322,-0.0969778,-0.0912142,-0.085705,-0.0805137,-0.075704,-0.0713395,-0.0674837,-0.0642003,-0.0615529,-0.059605,-0.0584186,-0.0580009,-0.0582899,-0.0592198,-0.060724,-0.062738,-0.065194,-0.068027,-0.071171,-0.07456,-0.0781274,-0.0818075,-0.0855345,-0.08924213,-0.0928645,-0.0963356,-0.0995955,-0.1026292,-0.1054417,-0.1080384,-0.1104243,-0.1126048,-0.114585,-0.1163702,-0.1179655,-0.1193761,-0.1206074,-0.1216644,-0.1225525,-0.123277,-0.123842,-0.124255,-0.124519,-0.12464,-0.124623,-0.124474,-0.124198,-0.12379952,-0.1232841,-0.122657,-0.121924,-0.121089,-0.120158,-0.1191362,-0.11802891,-0.11684119,-0.1155779,-0.114242,-0.112834,-0.111357,-0.109812,-0.108202,-0.1065274,-0.10479045,-0.102993,-0.10113681,-0.0992236,-0.097255,-0.095233,-0.09316,-0.091037,-0.088865,-0.0866479,-0.0843857,-0.082081,-0.07973505,-0.0773501,-0.0749277,-0.0724697,-0.0699779,-0.067454,-0.0648999,-0.062317,-0.059708,-0.0570737,-0.0544163,-0.0517376,-0.049039,-0.046323,-0.0435909,-0.0408445,-0.0380856,-0.03531609,-0.0325376,-0.029752,-0.0269611,-0.0241666,-0.0213704,-0.0213704,-0.031488,-0.0415293,-0.0514182,-0.0610784,-0.070434,-0.07940779,-0.0879245,-0.095908,-0.103281,-0.109968,-0.115893,-0.1209796,-0.125151,-0.128332,-0.130445,-0.1314154,-0.131166,-0.12962,-0.126703,-0.122336,-0.116446,-0.108954,-0.0997858,-0.088864,-0.076113,-0.061456,-0.044817,-0.0261193,-0.00528768,0.017755,0.043084,0.0707762,0.100908,0.133555,0.168794,0.2067013,0.247353,0.290825,0.337193,0.386535,0.438925,0.494442,0.55317,0.61523,0.680729,0.7498016,0.822562,0.89913,0.97963,1.06418,1.1529,1.24591,1.34334,1.445289,1.551895,1.663273,1.7795438,1.900828,2.027246,2.158918,2.295965,2.43851,2.58666,2.74056,2.9003,3.066029,3.23785,3.41589,3.60027,3.7911,3.98852,4.19262,4.40284,4.616992,4.8327,5.047582,5.259256,5.465341,5.663455,5.851217,6.026245,6.186156,6.32857,6.451105,6.551379,6.627011,6.675618,6.694979,6.685413,6.64928,6.58899,6.50696,6.40561,6.28735,6.15459,6.00976,5.85527,5.69353,5.52697,5.357982
17,H2-DMb1,118.354,1.2001e-24,3.3838e-20,-0.083104,-0.087642,-0.0921127,-0.09644929,-0.1005848,-0.1044522,-0.1079844,-0.111114,-0.1137752,-0.1158998,-0.1174211,-0.118272,-0.1183857,-0.117697,-0.1162145,-0.1140381,-0.1112735,-0.108027,-0.104403,-0.100508,-0.096448,-0.092328,-0.088254,-0.0843325,-0.0806681,-0.077367,-0.07453474,-0.0722771,-0.0706999,-0.0698951,-0.0698552,-0.0705275,-0.0718595,-0.0737983,-0.0762914,-0.0792859,-0.0827292,-0.0865685,-0.0907512,-0.0952246,-0.0999359,-0.1048324,-0.109861,-0.11497,-0.120106,-0.125217,-0.130249,-0.13515,-0.139867,-0.144348,-0.14854002,-0.15239,-0.155845,-0.158854,-0.161362,-0.163317,-0.1646675,-0.16535953,-0.16534081,-0.1645665,-0.163038,-0.160775,-0.157794,-0.154114,-0.149754,-0.1447315,-0.13906573,-0.1327747,-0.12587682,-0.1183905,-0.110334,-0.101726,-0.092585,-0.082928,-0.072776,-0.0621447,-0.051054,-0.039522,-0.0275671,-0.0152076,-0.0024619,0.0106515,0.02411439,0.0379083,0.0520147,0.066415,0.081092,0.096026,0.1111991,0.1265928,0.142189,0.157969,0.1739141,0.1900067,0.2062279,0.2225595,0.238983,0.2554801,0.2720324,0.2886214,0.3052288,0.3052288,0.254523,0.204012,0.1538895,0.1043501,0.055588,0.00779813,-0.0388258,-0.084089,-0.127797,-0.169757,-0.209772,-0.2476493,-0.283194,-0.316213,-0.34651,-0.3738912,-0.398163,-0.41913,-0.436599,-0.450375,-0.460264,-0.466071,-0.4676013,-0.464662,-0.457057,-0.444594,-0.427076,-0.4043113,-0.37610401,-0.34226,-0.302585,-0.2568847,-0.204965,-0.14663,-0.081688,-0.0099422,0.0688,0.154735,0.248055,0.348956,0.457631,0.574275,0.698945,0.83132,0.971024,1.1176629,1.270856,1.43022,1.59537,1.76592,1.94149,2.12169,2.30613,2.494448,2.68624,2.881129,3.0787287,3.278656,3.480525,3.683954,3.888556,4.09395,4.29975,4.50557,4.71102,4.915732,5.119309,5.32137,5.52153,5.71941,5.91462,6.10678,6.29531,6.479253,6.65758,6.829256,6.993263,7.148572,7.294157,7.42899,7.552046,7.662298,7.758719,7.840283,7.905963,7.954733,7.985567,7.997522,7.991019,7.96757,7.92871,7.87598,7.81092,7.73508,7.65,7.55721,7.45826,7.35468,7.24803,7.139828
