,Gene,StatisticsValue,P-value,Adj P-value,Group3&13_PT_1,Group3&13_PT_0.99,Group3&13_PT_0.98,Group3&13_PT_0.97,Group3&13_PT_0.96,Group3&13_PT_0.95,Group3&13_PT_0.94,Group3&13_PT_0.93,Group3&13_PT_0.92,Group3&13_PT_0.91,Group3&13_PT_0.9,Group3&13_PT_0.89,Group3&13_PT_0.88,Group3&13_PT_0.87,Group3&13_PT_0.86,Group3&13_PT_0.85,Group3&13_PT_0.84,Group3&13_PT_0.83,Group3&13_PT_0.82,Group3&13_PT_0.81,Group3&13_PT_0.8,Group3&13_PT_0.79,Group3&13_PT_0.78,Group3&13_PT_0.77,Group3&13_PT_0.76,Group3&13_PT_0.75,Group3&13_PT_0.74,Group3&13_PT_0.73,Group3&13_PT_0.72,Group3&13_PT_0.71,Group3&13_PT_0.7,Group3&13_PT_0.69,Group3&13_PT_0.68,Group3&13_PT_0.67,Group3&13_PT_0.66,Group3&13_PT_0.65,Group3&13_PT_0.64,Group3&13_PT_0.63,Group3&13_PT_0.62,Group3&13_PT_0.61,Group3&13_PT_0.6,Group3&13_PT_0.59,Group3&13_PT_0.58,Group3&13_PT_0.57,Group3&13_PT_0.56,Group3&13_PT_0.55,Group3&13_PT_0.54,Group3&13_PT_0.53,Group3&13_PT_0.52,Group3&13_PT_0.51,Group3&13_PT_0.5,Group3&13_PT_0.49,Group3&13_PT_0.48,Group3&13_PT_0.47,Group3&13_PT_0.46,Group3&13_PT_0.45,Group3&13_PT_0.44,Group3&13_PT_0.43,Group3&13_PT_0.42,Group3&13_PT_0.41,Group3&13_PT_0.4,Group3&13_PT_0.39,Group3&13_PT_0.38,Group3&13_PT_0.37,Group3&13_PT_0.36,Group3&13_PT_0.35,Group3&13_PT_0.34,Group3&13_PT_0.33,Group3&13_PT_0.32,Group3&13_PT_0.31,Group3&13_PT_0.3,Group3&13_PT_0.29,Group3&13_PT_0.28,Group3&13_PT_0.27,Group3&13_PT_0.26,Group3&13_PT_0.25,Group3&13_PT_0.24,Group3&13_PT_0.23,Group3&13_PT_0.22,Group3&13_PT_0.21,Group3&13_PT_0.2,Group3&13_PT_0.19,Group3&13_PT_0.18,Group3&13_PT_0.17,Group3&13_PT_0.16,Group3&13_PT_0.15,Group3&13_PT_0.14,Group3&13_PT_0.13,Group3&13_PT_0.12,Group3&13_PT_0.11,Group3&13_PT_0.1,Group3&13_PT_0.09,Group3&13_PT_0.08,Group3&13_PT_0.07,Group3&13_PT_0.06,Group3&13_PT_0.05,Group3&13_PT_0.04,Group3&13_PT_0.03,Group3&13_PT_0.02,Group3&13_PT_0.01,Group3&13_PT_0,Group15_PT_0,Group15_PT_0.01,Group15_PT_0.02,Group15_PT_0.03,Group15_PT_0.04,Group15_PT_0.05,Group15_PT_0.06,Group15_PT_0.07,Group15_PT_0.08,Group15_PT_0.09,Group15_PT_0.1,Group15_PT_0.11,Group15_PT_0.12,Group15_PT_0.13,Group15_PT_0.14,Group15_PT_0.15,Group15_PT_0.16,Group15_PT_0.17,Group15_PT_0.18,Group15_PT_0.19,Group15_PT_0.2,Group15_PT_0.21,Group15_PT_0.22,Group15_PT_0.23,Group15_PT_0.24,Group15_PT_0.25,Group15_PT_0.26,Group15_PT_0.27,Group15_PT_0.28,Group15_PT_0.29,Group15_PT_0.3,Group15_PT_0.31,Group15_PT_0.32,Group15_PT_0.33,Group15_PT_0.34,Group15_PT_0.35,Group15_PT_0.36,Group15_PT_0.37,Group15_PT_0.38,Group15_PT_0.39,Group15_PT_0.4,Group15_PT_0.41,Group15_PT_0.42,Group15_PT_0.43,Group15_PT_0.44,Group15_PT_0.45,Group15_PT_0.46,Group15_PT_0.47,Group15_PT_0.48,Group15_PT_0.49,Group15_PT_0.5,Group15_PT_0.51,Group15_PT_0.52,Group15_PT_0.53,Group15_PT_0.54,Group15_PT_0.55,Group15_PT_0.56,Group15_PT_0.57,Group15_PT_0.58,Group15_PT_0.59,Group15_PT_0.6,Group15_PT_0.61,Group15_PT_0.62,Group15_PT_0.63,Group15_PT_0.64,Group15_PT_0.65,Group15_PT_0.66,Group15_PT_0.67,Group15_PT_0.68,Group15_PT_0.69,Group15_PT_0.7,Group15_PT_0.71,Group15_PT_0.72,Group15_PT_0.73,Group15_PT_0.74,Group15_PT_0.75,Group15_PT_0.76,Group15_PT_0.77,Group15_PT_0.78,Group15_PT_0.79,Group15_PT_0.8,Group15_PT_0.81,Group15_PT_0.82,Group15_PT_0.83,Group15_PT_0.84,Group15_PT_0.85,Group15_PT_0.86,Group15_PT_0.87,Group15_PT_0.88,Group15_PT_0.89,Group15_PT_0.9,Group15_PT_0.91,Group15_PT_0.92,Group15_PT_0.93,Group15_PT_0.94,Group15_PT_0.95,Group15_PT_0.96,Group15_PT_0.97,Group15_PT_0.98,Group15_PT_0.99,Group15_PT_1
18,Cst3,306.003,5.4937e-65,1.5493e-60,0.235163,0.207533,0.1800391,0.15281953,0.1260107,0.0997495,0.0741728,0.049418,0.0256208,0.0029194,-0.0185499,-0.0386501,-0.0572442,-0.0741978,-0.0894614,-0.1030918,-0.1151522,-0.125706,-0.134816,-0.142547,-0.148961,-0.154121,-0.158091,-0.1609352,-0.1627155,-0.1634957,-0.16333921,-0.1623093,-0.1604693,-0.15788038,-0.1545884,-0.1506321,-0.1460505,-0.1408822,-0.135166,-0.1289409,-0.1222456,-0.1151189,-0.1075996,-0.0997266,-0.0915386,-0.0830745,-0.074373,-0.065473,-0.056414,-0.047233,-0.037971,-0.028665,-0.019354,-0.010079,-0.00087581,0.0082149,0.017155,0.025905,0.034427,0.042682,0.0506302,0.05823396,0.065454,0.072257,0.078642,0.084618,0.090197,0.095387,0.100201,0.1046463,0.10873494,0.1124766,0.11588153,0.1189599,0.121722,0.124178,0.126338,0.128212,0.129811,0.1311441,0.1322224,0.133056,0.1336544,0.1340286,0.1341884,0.1341442,0.13390607,0.1334843,0.132889,0.13213,0.1312188,0.1301643,0.1289772,0.1276676,0.126246,0.124722,0.1231061,0.1214087,0.1196399,0.11780987,0.1159288,0.1140069,0.1120545,0.1100816,0.1080984,0.1080984,0.243142,0.3781243,0.5129842,0.6476604,0.782092,0.9162171,1.0499751,1.183305,1.316144,1.448433,1.58011,1.7111128,1.841381,1.970854,2.09947,2.2271674,2.353885,2.479563,2.604138,2.72755,2.849738,2.970641,3.0901963,3.208344,3.325022,3.44017,3.553726,3.6656299,3.77581925,3.884233,3.990811,4.0954906,4.198211,4.298912,4.397531,4.4940081,4.588281,4.680289,4.76997,4.857265,4.94211,5.024446,5.104316,5.18206,5.25805,5.3326847,5.406345,5.47942,5.55228,5.62533,5.69894,5.77351,5.84941,5.927032,6.006763,6.088985,6.1740853,6.262448,6.354459,6.450503,6.550965,6.65623,6.76669,6.88271,7.0047,7.133034,7.268096,7.41027,7.55995,7.71751,7.88334,8.05783,8.24052,8.429144,8.62116,8.814052,9.005278,9.192313,9.372627,9.543689,9.70297,9.84794,9.976069,10.084827,10.171684,10.23411,10.269575,10.275714,10.252789,10.20317,10.12927,10.03353,9.91838,9.78624,9.63953,9.48069,9.31214,9.13631,8.95563,8.772515
19,Ctss,50.028,3.5624e-10,1.0039e-05,-0.260422,-0.231818,-0.2034285,-0.17546571,-0.1481437,-0.1216761,-0.0962764,-0.072158,-0.0495355,-0.0286213,-0.0096295,0.0072263,0.0217326,0.0336805,0.0430329,0.0499663,0.0546706,0.057336,0.058152,0.057308,0.054995,0.051403,0.046721,0.0411391,0.0348478,0.0280367,0.02089567,0.0136147,0.0063838,-0.00062407,-0.0073603,-0.0138321,-0.020047,-0.0260125,-0.031736,-0.037225,-0.0424871,-0.0475296,-0.0523601,-0.0569861,-0.061415,-0.0656544,-0.069712,-0.073594,-0.07731,-0.080866,-0.08427,-0.087529,-0.090651,-0.093643,-0.09651315,-0.0992685,-0.101917,-0.104465,-0.106921,-0.109292,-0.1115865,-0.11381076,-0.11597266,-0.118079,-0.120133,-0.122135,-0.124087,-0.12599,-0.127845,-0.1296539,-0.13141787,-0.133138,-0.13481572,-0.1364522,-0.138049,-0.139607,-0.141127,-0.142612,-0.144062,-0.1454781,-0.1468623,-0.148216,-0.14953925,-0.1508346,-0.1521029,-0.1533455,-0.15456356,-0.1557585,-0.1569315,-0.158084,-0.1592171,-0.1603322,-0.1614306,-0.1625135,-0.163582,-0.164638,-0.1656825,-0.1667165,-0.1677415,-0.16875878,-0.1697696,-0.1707753,-0.1717771,-0.1727764,-0.1737743,-0.1737743,-0.129302,-0.0849462,-0.0408232,0.0029504,0.046258,0.08898401,0.1310111,0.172223,0.212503,0.251736,0.289804,0.3265913,0.361981,0.395857,0.428104,0.458603,0.487239,0.513896,0.538457,0.560806,0.580826,0.598401,0.6134134,0.625748,0.635288,0.641918,0.645519,0.6459774,0.64317495,0.636996,0.627323,0.6140413,0.597033,0.576183,0.551373,0.5224879,0.489411,0.452026,0.410216,0.363865,0.312856,0.257074,0.196679,0.1326,0.065893,-0.0023788,-0.071158,-0.13939,-0.206,-0.26995,-0.33017,-0.38559,-0.43517,-0.477847,-0.512554,-0.538236,-0.5538329,-0.558286,-0.550536,-0.529524,-0.49419,-0.44348,-0.37632,-0.29167,-0.18846,-0.065629,0.077876,0.24312,0.43115,0.64304,0.87985,1.14262,1.43078,1.740129,2.06598,2.40365,2.748438,3.095659,3.440622,3.778636,4.105013,4.415062,4.704092,4.967415,5.200339,5.398176,5.556234,5.670102,5.739808,5.76894,5.76118,5.72023,5.64977,5.55349,5.43507,5.29822,5.14661,4.98393,4.81388,4.640133
20,Plbd1,81.67,7.7127e-17,2.1742e-12,-0.174174,-0.17485,-0.1755154,-0.17616108,-0.1767768,-0.1773526,-0.1778785,-0.178345,-0.1787407,-0.1790571,-0.1792836,-0.1794103,-0.1794272,-0.1793247,-0.1791039,-0.1787799,-0.1783683,-0.177885,-0.177345,-0.176765,-0.176161,-0.175547,-0.174941,-0.174357,-0.1738114,-0.1733199,-0.17289821,-0.1725621,-0.1723272,-0.17220741,-0.1722015,-0.1723016,-0.1724999,-0.1727886,-0.1731598,-0.1736056,-0.1741183,-0.1746899,-0.1753127,-0.1759787,-0.1766802,-0.1774092,-0.178158,-0.178919,-0.179683,-0.180444,-0.181194,-0.181923,-0.182626,-0.183293,-0.18391689,-0.1844901,-0.185005,-0.185452,-0.185826,-0.186117,-0.1863181,-0.18642116,-0.18641837,-0.1863031,-0.186076,-0.185738,-0.185295,-0.184747,-0.184098,-0.1833498,-0.18250626,-0.1815696,-0.18054256,-0.1794279,-0.178228,-0.176947,-0.175586,-0.174148,-0.172636,-0.1710534,-0.1694022,-0.167685,-0.16590517,-0.164065,-0.1621673,-0.1602148,-0.15821029,-0.1561565,-0.1540562,-0.151912,-0.1497269,-0.1475033,-0.1452442,-0.1429522,-0.14063,-0.138281,-0.1359065,-0.1335105,-0.1310953,-0.12866371,-0.1262184,-0.1237621,-0.1212977,-0.1188277,-0.116355,-0.116355,-0.089279,-0.0622079,-0.0351474,-0.0081028,0.018921,0.04591807,0.0728838,0.099813,0.126699,0.153539,0.180326,0.2070547,0.23372,0.260318,0.286842,0.3132864,0.339647,0.365918,0.392095,0.418171,0.444142,0.470003,0.4957483,0.521372,0.54687,0.572236,0.597466,0.6225529,0.6474929,0.67228,0.69691,0.7213763,0.745674,0.769799,0.793744,0.8175058,0.841078,0.864455,0.887632,0.910605,0.933366,0.955912,0.978286,1.00067,1.023251,1.0462441,1.069845,1.09426,1.11968,1.14631,1.17435,1.204,1.23547,1.268956,1.304654,1.342768,1.3834993,1.427048,1.473616,1.523403,1.57661,1.63344,1.69409,1.75876,1.82766,1.900984,1.978932,2.06171,2.14951,2.24254,2.341,2.44509,2.5546,2.668426,2.78534,2.904114,3.023518,3.142324,3.259302,3.373225,3.482863,3.586988,3.684371,3.773783,3.853996,3.923781,3.981909,4.027229,4.059801,4.08066,4.09088,4.09152,4.08364,4.0683,4.04659,4.01954,3.98824,3.95375,3.91713,3.879441
21,Lsp1,74.822,2.1733e-15,6.126e-11,-0.219888,-0.184133,-0.148632,-0.11363964,-0.0794102,-0.0461981,-0.0142575,0.016157,0.0447917,0.0713916,0.0957027,0.1174707,0.1364411,0.1523649,0.1651758,0.1750352,0.1821189,0.186603,0.188663,0.188474,0.186214,0.182057,0.176179,0.1687556,0.1599635,0.1499781,0.13897515,0.1271305,0.11462,0.10160922,0.0881886,0.074415,0.0603448,0.0460348,0.0315414,0.0169212,0.0022309,-0.012473,-0.0271339,-0.0416952,-0.0561004,-0.0702929,-0.084216,-0.097813,-0.111028,-0.123804,-0.136084,-0.147812,-0.158931,-0.169385,-0.17911662,-0.1880699,-0.196188,-0.203415,-0.209693,-0.214966,-0.219178,-0.22227196,-0.22419128,-0.2248891,-0.224375,-0.222677,-0.219827,-0.215853,-0.210785,-0.2046521,-0.19748453,-0.1893117,-0.18016303,-0.1700682,-0.159057,-0.147158,-0.134402,-0.120818,-0.106436,-0.0912846,-0.0753943,-0.058794,-0.04151417,-0.0235836,-0.005032,0.014111,0.03381571,0.0540527,0.0747924,0.096005,0.1176614,0.1397317,0.1621864,0.1849959,0.208131,0.231561,0.2552576,0.2791907,0.3033308,0.32764835,0.3521137,0.3766973,0.4013697,0.4261011,0.4508622,0.4508622,0.50504,0.5591514,0.6131308,0.666912,0.720429,0.77361555,0.8264058,0.878734,0.930533,0.981737,1.032281,1.0820986,1.131123,1.179289,1.226529,1.2727789,1.317971,1.362041,1.404921,1.446546,1.48685,1.525766,1.563229,1.599172,1.63353,1.666236,1.697224,1.7264289,1.75378355,1.779222,1.802679,1.8240877,1.843382,1.860497,1.875365,1.8879206,1.898098,1.905831,1.911053,1.913699,1.913702,1.910997,1.905633,1.89798,1.888458,1.8774964,1.865516,1.85294,1.8402,1.82771,1.81589,1.80518,1.796,1.78876,1.783897,1.781832,1.7829875,1.787788,1.796658,1.810022,1.828302,1.85192,1.88131,1.91688,1.95907,2.008296,2.064981,2.12955,2.20243,2.28404,2.37481,2.47515,2.58493,2.70275,2.82704,2.956243,3.088782,3.223093,3.357612,3.49077,3.621001,3.746738,3.866416,3.978466,4.081323,4.17342,4.25319,4.319157,4.371287,4.4107,4.43856,4.45602,4.46423,4.46435,4.45753,4.44494,4.42772,4.40704,4.38404,4.359886
22,Tmsb4x,112.44,2.1958e-23,6.1905e-19,-0.448504,-0.435945,-0.4234685,-0.41115552,-0.3990884,-0.3873491,-0.3760195,-0.365182,-0.3549173,-0.3453086,-0.3364374,-0.3283857,-0.3212354,-0.3150666,-0.3098923,-0.3056417,-0.3022391,-0.299609,-0.297674,-0.29636,-0.295591,-0.29529,-0.295382,-0.2957902,-0.2964397,-0.2972543,-0.29815818,-0.2990753,-0.29993,-0.30065313,-0.3012272,-0.3016574,-0.3019494,-0.3021085,-0.3021401,-0.3020498,-0.301843,-0.3015251,-0.3011016,-0.3005779,-0.2999596,-0.2992519,-0.29846,-0.297591,-0.296648,-0.295638,-0.294566,-0.293437,-0.292257,-0.291032,-0.28976595,-0.2884655,-0.287136,-0.285782,-0.28441,-0.283025,-0.281633,-0.28023851,-0.27884747,-0.2774647,-0.276091,-0.274727,-0.273371,-0.272025,-0.270686,-0.269356,-0.26803374,-0.2667193,-0.26541232,-0.2641127,-0.26282,-0.261534,-0.260255,-0.258982,-0.257716,-0.256455,-0.2552,-0.25395,-0.25270611,-0.2514668,-0.2502323,-0.2490023,-0.24777671,-0.2465552,-0.2453375,-0.244124,-0.2429129,-0.2417055,-0.2405011,-0.2392993,-0.2381,-0.236903,-0.2357083,-0.2345153,-0.2333238,-0.23213372,-0.2309448,-0.2297567,-0.2285694,-0.2273825,-0.2261958,-0.2261958,-0.151797,-0.0774677,-0.0032757,0.0707098,0.14442,0.21778635,0.2907397,0.363211,0.435133,0.506434,0.577048,0.646905,0.715936,0.784072,0.851246,0.9173865,0.982426,1.046297,1.108928,1.170252,1.2302,1.288703,1.3456915,1.401098,1.454852,1.506887,1.557132,1.6055191,1.65197966,1.696445,1.738845,1.7791126,1.817178,1.852973,1.886428,1.9174741,1.946043,1.972067,1.995475,2.0162,2.034172,2.049323,2.061658,2.07139,2.078759,2.0840173,2.087408,2.08918,2.08957,2.08884,2.08722,2.08497,2.08232,2.079528,2.076837,2.074492,2.0727403,2.071827,2.071998,2.073499,2.076577,2.08148,2.08845,2.09773,2.10957,2.124219,2.14192,2.16292,2.18746,2.2158,2.24817,2.28482,2.32574,2.37039,2.41813,2.46832,2.520337,2.573548,2.627319,2.681019,2.734016,2.785679,2.835374,2.882471,2.926337,2.96634,3.001849,3.032267,3.057559,3.07814,3.09444,3.10688,3.1159,3.12192,3.12537,3.12668,3.12628,3.12459,3.12204,3.119072
23,Ccr2,188.194,1.2952e-39,3.6523e-35,-0.138236,-0.140422,-0.142565,-0.14462215,-0.1465508,-0.1483079,-0.1498508,-0.151136,-0.1521221,-0.1527649,-0.1530219,-0.1528503,-0.1522072,-0.1510508,-0.1493748,-0.1472173,-0.144619,-0.141621,-0.138264,-0.134588,-0.130636,-0.126447,-0.122062,-0.1175221,-0.1128685,-0.1081417,-0.10338263,-0.0986321,-0.093931,-0.08931704,-0.0848055,-0.0804017,-0.0761105,-0.0719373,-0.067887,-0.0639648,-0.0601759,-0.0565254,-0.0530184,-0.0496599,-0.0464553,-0.0434095,-0.040528,-0.037815,-0.035276,-0.032917,-0.030743,-0.028758,-0.026968,-0.025377,-0.02399184,-0.0228166,-0.021857,-0.021117,-0.020603,-0.020319,-0.0202714,-0.02046443,-0.02090347,-0.0215924,-0.022528,-0.023704,-0.025114,-0.026753,-0.028614,-0.0306917,-0.03297978,-0.0354723,-0.03816315,-0.0410464,-0.044116,-0.047366,-0.05079,-0.054383,-0.058138,-0.0620493,-0.0661109,-0.070317,-0.074661,-0.0791374,-0.0837401,-0.088463,-0.09330015,-0.0982455,-0.1032931,-0.108437,-0.1136707,-0.1189888,-0.1243851,-0.1298535,-0.135388,-0.140983,-0.1466314,-0.1523282,-0.1580672,-0.16384217,-0.1696472,-0.1754763,-0.1813235,-0.1871827,-0.1930478,-0.1930478,-0.14174,-0.0905029,-0.0394071,0.0114765,0.062077,0.11232474,0.1621479,0.211476,0.260239,0.308365,0.355785,0.4024265,0.44822,0.493094,0.536979,0.5798029,0.621496,0.661987,0.701205,0.73908,0.775542,0.810518,0.8439396,0.875735,0.905833,0.934164,0.960657,0.985241,1.00784542,1.0284,1.046833,1.0630745,1.077054,1.0887,1.097943,1.1047106,1.108934,1.110541,1.109461,1.105625,1.09896,1.089397,1.077098,1.06286,1.047607,1.0322412,1.017678,1.00483,0.99461,0.98793,0.9857,0.98884,0.99826,1.014866,1.039575,1.073298,1.1169496,1.171441,1.237684,1.316593,1.409078,1.51605,1.63843,1.77712,1.93304,2.107102,2.300213,2.51329,2.74724,3.00298,3.28143,3.58348,3.90869,4.253618,4.61439,4.987147,5.368025,5.753163,6.138698,6.520767,6.895508,7.259058,7.607555,7.937137,8.24394,8.524102,8.773762,8.989279,9.170575,9.32043,9.44169,9.53724,9.60991,9.66257,9.69809,9.71931,9.72909,9.73031,9.7258,9.718436
24,Unc93b1,61.377,1.4895e-12,4.1981e-08,-0.295594,-0.297561,-0.2993507,-0.30078866,-0.3016984,-0.3019038,-0.3012288,-0.299497,-0.2965332,-0.2921606,-0.2862032,-0.278485,-0.2688299,-0.2570678,-0.2432421,-0.2276618,-0.2106528,-0.192541,-0.173651,-0.154311,-0.134844,-0.115578,-0.096838,-0.0789498,-0.0622389,-0.0470314,-0.03365299,-0.0224295,-0.0136867,-0.00770804,-0.0044632,-0.0037814,-0.0054913,-0.0094215,-0.0154006,-0.023257,-0.0328195,-0.0439167,-0.056377,-0.0700291,-0.0847015,-0.1002229,-0.116422,-0.133127,-0.150167,-0.16737,-0.184565,-0.20158,-0.218245,-0.234387,-0.24983511,-0.2644183,-0.277965,-0.290303,-0.301262,-0.310671,-0.3183567,-0.32414899,-0.32787622,-0.3293921,-0.328697,-0.325846,-0.320892,-0.313889,-0.304891,-0.2939518,-0.28112559,-0.2664662,-0.25002746,-0.2318634,-0.212028,-0.190575,-0.167558,-0.143032,-0.117049,-0.0896653,-0.0609333,-0.030907,0.00035897,0.0328113,0.066396,0.101059,0.13674648,0.1734045,0.210979,0.249416,0.2886624,0.3286633,0.3693651,0.410714,0.452656,0.495137,0.5381034,0.5815012,0.6252763,0.66937502,0.7137433,0.7583272,0.8030729,0.8479264,0.8928339,0.8928339,0.83346,0.7742482,0.7153626,0.6569655,0.59922,0.54228884,0.4863349,0.431521,0.37801,0.325965,0.275549,0.2269243,0.180254,0.135701,0.093429,0.0535991,0.016375,-0.018079,-0.049602,-0.078031,-0.103202,-0.124952,-0.1431199,-0.157541,-0.168054,-0.174494,-0.1767,-0.1745088,-0.1677568,-0.156281,-0.13992,-0.1185094,-0.091887,-0.05989,-0.022355,0.0208809,0.06998,0.125105,0.186419,0.254086,0.328267,0.409126,0.496624,0.59017,0.689069,0.792637,0.900184,1.01102,1.12446,1.23981,1.35639,1.47349,1.59045,1.706558,1.821136,1.933493,2.0429392,2.148787,2.250346,2.346928,2.437845,2.52241,2.59992,2.66971,2.73107,2.783328,2.825782,2.85775,2.87854,2.88746,2.88383,2.86695,2.83694,2.795634,2.74512,2.68748,2.624804,2.559175,2.492678,2.427398,2.365421,2.30883,2.259712,2.220151,2.192233,2.178042,2.179663,2.199063,2.236313,2.28997,2.35853,2.44051,2.53443,2.63878,2.75207,2.87283,2.99954,3.13073,3.26491,3.40057
25,Alox5ap,35.525,3.6243e-07,0.010208,-0.153398,-0.1371,-0.1209717,-0.10518529,-0.0899113,-0.0753206,-0.061584,-0.048872,-0.037356,-0.0272064,-0.018594,-0.0116898,-0.0066644,-0.0036843,-0.0027552,-0.0036832,-0.0062617,-0.010284,-0.015544,-0.021835,-0.02895,-0.036683,-0.044828,-0.0531765,-0.0615236,-0.0696623,-0.07738611,-0.0844884,-0.0907627,-0.09602412,-0.100249,-0.1034856,-0.1057826,-0.1071888,-0.1077528,-0.1075232,-0.1065488,-0.1048782,-0.1025601,-0.0996433,-0.0961763,-0.0922079,-0.087787,-0.082961,-0.077781,-0.072294,-0.066548,-0.060594,-0.054478,-0.048251,-0.04196026,-0.035655,-0.029384,-0.023195,-0.017138,-0.011262,-0.0056136,-0.00024296,0.00480147,0.0094775,0.013781,0.01772,0.021304,0.024543,0.027446,0.0300206,0.03227708,0.0342243,0.03587139,0.0372274,0.038301,0.039103,0.03964,0.039923,0.03996,0.0397602,0.0393334,0.038688,0.03783387,0.0367794,0.0355339,0.0341065,0.03250629,0.0307423,0.0288237,0.02676,0.024559,0.0222311,0.019785,0.0172296,0.014574,0.011828,0.0089997,0.0060988,0.0031341,0.00011491,-0.0029498,-0.0060509,-0.0091792,-0.0123258,-0.0154815,-0.0154815,-0.021221,-0.0269162,-0.0325218,-0.0379934,-0.043286,-0.04835565,-0.053157,-0.057645,-0.061776,-0.065505,-0.068787,-0.0715778,-0.073832,-0.075505,-0.076553,-0.0769306,-0.076593,-0.075496,-0.073594,-0.070844,-0.0672,-0.062617,-0.0570515,-0.050458,-0.042792,-0.034009,-0.024064,-0.012913,-0.00051047,0.013188,0.028227,0.0446511,0.062505,0.081834,0.102682,0.125094,0.149115,0.174789,0.202161,0.231276,0.262178,0.294912,0.329452,0.36558,0.403037,0.4415728,0.480933,0.52086,0.56111,0.60142,0.64154,0.68121,0.72019,0.758206,0.795021,0.830375,0.8640138,0.895685,0.925133,0.952106,0.976349,0.99761,1.01563,1.03016,1.04094,1.047727,1.050259,1.04828,1.04155,1.0298,1.01278,0.99024,0.96252,0.931275,0.89834,0.865551,0.83474,0.807741,0.78639,0.772521,0.767967,0.774563,0.794145,0.828545,0.879598,0.949139,1.039001,1.150899,1.284607,1.43835,1.6103,1.79865,2.00157,2.21723,2.44382,2.67952,2.92251,3.17095,3.42304,3.676953
26,Tapbp,35.532,3.6113e-07,0.010172,-0.497072,-0.431832,-0.3671223,-0.30347484,-0.2414204,-0.1814901,-0.1242149,-0.070126,-0.0197537,0.0263702,0.0677149,0.1037494,0.1339427,0.1577764,0.1751771,0.1866264,0.1926407,0.193736,0.190429,0.183236,0.172674,0.159258,0.143505,0.1259315,0.1070536,0.0873877,0.06745022,0.0477574,0.0288257,0.01112279,-0.0052417,-0.0203188,-0.0341605,-0.0468186,-0.058345,-0.0687915,-0.07821,-0.0866523,-0.0941703,-0.1008158,-0.1066407,-0.1116969,-0.116036,-0.11971,-0.122771,-0.125271,-0.127261,-0.128794,-0.129921,-0.130694,-0.13116479,-0.1313855,-0.131408,-0.131284,-0.131065,-0.130803,-0.130551,-0.13035944,-0.1302807,-0.1303603,-0.130607,-0.131018,-0.131588,-0.132313,-0.13319,-0.1342131,-0.13537953,-0.1366849,-0.13812515,-0.1396961,-0.141394,-0.143214,-0.145153,-0.147206,-0.149369,-0.1516389,-0.1540107,-0.156481,-0.15904446,-0.1616982,-0.1644377,-0.167259,-0.17015791,-0.1731303,-0.1761722,-0.17928,-0.1824481,-0.1856739,-0.1889527,-0.1922807,-0.195654,-0.199067,-0.2025177,-0.2060009,-0.2095127,-0.21304897,-0.2166057,-0.2201788,-0.2237641,-0.2273576,-0.2309552,-0.2309552,-0.198714,-0.1664706,-0.134224,-0.1019721,-0.069713,-0.03744561,-0.0051675,0.027123,0.059427,0.091747,0.124085,0.1564418,0.18882,0.22122,0.253645,0.2860967,0.318576,0.351085,0.383626,0.416199,0.448808,0.481454,0.5141378,0.546862,0.579628,0.612438,0.645294,0.6781964,0.71114809,0.744151,0.777205,0.8103146,0.84348,0.876703,0.909985,0.9433285,0.976735,1.010206,1.043744,1.07735,1.111026,1.144774,1.178577,1.21237,1.246076,1.2796226,1.312934,1.34594,1.37855,1.41071,1.44234,1.47335,1.50368,1.533258,1.562,1.589834,1.6166851,1.64248,1.667142,1.690598,1.712773,1.73359,1.75298,1.77086,1.78717,1.801814,1.814732,1.82585,1.83508,1.84236,1.84761,1.85076,1.85197,1.851905,1.85132,1.850948,1.851545,1.853851,1.858612,1.866572,1.878476,1.895068,1.917095,1.945299,1.980426,2.023222,2.074429,2.134745,2.20407,2.28167,2.36679,2.45869,2.5566,2.65978,2.76747,2.87892,2.99338,3.1101,3.22833,3.347303
27,Rgs2,37.959,1.1426e-07,0.003219,-0.096735,-0.090659,-0.0847889,-0.07933171,-0.0744933,-0.07048,-0.0674981,-0.065754,-0.0654534,-0.0668031,-0.0700093,-0.0752782,-0.0828161,-0.0928227,-0.1052637,-0.1198137,-0.1361286,-0.153865,-0.172678,-0.192225,-0.212161,-0.232143,-0.251826,-0.2708676,-0.2889229,-0.3056482,-0.3206998,-0.3337337,-0.344406,-0.35241347,-0.3577536,-0.3605585,-0.3609608,-0.3590934,-0.355089,-0.3490804,-0.3412002,-0.3315813,-0.3203564,-0.3076583,-0.2936196,-0.2783732,-0.262052,-0.244788,-0.226715,-0.207965,-0.188672,-0.168966,-0.148983,-0.128854,-0.10871151,-0.0886891,-0.068919,-0.049535,-0.030668,-0.012452,0.0049801,0.02149605,0.03696297,0.0512661,0.064396,0.076381,0.087251,0.097033,0.105756,0.1134484,0.12013967,0.125858,0.13063197,0.1344902,0.137461,0.139574,0.140857,0.141338,0.141047,0.1400121,0.1382616,0.135824,0.13272872,0.1290036,0.1246776,0.1197793,0.11433723,0.1083801,0.1019365,0.095035,0.0877042,0.0799729,0.0718695,0.0634227,0.054661,0.045613,0.0363082,0.026774,0.0170395,0.00713332,-0.002916,-0.0130797,-0.0233293,-0.0336361,-0.0439716,-0.0439716,-0.064445,-0.0848439,-0.1050934,-0.1251189,-0.144846,-0.16419937,-0.183105,-0.201488,-0.219274,-0.236387,-0.252755,-0.2683006,-0.282951,-0.29663,-0.309264,-0.3207784,-0.331098,-0.340149,-0.347855,-0.354143,-0.358938,-0.362165,-0.3637496,-0.363617,-0.361692,-0.357901,-0.352169,-0.3444211,-0.33458261,-0.322579,-0.308336,-0.2917776,-0.272831,-0.25142,-0.22747,-0.2009081,-0.171658,-0.139645,-0.104796,-0.067034,-0.026287,0.017522,0.064397,0.11415,0.16657,0.2214293,0.278513,0.3376,0.39848,0.46092,0.52471,0.58963,0.65546,0.721984,0.788981,0.856232,0.9235186,0.990622,1.057323,1.123404,1.188644,1.25283,1.31573,1.37714,1.43683,1.494593,1.5502,1.60343,1.65408,1.70192,1.74672,1.78829,1.82663,1.862357,1.89612,1.928586,1.960419,1.992284,2.024845,2.058766,2.094711,2.133345,2.175331,2.221333,2.272017,2.328045,2.390082,2.458753,2.534035,2.61539,2.70227,2.79412,2.89039,2.99052,3.09397,3.20018,3.30859,3.41867,3.52984,3.641573
28,Id2,36.79,1.9902e-07,0.0056062,-0.156331,-0.155694,-0.155066,-0.15445679,-0.1538758,-0.1533326,-0.1528364,-0.152397,-0.1520229,-0.1517244,-0.1515107,-0.1513912,-0.1513752,-0.151472,-0.1516802,-0.151986,-0.1523743,-0.15283,-0.15334,-0.153887,-0.154457,-0.155036,-0.155608,-0.1561589,-0.1566737,-0.1571374,-0.15753529,-0.1578524,-0.158074,-0.15818705,-0.1581927,-0.1580982,-0.1579111,-0.1576387,-0.1572885,-0.1568679,-0.1563842,-0.1558448,-0.1552572,-0.1546288,-0.153967,-0.1532791,-0.152573,-0.151855,-0.151134,-0.150416,-0.149709,-0.14902,-0.148358,-0.147728,-0.14713922,-0.1465984,-0.146113,-0.14569,-0.145338,-0.145063,-0.1448737,-0.14477646,-0.14477909,-0.1448879,-0.145103,-0.145421,-0.145839,-0.146356,-0.146969,-0.1476742,-0.14847014,-0.1493539,-0.15032289,-0.1513745,-0.152506,-0.153716,-0.155,-0.156356,-0.157782,-0.1592758,-0.1608338,-0.162454,-0.16413317,-0.1658694,-0.1676599,-0.169502,-0.17139325,-0.173331,-0.1753126,-0.177336,-0.1793973,-0.1814952,-0.1836267,-0.1857891,-0.18798,-0.190197,-0.1924367,-0.1946974,-0.1969761,-0.19927029,-0.2015774,-0.2038949,-0.2062201,-0.2085505,-0.2108835,-0.2108835,-0.069155,0.072418,0.2136778,0.3544686,0.494634,0.63401731,0.7724626,0.909813,1.045913,1.180606,1.313735,1.4451438,1.574676,1.702176,1.827487,1.9504526,2.070916,2.188722,2.303713,2.415733,2.524625,2.630234,2.7324037,2.830977,2.925797,3.016708,3.103553,3.1861773,3.26442299,3.338134,3.407155,3.4713276,3.530497,3.584507,3.6332,3.6764203,3.714012,3.745818,3.771682,3.791448,3.80496,3.812061,3.81265,3.80678,3.794535,3.775991,3.751229,3.72033,3.68337,3.64043,3.5916,3.53694,3.47655,3.410502,3.338873,3.261745,3.1791994,3.091315,2.998171,2.899849,2.796427,2.68799,2.57461,2.45637,2.33335,2.205636,2.0733,1.93643,1.79509,1.64938,1.49936,1.34514,1.18775,1.030433,0.87671,0.730094,0.594113,0.472286,0.368134,0.285179,0.226941,0.196941,0.1987,0.235741,0.311582,0.429747,0.593756,0.806878,1.068379,1.37431,1.72063,2.10331,2.5183,2.96156,3.42905,3.91674,4.42059,4.93656,5.4606,5.988684
