,Gene,StatisticsValue,P-value,Adj P-value,Group3&13_PT_1,Group3&13_PT_0.99,Group3&13_PT_0.98,Group3&13_PT_0.97,Group3&13_PT_0.96,Group3&13_PT_0.95,Group3&13_PT_0.94,Group3&13_PT_0.93,Group3&13_PT_0.92,Group3&13_PT_0.91,Group3&13_PT_0.9,Group3&13_PT_0.89,Group3&13_PT_0.88,Group3&13_PT_0.87,Group3&13_PT_0.86,Group3&13_PT_0.85,Group3&13_PT_0.84,Group3&13_PT_0.83,Group3&13_PT_0.82,Group3&13_PT_0.81,Group3&13_PT_0.8,Group3&13_PT_0.79,Group3&13_PT_0.78,Group3&13_PT_0.77,Group3&13_PT_0.76,Group3&13_PT_0.75,Group3&13_PT_0.74,Group3&13_PT_0.73,Group3&13_PT_0.72,Group3&13_PT_0.71,Group3&13_PT_0.7,Group3&13_PT_0.69,Group3&13_PT_0.68,Group3&13_PT_0.67,Group3&13_PT_0.66,Group3&13_PT_0.65,Group3&13_PT_0.64,Group3&13_PT_0.63,Group3&13_PT_0.62,Group3&13_PT_0.61,Group3&13_PT_0.6,Group3&13_PT_0.59,Group3&13_PT_0.58,Group3&13_PT_0.57,Group3&13_PT_0.56,Group3&13_PT_0.55,Group3&13_PT_0.54,Group3&13_PT_0.53,Group3&13_PT_0.52,Group3&13_PT_0.51,Group3&13_PT_0.5,Group3&13_PT_0.49,Group3&13_PT_0.48,Group3&13_PT_0.47,Group3&13_PT_0.46,Group3&13_PT_0.45,Group3&13_PT_0.44,Group3&13_PT_0.43,Group3&13_PT_0.42,Group3&13_PT_0.41,Group3&13_PT_0.4,Group3&13_PT_0.39,Group3&13_PT_0.38,Group3&13_PT_0.37,Group3&13_PT_0.36,Group3&13_PT_0.35,Group3&13_PT_0.34,Group3&13_PT_0.33,Group3&13_PT_0.32,Group3&13_PT_0.31,Group3&13_PT_0.3,Group3&13_PT_0.29,Group3&13_PT_0.28,Group3&13_PT_0.27,Group3&13_PT_0.26,Group3&13_PT_0.25,Group3&13_PT_0.24,Group3&13_PT_0.23,Group3&13_PT_0.22,Group3&13_PT_0.21,Group3&13_PT_0.2,Group3&13_PT_0.19,Group3&13_PT_0.18,Group3&13_PT_0.17,Group3&13_PT_0.16,Group3&13_PT_0.15,Group3&13_PT_0.14,Group3&13_PT_0.13,Group3&13_PT_0.12,Group3&13_PT_0.11,Group3&13_PT_0.1,Group3&13_PT_0.09,Group3&13_PT_0.08,Group3&13_PT_0.07,Group3&13_PT_0.06,Group3&13_PT_0.05,Group3&13_PT_0.04,Group3&13_PT_0.03,Group3&13_PT_0.02,Group3&13_PT_0.01,Group3&13_PT_0,Group15_PT_0,Group15_PT_0.01,Group15_PT_0.02,Group15_PT_0.03,Group15_PT_0.04,Group15_PT_0.05,Group15_PT_0.06,Group15_PT_0.07,Group15_PT_0.08,Group15_PT_0.09,Group15_PT_0.1,Group15_PT_0.11,Group15_PT_0.12,Group15_PT_0.13,Group15_PT_0.14,Group15_PT_0.15,Group15_PT_0.16,Group15_PT_0.17,Group15_PT_0.18,Group15_PT_0.19,Group15_PT_0.2,Group15_PT_0.21,Group15_PT_0.22,Group15_PT_0.23,Group15_PT_0.24,Group15_PT_0.25,Group15_PT_0.26,Group15_PT_0.27,Group15_PT_0.28,Group15_PT_0.29,Group15_PT_0.3,Group15_PT_0.31,Group15_PT_0.32,Group15_PT_0.33,Group15_PT_0.34,Group15_PT_0.35,Group15_PT_0.36,Group15_PT_0.37,Group15_PT_0.38,Group15_PT_0.39,Group15_PT_0.4,Group15_PT_0.41,Group15_PT_0.42,Group15_PT_0.43,Group15_PT_0.44,Group15_PT_0.45,Group15_PT_0.46,Group15_PT_0.47,Group15_PT_0.48,Group15_PT_0.49,Group15_PT_0.5,Group15_PT_0.51,Group15_PT_0.52,Group15_PT_0.53,Group15_PT_0.54,Group15_PT_0.55,Group15_PT_0.56,Group15_PT_0.57,Group15_PT_0.58,Group15_PT_0.59,Group15_PT_0.6,Group15_PT_0.61,Group15_PT_0.62,Group15_PT_0.63,Group15_PT_0.64,Group15_PT_0.65,Group15_PT_0.66,Group15_PT_0.67,Group15_PT_0.68,Group15_PT_0.69,Group15_PT_0.7,Group15_PT_0.71,Group15_PT_0.72,Group15_PT_0.73,Group15_PT_0.74,Group15_PT_0.75,Group15_PT_0.76,Group15_PT_0.77,Group15_PT_0.78,Group15_PT_0.79,Group15_PT_0.8,Group15_PT_0.81,Group15_PT_0.82,Group15_PT_0.83,Group15_PT_0.84,Group15_PT_0.85,Group15_PT_0.86,Group15_PT_0.87,Group15_PT_0.88,Group15_PT_0.89,Group15_PT_0.9,Group15_PT_0.91,Group15_PT_0.92,Group15_PT_0.93,Group15_PT_0.94,Group15_PT_0.95,Group15_PT_0.96,Group15_PT_0.97,Group15_PT_0.98,Group15_PT_0.99,Group15_PT_1
29,Irf8,141.092,1.6474e-29,4.6451e-25,-0.034908,-0.036856,-0.038664,-0.04019088,-0.0412962,-0.0418395,-0.0416802,-0.040678,-0.0386917,-0.0355816,-0.0312067,-0.0254268,-0.0181011,-0.0090936,0.0015738,0.0136826,0.0270021,0.041301,0.056349,0.071916,0.087769,0.103679,0.119414,0.1347439,0.1494376,0.1632642,0.17599291,0.1873929,0.1972332,0.20531114,0.2116311,0.2162903,0.2193867,0.2210178,0.2212814,0.2202754,0.2180974,0.2148451,0.2106164,0.205509,0.1996205,0.1930488,0.185892,0.178247,0.170212,0.161884,0.153362,0.144744,0.136126,0.127607,0.11928445,0.111256,0.10362,0.096473,0.089913,0.084039,0.0789476,0.07473686,0.07150447,0.0693344,0.06823,0.068165,0.069113,0.071049,0.073947,0.07778,0.08252286,0.0881493,0.09463334,0.101949,0.11007,0.118971,0.128626,0.139008,0.150092,0.1618521,0.1742616,0.187295,0.2009257,0.2151284,0.2298768,0.245145,0.26090698,0.2771368,0.2938083,0.310896,0.328373,0.3462141,0.364393,0.3828838,0.40166,0.420697,0.4399674,0.4594458,0.479106,0.49892225,0.5188684,0.5389185,0.5590466,0.5792266,0.5994327,0.5994327,0.62101,0.6427013,0.6646206,0.6868819,0.709599,0.73288643,0.7568577,0.781627,0.807308,0.834015,0.861862,0.8909635,0.921432,0.953383,0.98693,1.0221873,1.059268,1.098287,1.139358,1.182594,1.228111,1.276021,1.3264399,1.37948,1.435257,1.493883,1.555473,1.6201408,1.68800072,1.759167,1.833752,1.9118718,1.993639,2.079169,2.168574,2.2619691,2.359468,2.461185,2.567234,2.677728,2.792783,2.912511,3.036847,3.16523,3.297017,3.4315585,3.568211,3.70633,3.84526,3.98437,4.12301,4.26052,4.39628,4.52962,4.659908,4.786494,4.9087333,5.025979,5.137587,5.24291,5.341303,5.43212,5.51472,5.58844,5.65266,5.706716,5.749968,5.78177,5.80148,5.80844,5.80201,5.78156,5.74726,5.701122,5.64541,5.582391,5.514323,5.443471,5.372095,5.302459,5.236826,5.177457,5.126616,5.086564,5.059564,5.047879,5.053771,5.079373,5.124743,5.18828,5.26833,5.36324,5.47136,5.59103,5.72062,5.85846,6.00291,6.15231,6.30502,6.459376
30,Ifi30,44.766,4.4473e-09,0.00012531,-0.197571,-0.192547,-0.1875546,-0.18262585,-0.177792,-0.1730849,-0.168536,-0.164177,-0.1600397,-0.1561556,-0.1525565,-0.1492739,-0.1463396,-0.1437846,-0.1416205,-0.1398346,-0.1384125,-0.13734,-0.136603,-0.136186,-0.136076,-0.136259,-0.136719,-0.1374435,-0.138417,-0.1396256,-0.14105498,-0.1426908,-0.1445188,-0.14652457,-0.1486929,-0.1510081,-0.1534548,-0.1560174,-0.1586802,-0.1614278,-0.1642446,-0.167115,-0.1700235,-0.1729544,-0.1758924,-0.1788217,-0.181727,-0.184592,-0.187402,-0.190142,-0.192794,-0.195345,-0.197779,-0.200079,-0.20223054,-0.2042179,-0.206026,-0.207638,-0.209039,-0.210214,-0.2111473,-0.21182268,-0.21222496,-0.2123411,-0.212173,-0.211727,-0.21101,-0.21003,-0.208792,-0.2073053,-0.20557532,-0.2036094,-0.20141446,-0.1989974,-0.196365,-0.193525,-0.190483,-0.187247,-0.183824,-0.1802202,-0.1764429,-0.172499,-0.16839557,-0.1641394,-0.1597375,-0.1551968,-0.15052425,-0.1457268,-0.1408113,-0.135785,-0.1306542,-0.1254264,-0.1201084,-0.1147071,-0.10923,-0.103682,-0.098073,-0.092408,-0.0866944,-0.08093921,-0.0751493,-0.0693316,-0.0634931,-0.0576407,-0.0517814,-0.0517814,-0.022015,0.0077833,0.0376441,0.0675992,0.09768,0.12791782,0.1583441,0.18899,0.219888,0.251068,0.282563,0.3144026,0.34662,0.379245,0.41231,0.4458465,0.479886,0.514459,0.549597,0.585333,0.621696,0.65872,0.6964344,0.734872,0.774063,0.814039,0.854832,0.8964737,0.93899478,0.982427,1.026801,1.0721498,1.118503,1.165894,1.214352,1.2639102,1.314599,1.36645,1.419495,1.473766,1.529292,1.586107,1.644143,1.70306,1.76247,1.8219892,1.88123,1.93981,1.99733,2.05342,2.10769,2.15974,2.2092,2.255673,2.298779,2.33813,2.373338,2.404018,2.429783,2.450247,2.465023,2.47373,2.47597,2.47136,2.45952,2.440067,2.412604,2.37675,2.33211,2.27831,2.21496,2.14168,2.05916,1.970498,1.87912,1.788447,1.701903,1.622909,1.554889,1.501266,1.465461,1.450898,1.461,1.499188,1.568887,1.673517,1.816503,2.00104,2.226689,2.4901,2.78784,3.11648,3.47258,3.85271,4.25344,4.67134,5.10297,5.54489,5.99368,6.445908
31,Rnase6,44.907,4.1572e-09,0.00011714,-0.213892,-0.196528,-0.1793271,-0.16245324,-0.1460696,-0.1303396,-0.1154265,-0.101494,-0.0887048,-0.0772229,-0.0672116,-0.0588342,-0.0522542,-0.0476306,-0.0449715,-0.0440964,-0.0448133,-0.04693,-0.050254,-0.054594,-0.059757,-0.065551,-0.071784,-0.0782643,-0.0847989,-0.0911959,-0.09726321,-0.1028087,-0.1076401,-0.11158662,-0.1146343,-0.1168395,-0.1182592,-0.11895,-0.1189688,-0.1183723,-0.1172173,-0.1155607,-0.1134592,-0.1109695,-0.1081486,-0.105053,-0.10174,-0.098266,-0.094687,-0.091061,-0.087445,-0.083895,-0.080467,-0.07722,-0.07420877,-0.0714911,-0.069123,-0.067163,-0.065666,-0.064689,-0.0642898,-0.06452444,-0.06544993,-0.0671147,-0.069518,-0.072643,-0.07647,-0.080982,-0.086161,-0.0919889,-0.09844737,-0.1055186,-0.11318456,-0.1214272,-0.130229,-0.139571,-0.149435,-0.159804,-0.17066,-0.1819845,-0.1937594,-0.205967,-0.21858879,-0.2316072,-0.2450041,-0.2587614,-0.2728611,-0.2872852,-0.3020157,-0.317035,-0.3323237,-0.3478651,-0.3636409,-0.3796329,-0.395823,-0.412194,-0.4287263,-0.4454031,-0.4622061,-0.47911718,-0.4961184,-0.5131917,-0.5303191,-0.5474825,-0.5646639,-0.5646639,-0.532557,-0.5003616,-0.4679901,-0.4353541,-0.402366,-0.36893644,-0.3349784,-0.300403,-0.265123,-0.22905,-0.192095,-0.1541707,-0.115189,-0.075061,-0.033699,0.0089848,0.053079,0.098671,0.14585,0.194704,0.245321,0.297788,0.3521944,0.408628,0.467177,0.52793,0.590974,0.6563978,0.7242897,0.794738,0.86783,0.9436542,1.022299,1.103853,1.188403,1.2760381,1.366846,1.460916,1.558334,1.659191,1.763572,1.871568,1.983021,2.09711,2.212888,2.3294184,2.44576,2.56097,2.67411,2.78424,2.89042,2.99171,3.08716,3.175836,3.256798,3.329105,3.3918155,3.443989,3.484684,3.512961,3.527879,3.5285,3.51387,3.48307,3.43514,3.369153,3.284159,3.17922,3.0534,2.90575,2.73534,2.54122,2.32461,2.091425,1.84825,1.60167,1.358253,1.12458,0.907228,0.712775,0.547799,0.418877,0.332587,0.295507,0.314214,0.395286,0.5453,0.77041,1.069989,1.43797,1.86814,2.35427,2.89016,3.46957,4.08629,4.73411,5.4068,6.09815,6.80193,7.511934
32,Pak1,42.339,1.4191e-08,0.00039983,0.016415,0.010561,0.0046751,-0.00127604,-0.0073249,-0.013504,-0.0198459,-0.026383,-0.0331484,-0.0401741,-0.0474929,-0.0551373,-0.0631399,-0.0715317,-0.0802869,-0.0893091,-0.0984976,-0.107751,-0.11697,-0.126052,-0.134897,-0.143404,-0.151473,-0.1590018,-0.1658904,-0.1720379,-0.17734337,-0.181706,-0.185025,-0.18721313,-0.1882832,-0.1882929,-0.1873002,-0.185363,-0.1825393,-0.178887,-0.1744639,-0.1693282,-0.1635376,-0.1571501,-0.1502237,-0.1428162,-0.134986,-0.12679,-0.118287,-0.109535,-0.100591,-0.091514,-0.082362,-0.073191,-0.06406164,-0.0550301,-0.046155,-0.037494,-0.029105,-0.021046,-0.0133746,-0.00614941,0.00057199,0.0067397,0.01235,0.017417,0.021955,0.025976,0.029494,0.0325231,0.03507672,0.0371684,0.03881169,0.0400202,0.040808,0.041187,0.041173,0.040778,0.040017,0.038902,0.0374475,0.035667,0.0335739,0.0311819,0.0285047,0.0255557,0.0223485,0.0188968,0.0152141,0.011314,0.0072101,0.002916,-0.0015547,-0.0061884,-0.010972,-0.015891,-0.0209321,-0.0260822,-0.0313273,-0.03665402,-0.0420486,-0.0474976,-0.0529873,-0.0585042,-0.0640347,-0.0640347,-0.096587,-0.1289861,-0.1610807,-0.192718,-0.223745,-0.25401062,-0.2833611,-0.311645,-0.338708,-0.3644,-0.388567,-0.4110577,-0.431719,-0.450398,-0.466943,-0.4812009,-0.49302,-0.502247,-0.508731,-0.512317,-0.512855,-0.510192,-0.5041743,-0.494651,-0.481468,-0.464474,-0.443517,-0.4184437,-0.38910177,-0.355339,-0.317002,-0.2739401,-0.226,-0.173028,-0.114873,-0.0513832,0.017595,0.092214,0.172626,0.258984,0.351439,0.450145,0.554977,0.66505,0.779363,0.8968903,1.016622,1.13755,1.25865,1.37892,1.49734,1.6129,1.72458,1.831381,1.93228,2.026265,2.1123233,2.189442,2.256608,2.312808,2.357028,2.38826,2.40548,2.40768,2.39385,2.362982,2.314051,2.24605,2.15796,2.04878,1.91748,1.76307,1.5867,1.394352,1.19264,0.988194,0.787638,0.597598,0.424698,0.275564,0.156821,0.075094,0.037008,0.049188,0.118259,0.250846,0.453574,0.732638,1.087377,1.51163,1.99907,2.54338,3.13824,3.77734,4.45436,5.16296,5.89685,6.64969,7.41517,8.186974
33,Gm2a,52.51,1.0793e-10,3.0416e-06,-0.097138,-0.105715,-0.1141146,-0.12215911,-0.129671,-0.1364726,-0.1423865,-0.147235,-0.1508405,-0.1530256,-0.1536127,-0.1524242,-0.1492825,-0.1440148,-0.1366165,-0.1272924,-0.1162605,-0.103739,-0.089945,-0.075097,-0.059414,-0.043113,-0.026412,-0.0095284,0.0073187,0.0239117,0.04003269,0.0554637,0.0699866,0.08340539,0.0956846,0.1068612,0.1169722,0.1260549,0.1341463,0.1412838,0.1475043,0.1528452,0.1573435,0.1610364,0.1639611,0.1661547,0.167654,0.168497,0.168721,0.168362,0.167458,0.166045,0.164162,0.161845,0.15913175,0.1560588,0.152664,0.148983,0.145055,0.140916,0.1366032,0.13215409,0.12760569,0.1229912,0.11832,0.113595,0.108815,0.103984,0.099102,0.0941698,0.08919004,0.0841636,0.07909184,0.0739761,0.068818,0.063618,0.058379,0.053101,0.047787,0.0424362,0.0370514,0.031634,0.0261843,0.0207048,0.0151964,0.0096605,0.0040986,-0.001488,-0.007098,-0.01273,-0.0183825,-0.0240543,-0.0297439,-0.03545,-0.041171,-0.046906,-0.0526534,-0.0584117,-0.0641796,-0.06995569,-0.0757387,-0.0815271,-0.0873197,-0.0931151,-0.0989118,-0.0989118,-0.117224,-0.1354574,-0.1535316,-0.1713675,-0.188886,-0.2060067,-0.2226511,-0.23874,-0.254192,-0.268931,-0.282874,-0.2959442,-0.308061,-0.319145,-0.329117,-0.3378979,-0.345408,-0.351567,-0.356297,-0.359517,-0.361149,-0.361112,-0.3593284,-0.355718,-0.3502,-0.342697,-0.333129,-0.3214163,-0.30747924,-0.291239,-0.272615,-0.2515292,-0.227901,-0.201652,-0.172703,-0.1409729,-0.106383,-0.068855,-0.028308,0.015336,0.062158,0.112237,0.165483,0.22135,0.27919,0.338385,0.398299,0.4583,0.51775,0.57603,0.63249,0.68651,0.73746,0.784695,0.827593,0.865519,0.8978394,0.923923,0.943138,0.954851,0.958431,0.95324,0.93866,0.91404,0.87876,0.832191,0.773689,0.70263,0.61837,0.5203,0.40776,0.28015,0.1387,-0.011146,-0.1634,-0.312058,-0.451132,-0.574626,-0.676542,-0.750886,-0.791662,-0.792874,-0.748528,-0.652627,-0.499176,-0.282179,0.004358,0.366026,0.801956,1.30609,1.87223,2.49418,3.16573,3.88069,4.63284,5.41601,6.22397,7.05054,7.8895,8.734671
34,Psap,221.332,9.6905e-47,2.7328e-42,-0.164892,-0.153589,-0.142362,-0.13128925,-0.1204474,-0.1099135,-0.0997645,-0.090077,-0.080929,-0.0723964,-0.0645567,-0.0574867,-0.0512635,-0.0459624,-0.0416067,-0.0381539,-0.0355575,-0.033771,-0.032748,-0.032442,-0.032807,-0.033796,-0.035362,-0.03746,-0.0400425,-0.0430632,-0.0464757,-0.0502336,-0.0542903,-0.05860149,-0.0631375,-0.0678753,-0.0727921,-0.0778648,-0.0830706,-0.0883866,-0.0937897,-0.0992571,-0.1047659,-0.110293,-0.1158157,-0.1213108,-0.126756,-0.132127,-0.137402,-0.142558,-0.147572,-0.152421,-0.157082,-0.161532,-0.16574857,-0.169708,-0.173388,-0.176765,-0.179817,-0.18252,-0.1848515,-0.18678889,-0.18830901,-0.1893927,-0.190043,-0.190269,-0.190083,-0.189495,-0.188516,-0.1871554,-0.1854247,-0.1833343,-0.18089471,-0.1781166,-0.17501,-0.171587,-0.167857,-0.16383,-0.159518,-0.1549302,-0.1500784,-0.144973,-0.13962338,-0.1340415,-0.1282373,-0.1222216,-0.11600488,-0.1095977,-0.1030106,-0.096254,-0.0893392,-0.0822761,-0.0750753,-0.0677477,-0.060304,-0.052754,-0.0451086,-0.0373789,-0.0295751,-0.02170784,-0.0137877,-0.0058252,0.0021691,0.0101845,0.0182105,0.0182105,0.022964,0.0278973,0.0331894,0.0390199,0.045568,0.05301392,0.0615364,0.071315,0.08253,0.09536,0.109984,0.1265826,0.145335,0.16642,0.190018,0.2163079,0.245469,0.277682,0.313124,0.351977,0.394419,0.44063,0.4907894,0.545076,0.603671,0.666752,0.734499,0.8070916,0.88470952,0.967532,1.055739,1.1495087,1.249022,1.354457,1.465995,1.5838137,1.708093,1.839014,1.976753,2.121493,2.273411,2.432686,2.599189,2.77193,2.949772,3.1315804,3.316219,3.50255,3.68944,3.87576,4.06036,4.24211,4.41987,4.592518,4.758905,4.917898,5.0683627,5.209162,5.33916,5.457222,5.562211,5.65299,5.72843,5.78738,5.82872,5.851303,5.854,5.83567,5.79518,5.7314,5.64318,5.52941,5.39097,5.233261,5.06229,4.884076,4.704614,4.529917,4.365994,4.218852,4.094498,3.998943,3.938192,3.918255,3.94514,4.024855,4.163407,4.366428,4.63353,4.9595,5.33898,5.76663,6.23709,6.745,7.28503,7.85182,8.44001,9.04425,9.6592,10.279499
35,H2-Ab1,219.058,2.9892e-46,8.4296e-42,-0.056492,-0.058942,-0.0613351,-0.06361301,-0.0657187,-0.0675947,-0.0691837,-0.070428,-0.0712706,-0.0716538,-0.0715202,-0.0708124,-0.069473,-0.0674464,-0.0647408,-0.0614437,-0.0576478,-0.053446,-0.04893,-0.044193,-0.039328,-0.034427,-0.029583,-0.0248882,-0.0204355,-0.0163174,-0.01262664,-0.0094557,-0.0068972,-0.00503259,-0.0038601,-0.0033406,-0.0034352,-0.0041046,-0.0053097,-0.0070113,-0.0091703,-0.0117476,-0.014704,-0.0180003,-0.0215975,-0.0254563,-0.029538,-0.033802,-0.038211,-0.042725,-0.047305,-0.051912,-0.056506,-0.061049,-0.06550139,-0.0698238,-0.073977,-0.077923,-0.081621,-0.085033,-0.0881188,-0.09084032,-0.09315805,-0.0950384,-0.09648,-0.097494,-0.098091,-0.098282,-0.098077,-0.0974867,-0.09652232,-0.0951943,-0.09351333,-0.0914901,-0.089135,-0.08646,-0.083474,-0.080189,-0.076615,-0.0727632,-0.0686438,-0.064268,-0.05964585,-0.0547886,-0.0497068,-0.044411,-0.03891208,-0.0332206,-0.0273474,-0.021303,-0.0150983,-0.0087438,-0.0022502,0.0043716,0.011111,0.017958,0.0249003,0.0319286,0.0390317,0.046199,0.0534198,0.0606833,0.0679789,0.075296,0.0826237,0.0826237,0.086132,0.0896787,0.0933027,0.0970425,0.100937,0.10502381,0.1093426,0.113932,0.118829,0.124074,0.129705,0.1357611,0.14228,0.149301,0.156862,0.1650016,0.173759,0.183173,0.193281,0.204123,0.215737,0.228161,0.2414348,0.255596,0.270684,0.286736,0.303792,0.3218907,0.34106968,0.361368,0.382824,0.4054772,0.429365,0.454527,0.481001,0.508826,0.53804,0.568683,0.600793,0.634407,0.669566,0.706307,0.744765,0.78534,0.828461,0.8745821,0.924142,0.97758,1.03534,1.09786,1.16559,1.23897,1.31843,1.404419,1.497381,1.597757,1.7059867,1.822513,1.947777,2.08222,2.226285,2.38041,2.54504,2.72062,2.90759,3.106382,3.317448,3.54123,3.77816,4.02869,4.29326,4.5723,4.86554,5.171081,5.48683,5.810671,6.140508,6.474231,6.809737,7.144921,7.477678,7.805903,8.127491,8.440338,8.742338,9.031386,9.305379,9.562327,9.802119,10.02615,10.23584,10.43263,10.61796,10.79326,10.95996,11.11949,11.27328,11.42278,11.56941,11.714609
36,H2-Aa,348.321,4.041e-74,1.1398e-69,-0.090142,-0.085904,-0.0817247,-0.07766276,-0.0737767,-0.0701253,-0.0667671,-0.063761,-0.0611651,-0.0590385,-0.0574398,-0.0564275,-0.0560604,-0.0563954,-0.0574292,-0.0590834,-0.0612749,-0.063921,-0.066938,-0.070243,-0.073753,-0.077385,-0.081055,-0.084682,-0.0881813,-0.0914701,-0.09446544,-0.0970842,-0.0992433,-0.10086972,-0.1019645,-0.102562,-0.1026968,-0.1024032,-0.1017158,-0.1006691,-0.0992975,-0.0976356,-0.0957177,-0.0935785,-0.0912524,-0.0887738,-0.086177,-0.083497,-0.080769,-0.078025,-0.075302,-0.072633,-0.070053,-0.067597,-0.06529803,-0.063192,-0.061313,-0.059695,-0.058373,-0.057382,-0.0567551,-0.05652783,-0.05673439,-0.0574041,-0.058537,-0.060121,-0.062145,-0.064598,-0.067468,-0.0707449,-0.0744167,-0.0784723,-0.08290026,-0.0876894,-0.092828,-0.098306,-0.104111,-0.110232,-0.116657,-0.1233766,-0.1303778,-0.13765,-0.14518156,-0.1529615,-0.1609785,-0.1692212,-0.17767833,-0.1863386,-0.1951907,-0.204223,-0.2134255,-0.2227855,-0.2322922,-0.2419344,-0.251701,-0.26158,-0.2715606,-0.2816317,-0.2917817,-0.30199947,-0.3122737,-0.322593,-0.3329462,-0.3433219,-0.353709,-0.353709,-0.294384,-0.2350241,-0.1755969,-0.1160681,-0.056404,0.00343035,0.0634677,0.123742,0.184288,0.245139,0.306329,0.3678914,0.429861,0.492271,0.555156,0.6185488,0.682484,0.746996,0.812118,0.877884,0.944328,1.011483,1.0793846,1.148066,1.21756,1.287902,1.359125,1.431264,1.50435157,1.578422,1.65351,1.7296481,1.806871,1.885213,1.964707,2.0453874,2.127288,2.210443,2.294886,2.380651,2.467772,2.556283,2.646256,2.73787,2.831333,2.9268353,3.024579,3.12476,3.22759,3.33325,3.44195,3.55389,3.66927,3.78828,3.911129,4.038012,4.1691294,4.30468,4.444864,4.58988,4.739927,4.8952,5.05591,5.22225,5.39441,5.572606,5.757026,5.94787,6.14534,6.34964,6.56096,6.7795,7.00529,7.237936,7.47701,7.722088,7.972725,8.228492,8.488956,8.753683,9.02224,9.294195,9.569113,9.846561,10.126107,10.407316,10.689756,10.973006,11.25685,11.54123,11.82611,12.11142,12.39713,12.68318,12.96952,13.25611,13.5429,13.82983,14.11687,14.403948
37,H2-Eb1,345.634,1.5365e-73,4.3335e-69,-0.090515,-0.091002,-0.0914813,-0.09194332,-0.0923803,-0.0927838,-0.0931455,-0.093457,-0.0937099,-0.0938959,-0.0940066,-0.0940336,-0.0939687,-0.0938035,-0.0935381,-0.0931821,-0.092746,-0.09224,-0.091675,-0.091061,-0.090409,-0.089729,-0.089031,-0.0883256,-0.0876237,-0.0869356,-0.08627147,-0.0856419,-0.0850572,-0.08452691,-0.0840528,-0.0836335,-0.0832674,-0.0829532,-0.0826893,-0.0824743,-0.0823066,-0.0821849,-0.0821075,-0.0820731,-0.0820802,-0.0821272,-0.082213,-0.082335,-0.082493,-0.082686,-0.08291,-0.083166,-0.083452,-0.083765,-0.08410582,-0.0844714,-0.084861,-0.085272,-0.085704,-0.086156,-0.0866254,-0.08711106,-0.08761161,-0.0881257,-0.088653,-0.089192,-0.089744,-0.090308,-0.090883,-0.09147,-0.09206786,-0.0926764,-0.09329528,-0.0939243,-0.094563,-0.095211,-0.095869,-0.096535,-0.097209,-0.0978922,-0.0985829,-0.099281,-0.09998664,-0.1006991,-0.1014181,-0.1021435,-0.1028748,-0.1036118,-0.1043542,-0.105102,-0.1058537,-0.1066102,-0.1073708,-0.1081352,-0.108903,-0.109674,-0.1104479,-0.1112243,-0.1120028,-0.11278327,-0.1135653,-0.1143486,-0.1151328,-0.1159177,-0.1167029,-0.1167029,-0.109955,-0.1030918,-0.0959991,-0.0885618,-0.080665,-0.07219379,-0.0630334,-0.053069,-0.042185,-0.030268,-0.017202,-0.0028722,0.012836,0.030038,0.048847,0.0693802,0.091751,0.116075,0.142466,0.17104,0.201911,0.235195,0.2710061,0.309459,0.350669,0.394751,0.441819,0.4919895,0.54537604,0.602094,0.662258,0.725983,0.793384,0.864576,0.939673,1.0187915,1.102045,1.189549,1.281418,1.377767,1.478711,1.584364,1.694737,1.80954,1.928456,2.0511362,2.177253,2.30647,2.43846,2.57289,2.70942,2.84772,2.98746,3.128309,3.269926,3.41198,3.5541403,3.696073,3.837444,3.977921,4.117171,4.25486,4.39066,4.52423,4.65524,4.783355,4.908247,5.02958,5.14702,5.26024,5.36889,5.47266,5.57233,5.671157,5.77274,5.880663,5.998536,6.129951,6.278503,6.447789,6.641405,6.862947,7.11601,7.404192,7.731087,8.100293,8.515405,8.979764,9.492663,10.05014,10.64814,11.28261,11.94951,12.64477,13.36434,14.10418,14.86023,15.62843,16.40474,17.185107
38,Naaa,113.278,1.4544e-23,4.1005e-19,-0.084939,-0.093597,-0.1021247,-0.11039283,-0.1182714,-0.1256306,-0.1323405,-0.138271,-0.1432934,-0.1472766,-0.1500912,-0.1516073,-0.1516951,-0.1502285,-0.1472118,-0.1428123,-0.1372073,-0.130574,-0.123091,-0.114934,-0.106281,-0.09731,-0.088197,-0.0791212,-0.0702589,-0.0617877,-0.05388506,-0.0467283,-0.0404948,-0.03534152,-0.0312733,-0.0282271,-0.0261394,-0.0249469,-0.024586,-0.0249934,-0.0261055,-0.0278591,-0.0301905,-0.0330365,-0.0363335,-0.0400182,-0.044027,-0.048297,-0.052764,-0.057364,-0.062036,-0.066714,-0.071336,-0.075838,-0.08015626,-0.0842282,-0.08799,-0.091378,-0.094329,-0.09678,-0.0986664,-0.09992573,-0.10049426,-0.1003177,-0.099395,-0.097744,-0.095384,-0.092332,-0.088606,-0.0842254,-0.07920775,-0.0735713,-0.06733421,-0.0605147,-0.053131,-0.045201,-0.036744,-0.027777,-0.018319,-0.0083869,0.0019997,0.012823,0.02406517,0.0357076,0.0477322,0.0601208,0.07285519,0.0859172,0.0992886,0.112951,0.1268867,0.1410771,0.1555041,0.1701495,0.184995,0.200023,0.215214,0.230551,0.2460153,0.2615889,0.2772535,0.2929908,0.3087828,0.3246112,0.3404577,0.3404577,0.287676,0.2351212,0.1830196,0.1315979,0.081083,0.03170106,-0.0163208,-0.062756,-0.107378,-0.149961,-0.190276,-0.2280989,-0.263202,-0.295358,-0.324341,-0.3499245,-0.371881,-0.389985,-0.404009,-0.413727,-0.418912,-0.419337,-0.4147758,-0.405002,-0.389788,-0.368908,-0.342134,-0.3092417,-0.27000274,-0.224191,-0.171579,-0.1119419,-0.045051,0.029318,0.111395,0.2014035,0.299572,0.406126,0.521294,0.6453,0.778373,0.920738,1.072327,1.23226,1.399515,1.5730713,1.751908,1.935,2.12134,2.30989,2.49964,2.68957,2.87865,3.065865,3.250194,3.430615,3.6061083,3.775652,3.938225,4.092808,4.238378,4.37392,4.4984,4.61081,4.71012,4.795321,4.865381,4.91928,4.95601,4.97453,4.97383,4.9529,4.91301,4.860502,4.80241,4.745782,4.697641,4.665027,4.654977,4.674525,4.730708,4.830562,4.981122,5.189424,5.462504,5.807397,6.23114,6.7403,7.333978,8.00529,8.74717,9.55257,10.41442,11.32568,12.27928,13.26817,14.28529,15.32357,16.37598,17.435439
39,Cd74,320.935,3.2959e-68,9.2955e-64,-0.108782,-0.102603,-0.0965042,-0.09056381,-0.0848615,-0.0794765,-0.0744883,-0.069976,-0.0660196,-0.0626977,-0.06009,-0.0582759,-0.0573346,-0.0573432,-0.0582988,-0.0600985,-0.0626333,-0.065794,-0.069472,-0.073557,-0.077942,-0.082516,-0.08717,-0.0917964,-0.096285,-0.100527,-0.10441337,-0.1078349,-0.1106827,-0.11286035,-0.1143664,-0.115242,-0.1155281,-0.1152661,-0.1144972,-0.1132624,-0.111603,-0.1095603,-0.1071753,-0.1044893,-0.1015435,-0.0983792,-0.095037,-0.091559,-0.087986,-0.084359,-0.08072,-0.077109,-0.073568,-0.070137,-0.06685904,-0.0637742,-0.060924,-0.058349,-0.056092,-0.054192,-0.0526919,-0.05163211,-0.05105406,-0.0509929,-0.051449,-0.052409,-0.053861,-0.055792,-0.058189,-0.061041,-0.06433392,-0.0680555,-0.07219323,-0.0767344,-0.081667,-0.086977,-0.092653,-0.098682,-0.105052,-0.111749,-0.1187616,-0.126077,-0.13368216,-0.1415648,-0.1497123,-0.1581119,-0.16675118,-0.1756174,-0.1846979,-0.19398,-0.2034517,-0.2130997,-0.2229116,-0.2328748,-0.242977,-0.253205,-0.2635462,-0.2739885,-0.2845191,-0.29512543,-0.3057948,-0.3165145,-0.3272721,-0.3380549,-0.3488504,-0.3488504,-0.250559,-0.1523223,-0.0541967,0.0437627,0.141501,0.2389619,0.3360908,0.432832,0.529131,0.624931,0.720177,0.8148145,0.908787,1.002041,1.094519,1.186166,1.276928,1.366748,1.455571,1.543343,1.630007,1.715509,1.7997922,1.882802,1.964483,2.04478,2.123637,2.2009996,2.27681161,2.351018,2.423563,2.4943919,2.563449,2.630679,2.696026,2.7594354,2.820852,2.880219,2.937482,2.992586,3.045476,3.096095,3.144496,3.19102,3.236071,3.2800382,3.323319,3.36631,3.4094,3.453,3.49749,3.54327,3.59075,3.6403,3.692335,3.747244,3.8054243,3.867271,3.93318,4.003546,4.078766,4.15924,4.24535,4.33751,4.4361,4.541521,4.654173,4.77445,4.90274,5.03945,5.18497,5.3397,5.50445,5.680979,5.87115,6.076844,6.299933,6.542292,6.805795,7.092318,7.403733,7.741917,8.108743,8.506085,8.935819,9.399818,9.899958,10.437947,11.01287,11.6217,12.26136,12.92877,13.62083,14.33448,15.06662,15.81418,16.57407,17.3432,18.1185,18.896888
